	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Adelheidsdorf	Abzw. Großmoor/B3	de:03351:10036	52.552791	10.056163		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.056163 52.552791)
1	Adelheidsdorf	Adelheidsdorf Krzg. Nienh. /K84	de:03351:3105:0:1	52.563468	10.059317	bus	MATCHED	n3540155213	11.7	0.44	Adelheidsdorf, Abzweig Nienhagen/K84	700	Adelheidsdorf Landgestüt		LINESTRING(10.059317 52.563468,10.0592243 52.563557)
2	Adelheidsdorf	Adelheidsdorf Krzg. Nienh. /K84	de:03351:3105:0:2	52.563517	10.059029	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					600,700	Adelheidsdorf Abzw. Großmoor / Nienhagen-Nienhorst		POINT(10.059029 52.563517)
3	Adelheidsdorf	Brücke	de:03351:2853:0:1	52.579978	10.064527	bus	MATCHED	n6317070507	6.7	0.75	Adelheidsdorf, Brücke	600,700	Celle Wittekop / Celle Wallach	Celle, Wallach	LINESTRING(10.064527 52.579978,10.064472400000001 52.5799274)
4	Adelheidsdorf	Brücke	de:03351:2853:0:2	52.579803	10.064266	bus	MATCHED_THOUGH_REVERSED_DIR	n6317070506	10.5	0.43	Adelheidsdorf, Brücke	600	Adelheidsdorf Landgestüt	Celle, Wallach	LINESTRING(10.064266 52.579803,10.0642712 52.579709)
5	Adelheidsdorf	Dasselsbruch Jägerburg	de:03351:2848:0:1	52.586479	10.035996	bus	MATCHED	n11212630764	20.5	0.39	Dasselsbruch, Jägerburg	700			LINESTRING(10.035996 52.586479,10.035759 52.5863644)
6	Adelheidsdorf	Dasselsbruch Jägerburg	de:03351:2848:0:2	52.586582	10.03579	bus	MATCHED	n11212630763	18.4	0.42	Dasselsbruch, Jägerburg	700	Dasselsbruch Schulbus		LINESTRING(10.03579 52.586582,10.0357 52.586425500000004)
7	Adelheidsdorf	Dasselsbruch Ortsmitte	de:03351:2850:0:1	52.569627	10.004034	bus	MATCHED	n11123950064	2.3	0.81	Dasselsbruch, Ortsmitte	700	Dasselsbruch Kirschenallee		LINESTRING(10.004034 52.569627,10.004063 52.5696159)
8	Adelheidsdorf	Dasselsbruch Ortsmitte	de:03351:2850:0:2	52.569371	10.003405	bus	MATCHED	n1429264649	7.6	0.61	Dasselsbruch, Ortsmitte	700	Großmoor(Adelheidsdorf) Adamsgraben		LINESTRING(10.003405 52.569371,10.003308 52.5693368)
9	Adelheidsdorf	Dasselsbruch Schwarzer Weg	de:03351:2849:0:1	52.577723	10.019369	bus	MATCHED	n11212630768	5.0	0.7	Dasselsbruch, Schwarzer Weg	700	Dasselsbruch Schulbus		LINESTRING(10.019369 52.577723,10.0192995 52.5777088)
10	Adelheidsdorf	Dasselsbruch Schwarzer Weg	de:03351:2849:0:2	52.577713	10.01909	bus	MATCHED	n11212630767	2.6	0.8	Dasselsbruch, Schwarzer Weg	700	Dasselsbruch Kirschenallee		LINESTRING(10.01909 52.577713,10.0191145 52.5776945)
