	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Asendorf	Nordholz(Warpe) Kreisgrenze	de:03256:68333::1	52.732207	9.051282	bus	MATCHED	n283559167	4.6	0.71	Nordholz, Kreisgrenze	26	Nordholz(Warpe) Gärtnerei		LINESTRING(9.051282 52.732207,9.051345000000001 52.7321916)
1	Balge	Behlingen	de:03256:7941::1	52.702605	9.174728	bus	MATCHED	n2171099660	117.6	0.13	Behlingen	20,23	Buchhorst(Balge) Abzw. Blenhorst / Möhlenhalenbeck Abzw. Behlingen		LINESTRING(9.174728 52.702605,9.1740549 52.7016301)
2	Balge	Behlingen	de:03256:7941::2	52.702605	9.174599	bus	MATCHED	n859495759	7.1	0.75	Behlingen	20	Holzbalge	Holzbalge	LINESTRING(9.174599 52.702605,9.174500400000001 52.7025834)
3	Balge	Behlingen Abzw. Möhlenhalenbeck	de:03256:7942::1	52.702301	9.173647	bus	NO_MATCH					20	Möhlenhalenbeck Abzw. Behlingen		POINT(9.173647 52.702301)
4	Balge	Behlingen Abzw. Möhlenhalenbeck	de:03256:7942::2	52.702294	9.173484	bus	NO_MATCH					20,23	Holzbalge		POINT(9.173484 52.702294)
5	Balge	Blenhorst Abzw. Dolldorf	de:03256:10736::1	52.70933	9.138417	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					21	Blenhorst Kurhaus		POINT(9.138417 52.70933)
6	Balge	Blenhorst Abzw. Dolldorf	de:03256:10736::2	52.709333	9.13838	bus	MATCHED	n442572210	111.3	0.13	Blenhorst, Abzw. Dolldorf	21	Dolldorf Dorfgemeinschaftshaus		LINESTRING(9.13838 52.709333,9.1367543 52.7091731)
7	Balge	Blenhorst Kurhaus	de:03256:10737::1	52.71345	9.139045	bus	MATCHED	n9383510445	37.9	0.27	Blenhorst Kurhaus	21	Wietzen Schwarze Heide		LINESTRING(9.139045 52.71345,9.1394117 52.713192500000005)
8	Balge	Blenhorst Kurhaus	de:03256:10737::2	52.713333	9.139178	bus	MATCHED	n480371821	13.9	0.48	Blenhorst, Kurhaus	21	Blenhorst Abzw. Dolldorf		LINESTRING(9.139178 52.713333,9.139382300000001 52.713317700000005)
9	Balge	Buchhorst(Balge) Abzw. Blenhorst	de:03256:15729::1	52.696338	9.171005	bus	MATCHED_THOUGH_REVERSED_DIR	n576296376	97.8	0.06	Buchhorst, Abzweig Blenhorst	20	Mehlbergen Alte Schule	Behlingen	LINESTRING(9.171005 52.696338,9.1710306 52.69721740000001)
10	Balge	Buchhorst(Balge) Abzw. Blenhorst	de:03256:15729::2	52.696331	9.171134	bus	MATCHED	n859495690	39.8	0.4	Buchhorst, Abzweig Blenhorst	20	Behlingen	Buchhorst, Abzweig Blenhorst	LINESTRING(9.171134 52.696331,9.171237300000001 52.6966836)
11	Balge	Buchhorst(Balge) Mitte	de:03256:15730::1	52.69717	9.168113	bus	MATCHED	n630640899	66.7	0.19	Buchhorst Mitte	20	Buchhorst(Balge) Abzw. Blenhorst		LINESTRING(9.168113 52.69717,9.167199100000001 52.697396700000006)
12	Balge	Buchhorst(Balge) Mitte	de:03256:15730::2	52.69725	9.168175	bus	MATCHED	n630640898	70.3	0.34	Buchhorst Mitte	20	Möhlenhalenbeck Abzw. Behlingen	Möhlenhalenbeck, Abzweig Behlingen	LINESTRING(9.168175 52.69725,9.1672299 52.6975136)
13	Balge	Bötenberg Feuerwehrgerätehaus	de:03256:16629::1	52.688059	9.122954	bus	MATCHED	n626982952	9.9	0.55	Bötenberg, Feuerwehrgerätehaus	21	Bötenberg Reithalle		LINESTRING(9.122954 52.688059,9.1228604 52.6879903)
14	Balge	Bötenberg Feuerwehrgerätehaus	de:03256:16629::2	52.688098	9.122912	bus	MATCHED	n9380488839	10.1	0.55	Bötenberg Feuerwehrgerätehaus	21	Neulohe(Marklohe) Neuloher Hof		LINESTRING(9.122912 52.688098,9.122815000000001 52.6880284)
15	Balge	Bötenberg Reithalle	de:03256:16630::1	52.690823	9.125787	bus	MATCHED	n9380474413	18.5	0.41	Bötenberg, Reithalle	21	Bötenberg Feuerwehrgerätehaus		LINESTRING(9.125787 52.690823,9.1257985 52.6906564)
16	Balge	Bötenberg Reithalle	de:03256:16630::2	52.690828	9.125849	bus	MATCHED	n480371818	19.1	0.41	Bötenberg, Reithalle	21	Dolldorf Dorfgemeinschaftshaus		LINESTRING(9.125849 52.690828,9.1258538 52.690656600000004)
17	Balge	Dolldorf Dorfgemeinschaftshaus	de:03256:20844::1	52.701399	9.126646	bus	MATCHED	n480371820	17.5	0.43	Dolldorf, Dorfgemeinschaftshaus	21	Blenhorst Abzw. Dolldorf		LINESTRING(9.126646 52.701399,9.1268408 52.7015022)
18	Balge	Dolldorf Dorfgemeinschaftshaus	de:03256:20844::2	52.701354	9.126605	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					21	Bötenberg Reithalle		POINT(9.126605 52.701354)
19	Balge	Holzbalge	de:03256:43550::1	52.710019	9.180366	bus	MATCHED	n12692747653	25.9	0.34	Holzbalge	20,23	Behlingen Abzw. Möhlenhalenbeck / Behlingen		LINESTRING(9.180366 52.710019,9.180308700000001 52.710249600000004)
20	Balge	Holzbalge	de:03256:43550::2	52.710271	9.18036	bus	MATCHED	n859495757	22.4	0.54	Holzbalge	20,23	Balge Mitte	Balge, Mitte	LINESTRING(9.18036 52.710271,9.180582900000001 52.710420500000005)
21	Balge	Mehlbergen Alte Schule	de:03256:60118::1	52.689808	9.165601	bus	MATCHED_THOUGH_REVERSED_DIR	n630641357	147.4	0.05	Mehlbergen, Alte Schule	20	Mehlbergen Süd	Mehlbergen, Alte Schule	LINESTRING(9.165601 52.689808,9.1667387 52.690938300000006)
22	Balge	Mehlbergen Alte Schule	de:03256:60118::2	52.689781	9.165704	bus	MATCHED	n626982954	125.2	0.27	Mehlbergen, Alte Schule	20	Buchhorst(Balge) Mitte / Buchhorst(Balge) Abzw. Blenhorst	Buchhorst, Abzweig Blenhorst	LINESTRING(9.165704 52.689781,9.1663878 52.690827500000005)
23	Balge	Mehlbergen Süd	de:03256:60119::1	52.685991	9.160776	bus	MATCHED_THOUGH_REVERSED_DIR	n626982956	12.0	0.4	Mehlbergen, Süd	20	Marklohe Freilichtbühne	Mehlbergen, Süd	LINESTRING(9.160776 52.685991,9.1607316 52.6858865)
