	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	OB	Ruhrorter Str. 	de:05119:14114:0:1	51.477155	6.829936		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.829936 51.477155)
1	OB	Ruhrorter Str. 	de:05119:14114:0:2	51.477128	6.828876		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.828876 51.477128)
2	OB	Ruhrorter Str. 	de:05119:14118:0:1	51.477178	6.829927	bus	NO_MATCH					936,939	Duisburg Alexanderstraße / Oberhausen Pauluskirche		POINT(6.829927 51.477178)
3	OB	Ruhrorter Str. 	de:05119:14118:0:2	51.477088	6.828885	bus	NO_MATCH					936,939	Duisburg Alexanderstraße / Oberhausen Pauluskirche		POINT(6.828885 51.477088)
4	Oberhausen	Akazienstr.	de:05119:14087:0:1	51.460082	6.851262	bus	MATCHED	n285379233	6.8	1.0	Akazienstraße	130,NE6,SB92	Oberhausen Rechenacker / Mülheim Steinmetzstr.	Steinmetzstraße / Rechenacker	LINESTRING(6.851262 51.460082,6.851257100000001 51.4600213)
5	Oberhausen	Akazienstr.	de:05119:14087:0:2	51.460216	6.851424	bus	MATCHED	n285376524	3.5	1.0	Akazienstraße	130,NE6,SB92	Oberhausen Josefstr.	Josefstraße	LINESTRING(6.851424 51.460216,6.8514641 51.4602353)
6	Oberhausen	Alleestr.	de:05119:14410:0:1	51.469725	6.844839	bus	MATCHED	n282873536	21.7	1.0	Alleestraße	957,NE3	Oberhausen Bebelstr. / Oberhausen Bebelstr.	Bebelstraße	LINESTRING(6.844839 51.469725,6.8446075 51.469855900000006)
7	Oberhausen	Alleestr.	de:05119:14410:0:2	51.469714	6.844767	bus	MATCHED	n282855179	8.9	1.0	Alleestraße	957,E425,NE3	Oberhausen Untere Marktstr.	Untere Marktstraße	LINESTRING(6.844767 51.469714,6.844761200000001 51.4696342)
8	Oberhausen	Alsbachtal	de:05119:14770:0:1	51.535485	6.852987	bus	MATCHED	n1723332274	12.0	1.0	Alsbachtal	952,E415,E420,NE2	Oberhausen Graudenzer Str.	Graudenzer Straße	LINESTRING(6.852987 51.535485,6.8528454000000005 51.535546800000006)
9	Oberhausen	Alsbachtal	de:05119:14770:0:2	51.535446	6.852906	bus	MATCHED	n1723332273	11.4	1.0	Alsbachtal	952,E431,NE2	Oberhausen Hohe Str. / Oberhausen Nordfriedhof	Nordfriedhof	LINESTRING(6.852906 51.535446,6.853008900000001 51.535525500000006)
