	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Altersbach	Wendeplatz	de:16066:2200684	50.706881	10.546911		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.546911 50.706881)
1	Asbach	Hachelstein	de:16066:2200685::220068500	50.730297	10.497576	bus	MATCHED	n10300558362	11.4	0.67	Asbach, Hachelstein	446	Asbach, Schöntal	Asbach, Schöntal	LINESTRING(10.497576 50.730297,10.4977029 50.730360000000005)
2	Asbach	Hachelstein	de:16066:2200685::220068501	50.729917	10.49704	bus	MATCHED	n10300558369	4.8	0.8	Asbach, Hachelstein	446	Asbach, Kirche	Asbach, Kirche	LINESTRING(10.49704 50.729917,10.4969727 50.729925200000004)
3	Asbach	Kirche	de:16066:2200686::220068600	50.726053	10.489096	bus	MATCHED	n10300489585	2.3	0.88	Asbach, Kirche	446	Asbach, Hachelstein	Asbach, Hachelstein	LINESTRING(10.489096 50.726053,10.489069200000001 50.726064300000004)
4	Asbach	Kirche	de:16066:2200686::220068601	50.726149	10.488617	bus	MATCHED	n10300489584	3.6	0.84	Asbach, Kirche	446	Asbach, Weidenschule / Asbach, Schmalkalder Straße	Asbach, Weidenschule	LINESTRING(10.488617 50.726149,10.4885701 50.7261612)
5	Asbach	Schmalkalder Straße	de:16066:2200888::220088800	50.724691	10.483059	bus	MATCHED	n10300456657	3.3	0.85	Asbach, Schmalkalder Straße	44,446	Asbach, Kirche / Asbach, Weidenschule	Asbach, Weidenschule / Asbach, Kirche	LINESTRING(10.483059 50.724691,10.4830793 50.7247173)
6	Asbach	Schmalkalder Straße	de:16066:2200888::220088801	50.724736	10.48299	bus	MATCHED	n10300456658	4.5	0.81	Asbach, Schmalkalder Straße	44,446	Schmalkalden, Asbacher Straße/Bohrmühle / Schmalkalden, Mendritzki Gewerbepark	Schmalkalden, Asbacher Straße/Mendritzki Gewerbepark / Schmalkalden, Asbacher Straße/Bohrmühle	LINESTRING(10.48299 50.724736,10.4830071 50.724775400000006)
7	Asbach	Schule	de:16066:2200625	50.725934	10.485691		MATCHED	n9596848543	11.8	0.31	Asbach, Weidenschule			Asbach, Schmalkalder Straße / Näherstille	LINESTRING(10.485691 50.725934,10.4858078 50.7258581)
8	Asbach	Schöntal	de:16066:2200687::220068700	50.735118	10.505907	bus	MATCHED	n10300526901	3.4	0.84	Asbach, Schöntal	446	Struth-Helmershof, Helmers	Struth-Helmershof, Helmers	LINESTRING(10.505907 50.735118,10.5059182 50.7350882)
9	Asbach	Schöntal	de:16066:2200687::220068701	50.735031	10.505678	bus	MATCHED	n10300526900	1.5	0.91	Asbach, Schöntal	446	Asbach, Talstraße	Asbach, Talstraße	LINESTRING(10.505678 50.735031,10.5056823 50.735044)
10	Asbach	Talstraße	de:16066:2200835::220083500	50.733387	10.502947		MATCHED	n10300528871	8.7	0.52	Asbach, Talstraße				LINESTRING(10.502947 50.733387,10.502961 50.733308900000004)
11	Asbach	Talstraße	de:16066:2200835::220083501	50.733384	10.502947	bus	MATCHED	n10300528870	9.3	0.7	Asbach, Talstraße	446	Asbach, Hachelstein	Asbach, Hachelstein	LINESTRING(10.502947 50.733384,10.5028162 50.7333955)
12	Asbach	Wasch	de:16066:2200765	50.735748	10.516996		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.516996 50.735748)
13	Asbach	Weidenschule	de:16066:2200882::220088200	50.725946	10.48691	bus	NO_MATCH					43,44,446	Asbach, Schmalkalder Straße / Näherstille		POINT(10.48691 50.725946)
14	Aschenhausen	Ort	de:16066:2200863::220086300	50.598044	10.20201	bus	MATCHED	n11652332703	4.5	0.81	Aschenhausen, Ort	414	Dörrensolz	Oberkatz	LINESTRING(10.20201 50.598044,10.2019725 50.5980762)
15	Aschenhausen	Ort	de:16066:2200863::220086301	50.598162	10.201928	bus	MATCHED	n11652332702	11.1	0.67	Aschenhausen, Ort	411,414	Kaltensundheim / Kaltensundheim, Pförtchen	Kaltensundheim, Gymnasium	LINESTRING(10.201928 50.598162,10.2020514 50.598099700000006)
16	Atzerode	Stahlbergstraße	de:16066:2200883	50.765927	10.463715		MATCHED_THOUGH_OSM_NO_NAME	n8507027006	8.2	0.17					LINESTRING(10.463715 50.765927,10.463599100000001 50.765924600000005)
17	Atzerode	Wendeplatz	de:16066:2200780	50.769635	10.452003		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.452003 50.769635)
18	Belrieth	Belrieth	de:16066:2200329::220032900	50.527154	10.495016	bus	MATCHED_THOUGH_REVERSED_DIR	n8491316196	4.3	0.64	Belrieth	403	Vachdorf (Bushaltestelle)	Belrieth, Dorfplatz	LINESTRING(10.495016 50.527154,10.494963100000001 50.527135300000005)
19	Belrieth	Belrieth	de:16066:2200329::220032901	50.527819	10.49855	bus	MATCHED	n11680913091	8.6	0.58	Belrieth	403	Einhausen / Salzbrücke	Einhausen, Kraftwerk	LINESTRING(10.49855 50.527819,10.498672000000001 50.5278184)
20	Belrieth	Dorfplatz	de:16066:2200313	50.528395	10.49569		MATCHED	n8766246534	16.9	0.37	Belrieth, Dorfplatz			Vachdorf	LINESTRING(10.49569 50.528395,10.4959263 50.528376900000005)
21	Benshausen	Abzweig Viernau	de:16066:2200205::220020500	50.653972	10.605326	bus	MATCHED	n10770244774	4.1	0.82	Benshausen, Abzweig Viernau	400,418,424,447,449	Zella-Mehlis, Meininger Straße	Zella-Mehlis, Meininger Straße	LINESTRING(10.605326 50.653972,10.605381900000001 50.6539617)
