	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Amberg	Abzw. Atzlricht	de:09361:19907:0:1	49.427997	11.810582	bus	MATCHED	n9733654933	4.6	1.0	Atzlricht, Abzw. Atzlricht	461	Abzw. Ullersberg / Abzw. Lengenloh		LINESTRING(11.810582 49.427997,11.810559600000001 49.427958600000004)
1	Amberg	Abzw. Atzlricht	de:09361:19907:0:2	49.427892	11.81069	bus	MATCHED	n9733654932	6.3	1.0	Atzlricht, Abzw. Atzlricht	461	Abzw. Lengenloh		LINESTRING(11.81069 49.427892,11.810603100000002 49.427885800000006)
2	Amberg	Abzw. Berliner Str.	de:09361:19521:0:1	49.445148	11.882142	bus	NO_MATCH					462	Krumbach (b. AM)		POINT(11.882142 49.445148)
3	Amberg	Abzw. Berliner Str.	de:09361:19521:0:2	49.445224	11.882268	bus	NO_MATCH					462	Amberg GMG/Raigeringer Str.		POINT(11.882268 49.445224)
4	Amberg	Abzw. Karmensölden	de:09361:19931:0:1	49.466292	11.788115	bus	MATCHED_THOUGH_OSM_NO_NAME	n12168145975	40.4	0.1		456,486	Poppenricht Höhenweg		LINESTRING(11.788115 49.466292,11.7881123 49.4666554)
5	Amberg	Abzw. Karmensölden	de:09361:19931:0:2	49.466316	11.788277	bus	MATCHED_THOUGH_OSM_NO_NAME	n12168145976	36.6	0.1		486	Karmensölden Ort		LINESTRING(11.788277 49.466316,11.788209400000001 49.4666422)
6	Amberg	Abzw. Lengenloh	de:09361:19942:0:1	49.430439	11.818469	bus	MATCHED	n9659453489	8.5	1.0	Lengenloh, Abzw.	461	Abzw. Atzlricht / Amberg Gerberstr.		LINESTRING(11.818469 49.430439,11.818494900000001 49.4305134)
7	Amberg	Abzw. Lengenloh	de:09361:19942:0:2	49.43034	11.818622	bus	MATCHED	n9659453488	12.4	1.0	Lengenloh, Abzw.	461	Amberg Gerberstr.		LINESTRING(11.818622 49.43034,11.818741000000001 49.430420500000004)
8	Amberg	Abzw. Schäflohe	de:09361:19971:0:1	49.459852	11.807052	bus	MATCHED	n9659519882	1.4	1.0	Abzw. Schäflohe	456,476,486	Abzw. Kropfersricht/Happy Rock / Schäflohe Ort		LINESTRING(11.807052 49.459852,11.807068000000001 49.4598456)
9	Amberg	Abzw. Schäflohe	de:09361:19971:0:2	49.459163	11.806279	bus	MATCHED	n9659519881	6.1	1.0	Abzw. Schäflohe	476,486	Amberg Max-Reger-Gymnasium / Amberg Beethovenstr.		LINESTRING(11.806279 49.459163,11.806231100000002 49.459208200000006)
10	Amberg	Abzweig Max-Josef-Str.	de:09361:19801:0:1	49.447326	11.851303		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.851303 49.447326)
11	Amberg	Abzweig Max-Josef-Str.	de:09361:19801:0:2	49.447046	11.850944		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.850944 49.447046)
12	Amberg	Admiral-Scheer-Str.	de:09361:19525:0:1	49.436269	11.853073	bus	MATCHED	n9782240599	12.7	1.0	Admiral-Scheer-Straße	405	Amberg Haager Weg		LINESTRING(11.853073 49.436269,11.8529096 49.436229100000006)
13	Amberg	Admiral-Scheer-Str.	de:09361:19525:0:2	49.436117	11.85292	bus	MATCHED	n3257033656	4.5	1.0	Admiral-Scheer-Straße	405	Amberg Zeppelinstr.	Zeppelinstraße / Steubenstraße / Haager Weg	LINESTRING(11.85292 49.436117,11.852946500000002 49.4361532)
14	Amberg	Alt Eglsee	de:09361:19529:0:1	49.455742	11.830749		MATCHED	n324027309	16.3	0.37	Alt Eglsee				LINESTRING(11.830749 49.455742,11.8306749 49.455879900000006)
15	Amberg	Altenheim Bürgerspital	de:09361:19504:0:1	49.442963	11.865568	bus	MATCHED	n2632030029	4.6	0.55	Amberg, Bürgerspital	454	Amberg / Amberg Kurfürstenbad	Bahnhof Amberg	LINESTRING(11.865568 49.442963,11.8655377 49.442927000000005)
16	Amberg	Altenheim Bürgerspital	de:09361:19504:0:2	49.442765	11.865586	bus	MATCHED	n7785703068	6.3	0.52	Amberg, Bürgerspital	454,456	Amberg Schießstätteweg / Amberg Sandstr.	Amberg, Sandstr.	LINESTRING(11.865586 49.442765,11.8656679 49.4427469)
17	Amberg	Am Bergsteig	de:09361:19518:0:1	49.43024	11.887307	bus	MATCHED	n302402826	1.6	1.0	Am Bergsteig	401	Amberg Rosenthal-Str.	Franzosenäcker / Rosenthalstraße	LINESTRING(11.887307 49.43024,11.887329600000001 49.430241)
18	Amberg	Am Kugelfang	de:09361:19600:0:1	49.458311	11.849919	bus	MATCHED	n1652543319	7.0	0.62	Am Kugelfang	449,455,458,459,490X	Amberg Lagerhaus / Amberg Langangerweg / Amberg Maxplatz	Langangerweg / Lagerhaus	LINESTRING(11.849919 49.458311,11.849844000000001 49.4582716)
19	Amberg	Am Kugelfang	de:09361:19600:0:2	49.45879	11.849821		MATCHED	n1652543320	4.4	0.65	Am Kugelfang			Maxplatz / Bahnhof Amberg	LINESTRING(11.849821 49.45879,11.8498295 49.458829)
20	Amberg	Am Kugelfang	de:09361:19600:0:3	49.458521	11.849901	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					449,455,458,490X	Amberg / Amberg Realschule / Amberg Maxplatz / Amberg		POINT(11.849901 49.458521)
21	Amberg	Am Wagrain	de:09361:19533:0:1	49.465276	11.855148	bus	MATCHED	n5092093122	33.2	0.46	Am Wagrain	490X	Amberg Weißdornweg	Weißdornweg	LINESTRING(11.855148 49.465276,11.854715200000001 49.465178900000005)
