	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bremerhaven	Abzw. Lanhausen	de:04012:53624::1	53.485341	8.602254	bus	MATCHED	n6736913503	18.0	1.0	Bremerhaven, Abzw. Lanhausen	580,582	Bremerhaven Am Lunedeich / Schiffdorf Schulzentrum	Am Lunedeich	LINESTRING(8.602254 53.485341,8.6019925 53.4852968)
1	Bremerhaven	Abzw. Lanhausen	de:04012:53624::2	53.485495	8.601356	bus	MATCHED	n3862314324	51.8	1.0	Bremerhaven, Abzw. Lanhausen	580,582	Lanhausen Hauptstraße	Lanhausen, Hauptstraße	LINESTRING(8.601356 53.485495,8.6021126 53.4853807)
2	Bremerhaven	Admiral Brommy Kaserne	de:04012:14455::1	53.543617	8.591179	bus	MATCHED	n319576600	9.6	1.0	Admiral Brommy Kaserne	503,507,E12	Bremerhaven Elbestraße	Elbestraße	LINESTRING(8.591179 53.543617,8.5912047 53.543532000000006)
3	Bremerhaven	Admiral Brommy Kaserne	de:04012:14455::2	53.544113	8.591793	bus	MATCHED	n319576625	3.0	1.0	Admiral Brommy Kaserne	503,507	Bremerhaven Wiesenstraße	Wiesenstraße	LINESTRING(8.591793 53.544113,8.5917802 53.5440869)
4	Bremerhaven	Ahornweg	de:04012:14334::1	53.597673	8.607923	bus	MATCHED	n469219278	5.9	1.0	Ahornweg	506,ML	Bremerhaven Blumenauer Weg	Blumenauer Weg	LINESTRING(8.607923 53.597673,8.607987000000001 53.5977103)
5	Bremerhaven	Ahornweg	de:04012:14334::2	53.597548	8.607969	bus	MATCHED	n469219279	2.9	1.0	Ahornweg	502,506,E15	Bremerhaven Hermann-Löns-Straße	Hermann-Löns-Straße	LINESTRING(8.607969 53.597548,8.607936 53.597531000000004)
6	Bremerhaven	Akazienweg	de:04012:14335::1	53.599922	8.640091		MATCHED	n7684078722	32.8	1.0	Akazienweg			Ginsterweg	LINESTRING(8.640091 53.599922,8.6396742 53.599761900000004)
7	Bremerhaven	Akazienweg	de:04012:14335::2	53.599814	8.640062		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.640062 53.599814)
8	Bremerhaven	Alte Kirche	de:04012:14336::1	53.566766	8.59227		MATCHED	n3642314246	7.4	1.0	Alte Kirche			Flötenkiel / Eisenbahnstraße	LINESTRING(8.59227 53.566766,8.592360000000001 53.566805300000006)
9	Bremerhaven	Alte Kirche	de:04012:14336::2	53.566766	8.592268	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					502,504,505,506,507,508,509,ML	Bremerhaven Flötenkiel / Bremerhaven Eisenbahnstraße / Bremerhaven Eisenbahnstraße		POINT(8.592268 53.566766)
10	Bremerhaven	Alte Kirche	de:04012:14336::3	53.566766	8.592268		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.592268 53.566766)
11	Bremerhaven	Altmarkt Lehe	de:04012:14337::1	53.565895	8.586948	bus	MATCHED	n319382918	6.0	1.0	Altmarkt Lehe	502,504,505,506,507,508,509,E04,E15,E20,E21,ML	Bremerhaven Rickmersstraße / Bremerhaven Lange Straße	Lange Straße / Rickmersstraße	LINESTRING(8.586948 53.565895,8.5870079 53.565935200000006)
12	Bremerhaven	Altmarkt Lehe	de:04012:14337::2	53.56671	8.588986		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.588986 53.56671)
13	Bremerhaven	Altonaer Straße/Bad 2	de:04012:14338::1	53.523273	8.598612	bus	MATCHED	n3644949082	1.5	1.0	Altonaer Straße/Bad 2	502,E01,ML	Bremerhaven Boschstraße	Boschstraße	LINESTRING(8.598612 53.523273,8.5985949 53.523282)
14	Bremerhaven	Altonaer Straße/Bad 2	de:04012:14338::2	53.523359	8.597586	bus	MATCHED	n318191662	11.1	1.0	Altonaer Straße/Bad 2	502,E02	Bremerhaven Humboldtschule	Humboldtschule	LINESTRING(8.597586 53.523359,8.5977317 53.523408200000006)
15	Bremerhaven	Am Baggerloch	de:04012:14339::1	53.51464	8.585775	bus	MATCHED	n3644924428	14.2	1.0	Am Baggerloch	514	Bremerhaven Halle XVII	Halle XVII	LINESTRING(8.585775 53.51464,8.5858302 53.514516300000004)
16	Bremerhaven	Am Baggerloch	de:04012:14339::2	53.51524	8.585362	bus	MATCHED	n3644924429	3.8	1.0	Am Baggerloch	505,514	Bremerhaven Heringstraße	Heringstraße	LINESTRING(8.585362 53.51524,8.585387200000001 53.51527050000001)
17	Bremerhaven	Am Düker	de:04012:14340::1	53.52635	8.573688	bus	MATCHED	n3643979063	4.1	1.0	Am Düker	510	Bremerhaven Störstraße	Störstraße	LINESTRING(8.573688 53.52635,8.5737254 53.526379600000006)
18	Bremerhaven	Am Düker	de:04012:14340::2	53.526108	8.573811	bus	MATCHED	n3643979062	3.7	1.0	Am Düker	510	Bremerhaven Fischereihafenschleuse	Fischereihafenschleuse	LINESTRING(8.573811 53.526108,8.5738141 53.526141200000005)
19	Bremerhaven	Am Fischbahnhof	de:04012:14341::1	53.521421	8.580009	bus	MATCHED	n987482657	11.6	1.0	Am Fischbahnhof	514	Bremerhaven Lengstraße	Lengstraße	LINESTRING(8.580009 53.521421,8.580074100000001 53.5215175)
20	Bremerhaven	Am Fischbahnhof	de:04012:14341::2	53.521839	8.581272	bus	MATCHED	n987942532	6.9	1.0	Am Fischbahnhof	505,514	Bremerhaven Am Schaufenster/Gera	Am Schaufenster/Gera	LINESTRING(8.581272 53.521839,8.581372400000001 53.5218241)
21	Bremerhaven	Am Gehölz	de:04012:14342::1	53.597877	8.628357	bus	MATCHED	n471294346	8.8	1.0	Am Gehölz	506,ML	Bremerhaven Fehrmoorweg	Fehrmoorweg	LINESTRING(8.628357 53.597877,8.6282575 53.597824800000005)
