	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Alheim	Baumbach Braacher Straße	de:06632:202013::A	51.02332	9.66913	bus	MATCHED	n3396745865	5.4	0.55	Braacher Straße	305,308	Rotenburg (Fulda)-Braach		LINESTRING(9.66913 51.02332,9.669117 51.0233676)
1	Alheim	Baumbach Braacher Straße	de:06632:202013::B	51.02331	9.66932	bus	MATCHED	n3396745864	3.0	0.63	Braacher Straße	305,308	Alheim-Niederellenbach / Alheim-Baumbach Sterkelshäuser Str.		LINESTRING(9.66932 51.02331,9.6693151 51.023337100000006)
2	Alheim	Baumbach Bürgerhaus	de:06632:202003::A	51.02521	9.670258	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.670258 51.02521)
3	Alheim	Baumbach Bürgerhaus	de:06632:202003::AST	51.025155	9.670271	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.670271 51.025155)
4	Alheim	Baumbach Bürgerhaus	de:06632:202003::B	51.025268	9.670182	bus	NO_MATCH					305,308	Alheim-Baumbach Braacher Straße / Alheim-Baumbach Sterkelshäuser Str.		POINT(9.670182 51.025268)
5	Alheim	Baumbach Kindergarten	de:06632:202008::A	51.026008	9.673605	bus	NO_MATCH					305,308	Alheim-Baumbach Bürgerhaus		POINT(9.673605 51.026008)
6	Alheim	Baumbach Kindergarten	de:06632:202008::B	51.026071	9.673548	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.673548 51.026071)
7	Alheim	Baumbach Sterkelshäuser Str.	de:06632:202014::A	51.024444	9.666417	bus	MATCHED_THOUGH_OSM_NO_NAME	n917296338	127.9	0.04		305,308	Alheim-Sterkelshausen Ortsmitte		LINESTRING(9.666417 51.024444,9.667818200000001 51.0251807)
8	Alheim	Baumbach Sterkelshäuser Str.	de:06632:202014::B	51.024383	9.666942	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					305,308	Alheim-Baumbach Braacher Straße / Alheim-Baumbach Kindergarten		POINT(9.666942 51.024383)
9	Alheim	Erdpenhausen	de:06632:202006::A	51.040304	9.703583	bus	MATCHED	n8000176866	7.0	0.61	Erdpenhausen	304	Alheim-Hergershausen Dorfgemeinschaftshaus		LINESTRING(9.703583 51.040304,9.7036079 51.0402429)
10	Alheim	Erdpenhausen	de:06632:202006::B	51.038584	9.70263	bus	MATCHED	n8000176867	3.1	0.76	Erdpenhausen	304	Alheim-Niedergude Steckmühle		LINESTRING(9.70263 51.038584,9.7025871 51.0385902)
11	Alheim	Heinebach Bahnhof	de:06632:202024::1	51.04572	9.66452	trainish	MATCHED	n603236433	12.9	0.37	Heinebach			Morschen-Altmorschen	LINESTRING(9.66452 51.04572,9.6643367 51.045728800000006)
12	Alheim	Heinebach Bahnhof	de:06632:202024::2	51.045706	9.664239	trainish	MATCHED	n1203059575	12.3	0.38	Heinebach			Rotenburg an der Fulda	LINESTRING(9.664239 51.045706,9.664148 51.0458003)
13	Alheim	Heinebach Bahnhof	de:06632:202024::A	51.045637	9.66472	bus	MATCHED_THOUGH_OSM_NO_NAME	n893198154	0.9	0.33		304,305,308	Alheim-Niederellenbach / Alheim-Heinebach Borngasse / Alheim-Hergershausen Gudestraße		LINESTRING(9.66472 51.045637,9.6647183 51.045628900000004)
14	Alheim	Heinebach Bahnhof	de:06632:202024::AST	51.045609	9.66492	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.66492 51.045609)
15	Alheim	Heinebach Bahnhof	de:06632:202024::B	51.045609	9.66492	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.66492 51.045609)
16	Alheim	Heinebach Borngasse	de:06632:202001::A	51.048019	9.664755	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					304,305,308	Alheim Niedergude Heinebacher Weg / Alheim-Heinebach Schule		POINT(9.664755 51.048019)
17	Alheim	Heinebach Borngasse	de:06632:202001::B	51.0481	9.664741	bus	MATCHED	n449207331	9.8	0.35	Borngasse				LINESTRING(9.664741 51.0481,9.6648803 51.0480986)
18	Alheim	Heinebach Schule	de:06632:202009::A	51.049006	9.663428	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					304,305,308	Alheim-Heinebach Borngasse / Alheim-Niederellenbach / Alheim-Heinebach Bahnhof		POINT(9.663428 51.049006)
19	Alheim	Heinebach Schule	de:06632:202009::B	51.049032	9.663614	bus	MATCHED_THOUGH_NAMES_DIFFER	n7904958484	10.8	0.24	Grundschule				LINESTRING(9.663614 51.049032,9.6636527 51.0491262)
20	Alheim	Hergershausen Dorfgemeinschaftshaus	de:06632:202016::A	51.0292	9.69713	bus	NO_MATCH					304	Alheim-Hergershausen Gudestraße		POINT(9.69713 51.0292)
21	Alheim	Hergershausen Dorfgemeinschaftshaus	de:06632:202016::B	51.02954	9.69721	bus	NO_MATCH					304	Alheim-Erdpenhausen		POINT(9.69721 51.02954)
22	Alheim	Hergershausen Gudestraße	de:06632:202015::A	51.02719	9.69439	bus	MATCHED_THOUGH_OSM_NO_NAME	n510601674	20.1	0.15		304	Rotenburg (Fulda) Grundmühle		LINESTRING(9.69439 51.02719,9.6945814 51.027325100000006)
23	Alheim	Hergershausen Gudestraße	de:06632:202015::B	51.02756	9.69447	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					304	Alheim-Hergershausen Dorfgemeinschaftshaus / Alheim-Heinebach Bahnhof		POINT(9.69447 51.02756)
24	Alheim	Licherode	de:06632:202011::A	51.018973	9.591799	bus	MATCHED	n914733320	18.1	0.27	Bushaltestelle Licherode	308	Alheim-Oberellenbach Ried-Mühle / Alheim-Sterkelshausen Ortsmitte		LINESTRING(9.591799 51.018973,9.5918709 51.019129400000004)
25	Alheim	Licherode	de:06632:202011::B	51.018955	9.591713	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.591713 51.018955)
26	Alheim	Niederellenbach	de:06632:202002::A	51.04095	9.65465	bus	MATCHED_THOUGH_OSM_NO_NAME	n3396745891	13.7	0.18		305,308	Alheim-Heinebach Bahnhof / Alheim-Heinebach Borngasse		LINESTRING(9.65465 51.04095,9.6548117 51.041019000000006)
27	Alheim	Niederellenbach	de:06632:202002::B	51.04095	9.65363	bus	MATCHED_THOUGH_OSM_NO_NAME	n3396745892	14.0	0.18		305,308	Alheim-Baumbach Sterkelshäuser Str. / Alheim-Oberellenbach Ried-Mühle / Alheim-Baumbach Kindergarten		LINESTRING(9.65363 51.04095,9.653787000000001 51.0410271)
28	Alheim	Niedergude Heinebacher Weg	de:06632:202022::A	51.054909	9.704548	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					304	Alheim-Niedergude Ortsmitte / Alheim-Obergude Hasenmühle		POINT(9.704548 51.054909)
29	Alheim	Niedergude Heinebacher Weg	de:06632:202022::B	51.05495	9.704547	bus	MATCHED	n6148062002	6.7	0.52	Heinebacher Weg				LINESTRING(9.704547 51.05495,9.7044522 51.0549553)
30	Alheim	Niedergude Ortsmitte	de:06632:202005::A	51.05257	9.7048	bus	MATCHED	n6148062011	4.7	0.45	Ortsmitte	304	Alheim-Niedergude Sägewerk		LINESTRING(9.7048 51.05257,9.704841100000001 51.052536200000006)
31	Alheim	Niedergude Ortsmitte	de:06632:202005::AST	51.054905	9.704546	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.704546 51.054905)
32	Alheim	Niedergude Ortsmitte	de:06632:202005::B	51.05442	9.70574	bus	MATCHED	n319219537	10.3	0.35	Ortsmitte	304	Alheim-Obergude Hasenmühle		LINESTRING(9.70574 51.05442,9.70565 51.054493)
33	Alheim	Niedergude Steckmühle	de:06632:202020::A	51.04624	9.706026	bus	NO_MATCH					304	Alheim-Niedergude Sägewerk / Alheim-Erdpenhausen		POINT(9.706026 51.04624)
34	Alheim	Niedergude Steckmühle	de:06632:202020::B	51.046266	9.706126	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.706126 51.046266)
35	Alheim	Niedergude Sägewerk	de:06632:202017::A	51.050125	9.704259	bus	MATCHED	w656295744	36.5	0.16	Sägewerk	304	Alheim-Niedergude Steckmühle		LINESTRING(9.704259 51.050125,9.704269099175226 51.04979656933799)
36	Alheim	Niedergude Sägewerk	de:06632:202017::B	51.049912	9.704422	bus	MATCHED	w656295743	3.3	0.48	Sägewerk	304	Alheim-Niedergude Ortsmitte		LINESTRING(9.704422 51.049912,9.704390801306804 51.04988972795071)
37	Alheim	Oberellenbach Ortsmitte	de:06632:202012::A	51.025564	9.637494	bus	MATCHED_THOUGH_OSM_NO_NAME	n893199935	12.6	0.19		305,308	Alheim-Oberellenbach Ried-Mühle / Alheim-Sterkelshausen Ortsmitte / Alheim-Licherode		LINESTRING(9.637494 51.025564,9.637484800000001 51.025451100000005)
38	Alheim	Oberellenbach Ortsmitte	de:06632:202012::AST	51.026626	9.633888	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.633888 51.026626)
39	Alheim	Oberellenbach Ortsmitte	de:06632:202012::B	51.025708	9.637482	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.637482 51.025708)
40	Alheim	Oberellenbach Ried-Mühle	de:06632:202018::A	51.03144	9.64103	bus	NO_MATCH					305,308	Alheim-Niederellenbach		POINT(9.64103 51.03144)
41	Alheim	Oberellenbach Ried-Mühle	de:06632:202018::B	51.03151	9.64093	bus	NO_MATCH					305,308	Alheim-Licherode / Alheim-Oberellenbach Ortsmitte		POINT(9.64093 51.03151)
42	Alheim	Obergude Hasenmühle	de:06632:202019::A	51.062052	9.710303	bus	MATCHED	n11939125865	24.7	0.23	Hasenmühle	304	Alheim-Obergude Ortsmitte		LINESTRING(9.710303 51.062052,9.7100332 51.061908800000005)
43	Alheim	Obergude Hasenmühle	de:06632:202019::B	51.062667	9.711197	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.711197 51.062667)
44	Alheim	Obergude Ortsmitte	de:06632:202004::A	51.067362	9.712268	bus	MATCHED	n510615087	1.7	0.83	Obergude Ortsmitte	304	Alheim-Niedergude Ortsmitte / Alheim-Heinebach Schule		LINESTRING(9.712268 51.067362,9.7122527 51.0673742)
45	Alheim	Obergude Ortsmitte	de:06632:202004::B	51.067243	9.712551	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.712551 51.067243)
46	Alheim	Sterkelshausen Ortsmitte	de:06632:202010::A	51.010887	9.648521	bus	MATCHED	n895376862	4.4	0.36	Bushaltestelle	305,308	Alheim-Baumbach Sterkelshäuser Str. / Ludwigsau-Ludwigseck		LINESTRING(9.648521 51.010887,9.6484859 51.010919900000005)
47	Alheim	Sterkelshausen Ortsmitte	de:06632:202010::B	51.011013	9.648408	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					305,308	Alheim-Oberellenbach Ortsmitte / Ludwigsau-Ludwigseck		POINT(9.648408 51.011013)
48	Bad Hersfeld	Abzweig Aqua Fit	de:06632:202733::A	50.865932	9.729845	bus	MATCHED	n6367373314	15.7	0.47	Aqua Fit	3,345	Bad Hersfeld Breitenstraße (Ersatz) / Bad Hersfeld Aqua Fit	Am Peterstor	LINESTRING(9.729845 50.865932,9.729911900000001 50.8657977)
49	Bad Hersfeld	Abzweig Aqua Fit	de:06632:202733::B	50.865465	9.729937	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.729937 50.865465)
50	Bad Hersfeld	Abzweig Eichhof	de:06632:202034::A	50.846028	9.68123	bus	MATCHED	n1423153564	5.1	0.78	Abzweig Eichhof	3,380	Bad Hersfeld-Asbach Friedhofweg / Bad Hersfeld-Eichhof Eichhof-Kirche	Asbach, Friedhofsweg	LINESTRING(9.68123 50.846028,9.6811732 50.8460564)
51	Bad Hersfeld	Abzweig Eichhof	de:06632:202034::B	50.845911	9.681342	bus	MATCHED	n1423153563	7.2	0.73	Abzweig Eichhof	3,380	Bad Hersfeld Ziegelei	Ziegelei	LINESTRING(9.681342 50.845911,9.681358600000001 50.845974700000006)
52	Bad Hersfeld	Abzweig Glimmesmühle	de:06632:202044::A	50.885346	9.670577	bus	NO_MATCH					370,4,420	Bad Hersfeld Abzweig Heenes / Bad Hersfeld-Heenes Hersfelder Straße		POINT(9.670577 50.885346)
53	Bad Hersfeld	Abzweig Glimmesmühle	de:06632:202044::B	50.885472	9.670508	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.670508 50.885472)
54	Bad Hersfeld	Abzweig Heenes	de:06632:202039::A	50.88345	9.675154	bus	MATCHED	n1163273865	14.6	0.53	Abzw. Heenes	370,4,420	Neuenstein-Gittersdorf Mühlgasse / Bad Hersfeld-Allmershausen / Neuenstein Abzw. Gittersdorf / Bad Hersfeld-Heenes Hersfelder Straße	Abzw. Gittersdorf	LINESTRING(9.675154 50.88345,9.6752702 50.8833417)
55	Bad Hersfeld	Abzweig Heenes	de:06632:202039::B	50.883216	9.675122	bus	MATCHED	n1163273730	4.5	0.55	Abzw. Heenes	370,4,420	Bad Hersfeld Kalkobes Sportplatz		LINESTRING(9.675122 50.883216,9.6750735 50.8832425)
56	Bad Hersfeld	Allmershausen	de:06632:202045::A	50.886439	9.661825	bus	MATCHED_THOUGH_NAMES_DIFFER	n1073458110	1.2	0.27	Stadtbus + NVV	370,4,420	Neuenstein Abzw. Gittersdorf / Neuenstein-Gittersdorf Mühlgasse / Bad Hersfeld Abzweig Glimmesmühle		LINESTRING(9.661825 50.886439,9.6618134 50.8864475)
57	Bad Hersfeld	Allmershausen	de:06632:202045::B	50.886413	9.661626	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					370,420	Bad Hersfeld Abzweig Glimmesmühle		POINT(9.661626 50.886413)
58	Bad Hersfeld	Am Flugplatz	de:06632:202089::A	50.841562	9.703753	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					2,6	Bad Hersfeld Schlehenweg		POINT(9.703753 50.841562)
59	Bad Hersfeld	Am Flugplatz	de:06632:202089::B	50.841553	9.70371	bus	MATCHED	n1003092323	1.1	0.86	Am Flugplatz				LINESTRING(9.70371 50.841553,9.703696200000001 50.841547600000006)
60	Bad Hersfeld	Am Frauenberg	de:06632:202090::A	50.875878	9.694083	bus	MATCHED	n8756254463	6.4	0.63	Am Frauenberg				LINESTRING(9.694083 50.875878,9.694173900000001 50.8758714)
61	Bad Hersfeld	Am Frauenberg	de:06632:202090::B	50.876106	9.693433	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.693433 50.876106)
62	Bad Hersfeld	Am Fuldasee	de:06632:202740::A	50.855556	9.703603	bus	MATCHED	n1498603840	0.8	0.88	Am Fuldasee	2,6	Bad Hersfeld Straßenmeisterei / Bad Hersfeld Berberitzenweg		LINESTRING(9.703603 50.855556,9.7036111 50.855561200000004)
