	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Koblenz	Altengraben	de:07111:010004:01:01	50.360822	7.592956	bus	MATCHED	n929188951	6.3	0.76	Altengraben	30,330,339,340,350,N1,N24,N25,N3,N30,N7	Koblenz Lützel Balduinbrücke / Koblenz Florinsmarkt	Balduinbrücke	LINESTRING(7.592956 50.360822,7.5928807 50.3607917)
1	Koblenz	Altengraben	de:07111:010004:02:02	50.360542	7.592471	bus	MATCHED	n8235773997	10.1	0.69	Altengraben	12,15,2,30,330,339,340,350,5,7,E,N24,N25,N7	Koblenz Zentralplatz/Forum / Koblenz Bahnhof Stadtmitte/Löhr-Center / Koblenz Bahnhof Stadtmitte/Löhr-Center / Koblenz Bahnhof Stadtmitte/Löhr-Center	Stadtmitte/Löhr-Center	LINESTRING(7.592471 50.360542,7.592522300000001 50.3606269)
2	Koblenz	Altstadt/Kornpfortstraße	de:07111:010005:01:01	50.361745	7.598355	bus	MATCHED	n9092224993	8.4	0.72	Altstadt/Kornpfortstraße	1,11,N1,N30	Koblenz Eltzerhofstraße	Eltzerhofstraße	LINESTRING(7.598355 50.361745,7.598439300000001 50.361692000000005)
3	Koblenz	Am Alten Hospital	de:07111:010278:01:01	50.361688	7.602487	bus	MATCHED	n9092224991	3.5	0.84	Am Alten Hospital	1,11,N1,N30	Koblenz Rheinstraße/Fähre	Rheinstraße/Fähre	LINESTRING(7.602487 50.361688,7.602449900000001 50.36166720000001)
4	Koblenz	Anschützstraße	de:07111:010006:01:01	50.343317	7.587647	bus	MATCHED	n8248466363	11.8	0.66	Anschützstraße	1,11,13,3,N1	Koblenz Schützenhof / Koblenz Oberwerth Mozartplatz	Mozartplatz / Schützenhof	LINESTRING(7.587647 50.343317,7.587664 50.343422600000004)
5	Koblenz	Anschützstraße	de:07111:010006:02:02	50.343105	7.58744	bus	MATCHED	n3146408533	19.6	0.57	Anschützstraße	1,11,13,3,N1	Koblenz Schenkendorfplatz	Schenkendorfplatz	LINESTRING(7.58744 50.343105,7.5877001 50.343163600000004)
6	Koblenz	Arenberg Alte Emser Straße	de:07111:010037:01:01	50.367882	7.655685	bus	MATCHED	n8547969461	5.6	0.7	Alte Emser Straße	166,29,9,E	Koblenz Arenberg Silberstraße / Koblenz Arenberg Silberstraße	Silberstraße	LINESTRING(7.655685 50.367882,7.655609 50.3678947)
7	Koblenz	Arenberg Alte Emser Straße	de:07111:010037:02:02	50.367859	7.655587	bus	MATCHED	n8547969462	6.8	0.68	Alte Emser Straße	166,29,9,E,N9	Koblenz Arenberg Pfarrer-Kraus-Straße	Pfarrer-Kraus-Straße	LINESTRING(7.655587 50.367859,7.6556557000000005 50.367816600000005)
8	Koblenz	Arenberg Auf Dem Forst	de:07111:010041:01:01	50.367372	7.642696	bus	MATCHED	n8547969454	23.4	0.44	Auf dem Forst	166,9,E	Koblenz Niederberg Jägerhaus	Jägerhaus	LINESTRING(7.642696 50.367372,7.6430071 50.36744040000001)
9	Koblenz	Arenberg Auf Dem Forst	de:07111:010041:02:02	50.367407	7.643154	bus	MATCHED	n8547969455	2.0	0.74	Auf dem Forst	166,9,E,N9	Koblenz Arenberg Dahlienweg	Dahlienweg	LINESTRING(7.643154 50.367407,7.643139700000001 50.367391500000004)
10	Koblenz	Arenberg Dahlienweg	de:07111:010040:01:01	50.367521	7.648732	bus	MATCHED	n7956173254	6.3	0.64	Dahlienweg	166,9,E	Koblenz Arenberg Auf dem Forst	Auf dem Forst	LINESTRING(7.648732 50.367521,7.648712400000001 50.3675762)
11	Koblenz	Arenberg Dahlienweg	de:07111:010040:02:02	50.367475	7.649038	bus	MATCHED	n8067078448	4.4	0.68	Dahlienweg	166,9,E,N9	Koblenz Arenberg Silberstraße	Silberstraße	LINESTRING(7.649038 50.367475,7.6489916000000004 50.367449)
12	Koblenz	Arenberg Falkenweg	de:07111:010280:01:01	50.365458	7.651553	bus	MATCHED	n8537107458	11.7	0.54	Falkenweg	29	Koblenz Arenberg Fichtenweg	Fichtenweg	LINESTRING(7.651553 50.365458,7.651638 50.3655484)
13	Koblenz	Arenberg Falkenweg	de:07111:010280:02:02	50.365493	7.651706	bus	MATCHED	n8537107459	7.7	0.6	Falkenweg	29	Koblenz Arenberg Silberstraße	Silberstraße	LINESTRING(7.651706 50.365493,7.6516694 50.365428300000005)
14	Koblenz	Arenberg Fichtenweg	de:07111:010281:01:01	50.363109	7.649379	bus	MATCHED	n8537107460	47.5	0.34	Fichtenweg	29	Koblenz Arenberg Falkenweg	Falkenweg	LINESTRING(7.649379 50.363109,7.6497263 50.3627447)
15	Koblenz	Arenberg Fichtenweg	de:07111:010281:02:02	50.363183	7.649182	bus	MATCHED	n8537107461	4.7	0.67	Fichtenweg	29	Koblenz Arzheim Elisenhof	Mühlental/Hinterdorfstraße	LINESTRING(7.649182 50.363183,7.649157700000001 50.363222300000004)
16	Koblenz	Arenberg Kirche	de:07111:010038:01:01	50.368363	7.652074	bus	MATCHED	n8248440941	23.7	0.53	Arenberg Kirche	166,9	Koblenz Arenberg Pfarrer-Kraus-Straße	Pfarrer-Kraus-Straße	LINESTRING(7.652074 50.368363,7.652214900000001 50.3685557)
17	Koblenz	Arenberg Kirche	de:07111:010038:02:02	50.368581	7.65211	bus	MATCHED	n8248440942	4.0	0.83	Arenberg Kirche	19	Koblenz Immendorf Ringstraße/Kloster	Ringstraße/Kloster / Silberstraße	LINESTRING(7.65211 50.368581,7.652165 50.368586400000005)
18	Koblenz	Arenberg Kloster	de:07111:010039:01:01	50.369171	7.651526	bus	MATCHED	n618254043	5.9	0.66	Arenberg Kloster	166,19,29,460,469,N46	Koblenz Arenberg Pfarrer-Kraus-Straße / Koblenz Arenberg Pfarrer-Kraus-Straße / Koblenz Niederberg Kirche / Koblenz Arenberg Kirche	Arenberg Kirche / Pfarrer-Kraus-Straße/L127	LINESTRING(7.651526 50.369171,7.6514458 50.369156000000004)
19	Koblenz	Arenberg Kloster	de:07111:010039:02:02	50.369532	7.650475	bus	MATCHED	n618254044	1.2	0.92	Arenberg Kloster	19,29,N9	Koblenz Niederberg In den Sieben Morgen / Koblenz Niederberg Kirche	In den Sieben Morgen / Niederberg Kirche	LINESTRING(7.650475 50.369532,7.6504924 50.369531900000005)
20	Koblenz	Arenberg Pfarrer-Kraus-Straße	de:07111:010042:01:01	50.368547	7.657716	bus	MATCHED	n8547969463	5.2	0.67	Pfarrer-Kraus-Straße	166,29,9,E	Koblenz Arenberg Alte Emser Straße	Alte Emser Straße	LINESTRING(7.657716 50.368547,7.6577728 50.3685765)
21	Koblenz	Arenberg Pfarrer-Kraus-Straße	de:07111:010042:02:02	50.368782	7.658201	bus	MATCHED	n401337599	7.9	0.62	Pfarrer-Kraus-Straße	166,29,9,E,N9	Koblenz Immendorf Ringstraße/Kloster / Koblenz Arenberg Kloster	Ringstraße/Kloster	LINESTRING(7.658201 50.368782,7.6581551 50.368717700000005)
22	Koblenz	Arenberg Pfarrer-Kraus-Straße	de:07111:010042:03:03	50.369257	7.65874	bus	MATCHED	n618254042	3.8	0.62	Pfarrer-Kraus-Straße/L127	460,469,N46	Koblenz Arenberg Kloster	Arenberg Kloster	LINESTRING(7.65874 50.369257,7.6586924000000005 50.369241200000005)
23	Koblenz	Arenberg Pfarrer-Kraus-Straße	de:07111:010042:04:04	50.369154	7.658794	bus	MATCHED	n565071671	1.1	0.69	Pfarrer-Kraus-Straße/L127	460,469,N46	Koblenz Immendorf Reuschweg	Reuschweg	LINESTRING(7.658794 50.369154,7.658797000000001 50.3691441)
24	Koblenz	Arenberg Silberstraße	de:07111:010043:01:01	50.367263	7.652011	bus	MATCHED	n7956173253	3.8	0.7	Silberstraße	166,9,E	Koblenz Arenberg Dahlienweg	Dahlienweg	LINESTRING(7.652011 50.367263,7.652031000000001 50.367294300000005)
25	Koblenz	Arenberg Silberstraße	de:07111:010043:02:02	50.367263	7.651364	bus	MATCHED	n8547969458	6.0	0.65	Silberstraße	166,9,E,N9	Koblenz Arenberg Alte Emser Straße	Alte Emser Straße	LINESTRING(7.651364 50.367263,7.6514104000000005 50.367218300000005)
