	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	B'heim	Colonel-Kleinmann-Weg	de:07315:32276:0:A	49.992124	8.242788	bus	MATCHED	n5567461917	1.4	0.9	Colonel-Kleinmann-Weg	75	B'heim, Hanns-Dieter-Hüsch-Weg	Hanns-Dieter-Hüsch-Weg	LINESTRING(8.242788 49.992124,8.2427917 49.992136)
1	B'heim	Hanns-Dieter-Hüsch-Weg	de:07315:32277:0:A	49.991217	8.238764	bus	MATCHED	n5567461920	7.0	0.77	Hanns-Dieter-Hüsch-Weg	75	B'heim, Johannes-v.-Müller-Weg	Johannes-Von-Müller-Weg	LINESTRING(8.238764 49.991217,8.2387228 49.99116)
2	B'heim	Hanns-Dieter-Hüsch-Weg	de:07315:32277:0:B	49.991414	8.239384	bus	MATCHED	n5567462221	8.6	0.73	Hanns-Dieter-Hüsch-Weg	75	Bretzenheim, Staudingerweg	Staudingerweg	LINESTRING(8.239384 49.991414,8.239276700000001 49.991379800000004)
3	B'heim	Johannes-v. -Müller-Weg	de:07315:32275:0:A	49.992985	8.245295	bus	MATCHED	n5567461918	5.5	0.71	Johannes-Von-Müller-Weg	75	Mainz, Universität	Universität / Haupteingang	LINESTRING(8.245295 49.992985,8.245260700000001 49.992941200000004)
4	B'heim	Johannes-v. -Müller-Weg	de:07315:32275:0:B	49.992944	8.245106	bus	MATCHED	n5567461916	6.8	0.68	Johannes-Von-Müller-Weg	75	B'heim, Colonel-Kleinmann-Weg	Colonel-Kleinmann-Weg	LINESTRING(8.245106 49.992944,8.2450186 49.992919300000004)
5	Bretzenheim	A. -Mumbächer-Str. 	de:07315:32026:0:A	49.97992	8.258024	bus	MATCHED	n5566810278	8.2	0.58	Alfred-Mumbächer-Straße	657,70,71,E	Bretzenheim, Albert-Stohr-Str. / Bretzenheim, Albert-Stohr-Str. / Bretzenheim, Albert-Stohr-Str.	Albert-Stohr-Straße / IGS	LINESTRING(8.258024 49.97992,8.2579395 49.979869900000004)
6	Bretzenheim	Ackermannweg/FH	de:07315:32023	49.990311	8.228191		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.228191 49.990311)
7	Bretzenheim	Albert-Stohr-Str. 	de:07315:32025:0:A	49.977649	8.24949	bus	MATCHED	n5561605111	9.8	0.53	Albert-Stohr-Straße / IGS	57,70,74,90	Bretzenheim, St. Bernhard	Sankt Bernhard	LINESTRING(8.24949 49.977649,8.2495844 49.9777129)
8	Bretzenheim	Albert-Stohr-Str. 	de:07315:32025:0:B	49.977395	8.249642	bus	MATCHED	n5561605110	8.7	0.55	Albert-Stohr-Straße / IGS	57,70,74,90,E	Bretzenheim, Alte Ziegelei / Bretzenheim, Hinkelsteinerstr. / Hechtsheim, Wilh.-Maybach-Str.	Hinkelsteinerstraße / Wilhelm-Maybach-Straße / Alte Ziegelei	LINESTRING(8.249642 49.977395,8.2496515 49.977317000000006)
9	Bretzenheim	Albert-Stohr-Str. 	de:07315:32025:0:C	49.976621	8.249867	bus	MATCHED	n5561605109	3.0	0.65	Albert-Stohr-Straße / IGS	657,71,E	Bretzenheim, Alte Ziegelei / Mainz, Pariser Tor	Alte Ziegelei	LINESTRING(8.249867 49.976621,8.249906300000001 49.9766124)
