	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Apfelstädt	Bahnübergang	de:16067:167242::16724200	50.902979	10.896229	bus	MATCHED	n9431010107	5.5	0.68	Apfelstädt, Bahnübergang	870	Kornhochheim / Apfelstädt, Fiege Logistik / Neudietendorf, Feuerwehr		LINESTRING(10.896229 50.902979,10.8962953 50.9030052)
1	Apfelstädt	Bahnübergang	de:16067:167242::16724201	50.903109	10.89643	bus	MATCHED	n9431010108	3.9	0.74	Apfelstädt, Bahnübergang	3,870	Apfelstädt / Apfelstädt		LINESTRING(10.89643 50.903109,10.8963745 50.9031116)
2	Apfelstädt	Fiege Logistik	de:16067:167243::16724300	50.897598	10.891289	bus	MATCHED	n5713807528	9.8	0.69	Apfelstädt, Fiege Logistik	3,870	Kornhochheim / Neudietendorf, Feuerwehr / Apfelstädt, Bahnübergang / Kornhochheim, Gewerbegebiet / Neudietendorf, Bahnhof	Neudietendorf, Bahnhof	LINESTRING(10.891289 50.897598,10.8914215 50.8976248)
3	Apfelstädt	Wanderslebener Straße	de:16067:167241::16724100	50.900445	10.882447	bus	MATCHED	w347651859	3.8	0.74	Apfelstädt, Wandersleber Straße	870	Apfelstädt		LINESTRING(10.882447 50.900445,10.8824057 50.90042295000001)
4	Apfelstädt	Wanderslebener Straße	de:16067:167241::16724101	50.900453	10.881598	bus	MATCHED	w347652293	3.3	0.84	Apfelstädt, Wandersleber Straße	3,870	Apfelstädt, Fiege Logistik / Wandersleben, Menantesstraße	Apfelstädt, Fiege Logistik	LINESTRING(10.881598 50.900453,10.8816433 50.900461250000006)
5	Aspach	Sonneborner Straße	de:16067:167402::16740200	50.953317	10.598228	bus	MATCHED	n5831477188	1.2	0.88	Aspach Sonneborner Straße	830,831	Metebach		LINESTRING(10.598228 50.953317,10.598226700000001 50.9533063)
6	Aspach	Sonneborner Straße	de:16067:167402::16740201	50.95305	10.598126	bus	MATCHED	n5831477187	2.3	0.81	Aspach Sonneborner Straße	830,831	Trügleben, Ort / Aspach / Trügleben		LINESTRING(10.598126 50.95305,10.598108700000001 50.953068)
7	Bad Tabarz	Busbahnhof	de:16067:167084::16708400	50.874611	10.51939	bus	MATCHED	n1918028767	2.9	0.5	Bad Tabarz (Busbahnhof)	142	Bad Tabarz, Wäscherei	Bad Tabarz, Wäscherei / Crawinkel, Schule	LINESTRING(10.51939 50.874611,10.5193603 50.874593000000004)
8	Bad Tabarz	Erlebnisbad	de:16067:167184::16718400	50.877644	10.520682	bus	MATCHED	n4206655389	31.9	0.3	Bad Tabarz, Erlebnisbad	857	Bad Tabarz		LINESTRING(10.520682 50.877644,10.520400700000001 50.877418500000005)
9	Bad Tabarz	Inselsbergstraße	de:16067:167346::16734600	50.878889	10.501616	bus	MATCHED	n2094016663	6.6	0.64	Bad Tabarz, Inselsbergstraße	142,840,841,842,857	Inselsberg, Skilift / Fischbach (bei Bad Tabarz) / Bad Tabarz, Wäscherei	Inselsberg Skilift	LINESTRING(10.501616 50.878889,10.5015414 50.878925100000004)
10	Bad Tabarz	Inselsbergstraße	de:16067:167346::16734601	50.878866	10.501639	bus	MATCHED	n2094016685	3.7	0.83	Bad Tabarz, Inselsbergstraße	840,841,842,857	Bad Tabarz, Wäscherei	Bad Tabarz, Wäscherei	LINESTRING(10.501639 50.878866,10.5016881 50.878855200000004)
11	Bad Tabarz	Wäscherei	de:16067:167347::16734700	50.882103	10.5101	bus	MATCHED	n1944229628	5.7	0.67	Bad Tabarz, Wäscherei	142,840,841,842,857	Bad Tabarz, Busbahnhof / Bad Tabarz, Inselsbergstraße	Bad Tabarz, Inselsbergstraße	LINESTRING(10.5101 50.882103,10.510111400000001 50.882153800000005)
12	Bad Tabarz	Wäscherei	de:16067:167347::16734701	50.882045	10.510029	bus	MATCHED	n1897321970	12.1	0.66	Bad Tabarz, Wäscherei	840,841,842,857	Bad Tabarz	Reinhardsbrunn, Bahnhof / Bad Tabarz (Busbahnhof)	LINESTRING(10.510029 50.882045,10.509920900000001 50.881959900000005)
13	Bienstädt	Bienstädt	de:16067:167005::16700500	51.017319	10.848397	bus	MATCHED_THOUGH_OSM_NO_NAME	n837389579	9.0	0.22		890,892,893,894,895	Molschleben / Pferdingsleben / Zimmernsupra / Eschenbergen / Molschleben / Gierstädt		LINESTRING(10.848397 51.017319,10.8483935 51.0173999)
14	Bienstädt	Bienstädt	de:16067:167005::16700501	51.017319	10.848397		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.848397 51.017319)
15	Bienstädt	Bienstädt	de:16067:167005::16700502	51.017319	10.848397		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.848397 51.017319)
16	Brüheim	Ersatzhaltestelle	de:16067:167442::16744200	50.998643	10.586135		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.586135 50.998643)
17	Bufleben	Bahnhof	de:16067:167408::16740800	50.999097	10.709203	bus	NO_MATCH					810	Warza / Westhausen (bei Gotha), Langensalzaer Straße / Warza, Schule		POINT(10.709203 50.999097)
18	Burgtonna	Alter Bahnhof	de:16067:167007::16700701	51.062604	10.719998	bus	NO_MATCH					736,810,813	Burgtonna, Schenksplatz		POINT(10.719998 51.062604)
19	Burgtonna	Alter Bahnhof	de:16067:167007::16700702	51.062715	10.719929	bus	NO_MATCH					736,810,813	Ballstädt / Aschara		POINT(10.719929 51.062715)
20	Burgtonna	Alter Bahnhof Ersatzhaltestelle	de:16067:167425::16742500	51.061361	10.719027		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.719027 51.061361)
21	Burgtonna	Kirschwiese	de:16067:167008::16700800	51.069547	10.723466	bus	NO_MATCH					736,810,813	Gräfentonna, Bahnhof / Gräfentonna, Bahnhof		POINT(10.723466 51.069547)
22	Burgtonna	Kirschwiese	de:16067:167008::16700801	51.069783	10.723203	bus	NO_MATCH					736,810,813	Burgtonna, Schenksplatz		POINT(10.723203 51.069783)
23	Burgtonna	Schenksplatz	de:16067:167009::16700900	51.066042	10.723403	bus	NO_MATCH					736,810,813	Burgtonna, Alter Bahnhof		POINT(10.723403 51.066042)
24	Burgtonna	Schenksplatz	de:16067:167009::16700901	51.066364	10.723509	bus	NO_MATCH					736,810,813	Burgtonna, Kirschwiese		POINT(10.723509 51.066364)
25	Catterfeld	Schule	de:16067:167250::16725000	50.837894	10.634718		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.634718 50.837894)
