	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Almersbach	Papierfabrik	de:07132:090023:01:01	50.675284	7.630146	bus	MATCHED	n2361427467	20.0	0.4	Almersbach Papierfabrik	121,122,126	Fluterschen Lerchenweg / Stürzelbach Mittelstraße / Almersbach Steimeler Weg	Bergstraße / Lerchenweg	LINESTRING(7.630146 50.675284,7.6299029 50.675192300000006)
1	Almersbach	Papierfabrik	de:07132:090023:02:02	50.675187	7.630272	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					121,122,126	Altenkirchen (Westerw) Bergstraße		POINT(7.630272 50.675187)
2	Almersbach	Steimeler Weg	de:07132:090022:01:01	50.672495	7.628359	bus	MATCHED	n12591921516	5.7	0.67	Almersbach Steimeler Weg	122,126	Fluterschen Gasthof Koch		LINESTRING(7.628359 50.672495,7.6283687 50.6725459)
3	Almersbach	Steimeler Weg	de:07132:090022:02:02	50.672438	7.62835	bus	MATCHED	n12591921515	3.2	0.85	Almersbach Steimeler Weg	121,122,126	Almersbach Papierfabrik	Koblenzer Straße	LINESTRING(7.62835 50.672438,7.628394200000001 50.6724303)
4	Alsdorf	Alsdorf Bahnhof	de:07132:090159:02:02	50.780283	7.890442	bus	MATCHED	n321597432	4.2	0.71	Alsdorf Bf	278,N73	Grünebach Hauptstraße		LINESTRING(7.890442 50.780283,7.890450700000001 50.7802456)
5	Alsdorf	Alsdorf Bahnhof	de:07132:090159:03:03	50.779948	7.890092	bus	MATCHED	n1717726782	7.3	0.64	Alsdorf Bf	278,N73	Alsdorf (Sieg) Schule	Alsdorf Schule	LINESTRING(7.890092 50.779948,7.8900462000000005 50.780006400000005)
6	Alsdorf	Alsdorf Bahnhof	de:07132:090159:71:01	50.780897	7.890523		MATCHED	n4742442407	12.5	0.25	Alsdorf (Westerwald)			Schutzbach / Betzdorf (Sieg)	LINESTRING(7.890523 50.780897,7.890375000000001 50.780959100000004)
7	Alsdorf	Grünebacherhütte Bahnhof	de:07132:090160:71:01	50.781527	7.891852		MATCHED	n4742442405	2.4	0.56	Grünebacherhütte			Betzdorf (Sieg) / Grünebach Ort	LINESTRING(7.891852 50.781527,7.891833600000001 50.7815449)
8	Alsdorf	Hellerstraße	de:07132:090161:01:01	50.780135	7.877758	bus	MATCHED	n2058501249	5.2	0.79	Alsdorf Hellerstraße	278,N73	Alsdorf (Sieg) Schule	Alsdorf Schule	LINESTRING(7.877758 50.780135,7.877689200000001 50.780119000000006)
9	Alsdorf	Hellerstraße	de:07132:090161:02:02	50.779993	7.87774	bus	MATCHED	n6524024885	7.6	0.74	Alsdorf Hellerstraße	278,N73	Betzdorf Busbahnhof / Betzdorf Struthof / Betzdorf Busbahnhof	Betzdorf Busbahnhof 8	LINESTRING(7.87774 50.779993,7.8778249 50.780034400000005)
10	Alsdorf	Kindergarten/Kirche	de:07132:090162:01:01	50.778784	7.884127		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.884127 50.778784)
11	Alsdorf	Schule	de:07132:090163:01:01	50.77813	7.882375	bus	MATCHED	n6524024685	118.9	0.27	Alsdorf Schule	278,N73	Alsdorf (Sieg) Alsdorf Bf	Alsdorf Bf	LINESTRING(7.882375 50.77813,7.8834334 50.777297100000006)
12	Alsdorf	Schule	de:07132:090163:02:02	50.778164	7.882645	bus	MATCHED	n6524024785	13.0	0.64	Alsdorf Schule	278,N73	Alsdorf (Sieg) Hellerstraße	Alsdorf Hellerstraße	LINESTRING(7.882645 50.778164,7.8828111000000005 50.7781129)
13	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:01	50.684676	7.638608	bus	MATCHED	n12591921562	4.7	0.61	Altenkirchen Bf	120,126,127,136,139	Altenkirchen (Westerw) Pfarracker / Altenkirchen (Westerw) Koblenzer Straße / Altenkirchen (Westerw) Quengelstraße	Altenkirchen Pfarracker	LINESTRING(7.638608 50.684676,7.638557100000001 50.684648200000005)
14	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:02	50.684614	7.638429	bus	MATCHED	n12591921561	6.6	0.56	Altenkirchen Bf	280,289	Altenkirchen (Westerw) Quengelstraße / Altenkirchen (Westerw) Pfarracker	Altenkirchen Pfarracker	LINESTRING(7.638429 50.684614,7.638372 50.6845675)
15	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:03	50.684477	7.638123	bus	MATCHED	n12591921560	1.7	0.74	Altenkirchen Bf	127,136,255,287	Altenkirchen (Westerw) Quengelstraße / Altenkirchen (Westerw) Kumpstraße / Altenkirchen (Westerw) Pestalozzischule / Altenkirchen (Westerw) FEBA		LINESTRING(7.638123 50.684477,7.6381373 50.684464600000005)
16	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:04	50.684386	7.637926	bus	MATCHED	n12591921559	1.6	0.83	Altenkirchen Bf	250,251	Altenkirchen (Westerw) Petersbachweg / Altenkirchen (Westerw) Quengelstraße / Altenkirchen (Westerw) Pestalozzischule / Altenkirchen (Westerw) Schul-/Sportzentrum	Petersbacher Weg	LINESTRING(7.637926 50.684386,7.6379429000000005 50.684376300000004)
17	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:05	50.684301	7.637782	bus	MATCHED	n12591921558	3.2	0.67	Altenkirchen Bf	121,122	Altenkirchen (Westerw) Koblenzer Straße / Altenkirchen (Westerw) Pestalozzischule / Altenkirchen (Westerw) Quengelstraße	Koblenzer Straße / Quengelstraße	LINESTRING(7.637782 50.684301,7.6377484 50.684282)
18	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:06	50.684221	7.637575	bus	MATCHED	n12591921557	3.0	0.68	Altenkirchen Bf	123,124	Altenkirchen (Westerw) Quengelstraße / Altenkirchen (Westerw) Pestalozzischule / Oberwambach Dorfhaus / Altenkirchen (Westerw) Kumpstraße	Quengelstraße	LINESTRING(7.637575 50.684221,7.637549900000001 50.684199500000005)
19	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:01:07	50.684136	7.637378	bus	MATCHED	n12591921556	2.8	0.69	Altenkirchen Bf	285	Altenkirchen (Westerw) Pestalozzischule / Altenkirchen (Westerw) Kumpstraße / Altenkirchen (Westerw) Rathausstraße		LINESTRING(7.637378 50.684136,7.637360800000001 50.684113700000005)
20	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:72:02	50.684488	7.638411		MATCHED	n2516463717	6.1	0.4	Altenkirchen (Westerwald)			Ingelbach	LINESTRING(7.638411 50.684488,7.6384755 50.6845243)
21	Altenkirchen (Westerwald)	Bahnhof	de:07132:090024:73:03	50.684443	7.638447		MATCHED	n2516463713	6.9	0.38	Altenkirchen (Westerwald)			Obererbach	LINESTRING(7.638447 50.684443,7.6385250000000005 50.684481000000005)
22	Altenkirchen (Westerwald)	Bergenhausen	de:07132:090033:01:01	50.674743	7.613114	bus	MATCHED	n9876579836	6.2	0.77	Bergenhausen, Altenkirchen (Westerwald)	120,127,136,139	Altenkirchen (Westerw) Leuzbach	Leuzbach	LINESTRING(7.613114 50.674743,7.6130785 50.674691800000005)
23	Altenkirchen (Westerwald)	Bergenhausen	de:07132:090033:02:02	50.674863	7.61306	bus	MATCHED	n9876608625	5.4	0.79	Bergenhausen, Altenkirchen (Westerwald)	120,127,136,139	Schöneberg (Westerw) In der Au / Schöneberg (Westerw) Bundesstraße	Schöneberg (Westerwald) Bundesstraße	LINESTRING(7.61306 50.674863,7.6131361 50.6748582)
24	Altenkirchen (Westerwald)	Bergstraße	de:07132:090628:01:01	50.682086	7.639102	bus	MATCHED	n12591921532	8.7	0.71	Bergstraße	121,122,126	Rodenbach (b. Puderbach) Neitzert Altenkirchener S / Almersbach Papierfabrik	Lerchenweg	LINESTRING(7.639102 50.682086,7.6390278 50.6821483)
25	Altenkirchen (Westerwald)	Bergstraße	de:07132:090628:02:02	50.682001	7.638986	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					121,122,126	Altenkirchen (Westerw) Koblenzer Straße		POINT(7.638986 50.682001)
