	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Ahütte	Ahbachstraße	de:07233:30001	50.337962	6.770656	bus	MATCHED	n9458097525	7.0	0.63	Ahütte, Ahbachstraße	537,537 RufBus,538,538 RufBus	Nohn, Heideweg / Ahütte, Rohrsbachstraße		LINESTRING(6.770656 50.337962,6.7706754 50.3380239)
1	Ahütte	Rohrsbachstraße	de:07233:30002	50.337825	6.768078	bus	MATCHED	n13413212247	28.7	0.33	Ahütte, Rohrsbachstraße	537,537 RufBus,538,538 RufBus	Ahütte, Ahbachstraße / Üxheim, Schulstraße		LINESTRING(6.768078 50.337825,6.7677708 50.3376582)
2	Arbach	Kirche	de:07233:30016	50.284461	7.047086	bus	NO_MATCH					529,529 RufBus	Oberelz, Gemeindehaus		POINT(7.047086 50.284461)
3	Auel	Lindenhof	de:07233:30024	50.295871	6.595943	bus	NO_MATCH					542,542 RufBus	Auel, Zum Killenberg / Auel, Petershof		POINT(6.595943 50.295871)
4	Auel	Petershof	de:07233:30920	50.301764	6.596832	bus	MATCHED	n6045003505	13.9	0.37	Steffeln, Petershof	542	Jünkerath, Bahnhof / Lissendorf, Bahnhof		LINESTRING(6.596832 50.301764,6.5969579000000005 50.3018596)
5	Auel	Zum Killenberg	de:07233:30023	50.285179	6.590032	bus	MATCHED	n9404653771	16.0	0.21	Auel (Kr Daun), Ort	466,542,542 RufBus,545,545 RufBus	Auel, Lindenhof / Lehnerath, Ort / Basberg, Aueler Str. / Steffeln, Kirche / Auel, Petershof		LINESTRING(6.590032 50.285179,6.5898778 50.2850741)
6	Basberg	Aueler Str. 	de:07233:30027	50.293684	6.605923	bus	MATCHED_AMBIGUOUSLY	n9404709329	56.5	0.14	Basberg, Ort	466,545,545 RufBus	Oberbettingen, Meyerhof / Auel, Zum Killenberg		LINESTRING(6.605923 50.293684,6.605441900000001 50.2932806)
7	Basberg	Aueler Str. 	de:07233:30027	50.293684	6.605923	bus	MATCHED_AMBIGUOUSLY	n9404709328	51.7	0.15	Basberg, Ort	466,545,545 RufBus	Oberbettingen, Meyerhof / Auel, Zum Killenberg		LINESTRING(6.605923 50.293684,6.6055824 50.2932731)
8	Beinhausen	Dorfbrunnen	de:07233:30031	50.264843	6.882676	bus	MATCHED_AMBIGUOUSLY	n4790350399	12.4	0.5	Beinhausen, Dorfbrunnen	507,520	Kelberg, Rathaus / Boxberg, Tannenstraße / Kradenbach, Maibaum / Neichen, Gemeindehaus / Rengen, Domäne	Boxberg (Eifel), Tannenstraße	LINESTRING(6.882676 50.264843,6.882832400000001 50.2648918)
9	Beinhausen	Dorfbrunnen	de:07233:30031	50.264843	6.882676	bus	MATCHED_AMBIGUOUSLY	n4790350398	10.4	0.54	Beinhausen, Dorfbrunnen	507,520	Kelberg, Rathaus / Boxberg, Tannenstraße / Kradenbach, Maibaum / Neichen, Gemeindehaus / Rengen, Domäne	Neichen, Gemeindehaus	LINESTRING(6.882676 50.264843,6.882573600000001 50.264909)
10	Bereborn	Abzw. 	de:07233:30035	50.289391	6.957542		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.957542 50.289391)
11	Bereborn	Alte Straße	de:07233:30036	50.281086	6.97178		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.97178 50.281086)
12	Bereborn	Elzbachstraße	de:07233:30039	50.281057	6.969435	bus	NO_MATCH					526,526 RufBus	Kolverath, Gemeindeh. / Mannebach, Dorfstraße / Hünerbach, Ort		POINT(6.969435 50.281057)
