	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Essen	Aalto-Theater	de:05113:9674:1:3	51.447526	7.013309	bus	MATCHED	w405136327	22.7	1.0	Aalto-Theater	145,154,155,NE6	Essen Kronprinzenstr. / Essen Hohenzollernstr.	Kronprinzenstraße / Hohenzollernstraße	LINESTRING(7.013309 51.447526,7.012982485658977 51.44753807670863)
1	Essen	Aalto-Theater	de:05113:9674:1:4	51.447705	7.013094	bus	MATCHED	n3374461237	17.5	0.58	Aalto-Theater	145,154,155,NE6	Essen Hbf / Essen Hbf / Essen Hbf	Essen Hbf	LINESTRING(7.013094 51.447705,7.0129386 51.4478288)
2	Essen	Aalto-Theater	de:05113:9674:2:1	51.447056	7.013498	tram	MATCHED	n280930401	21.9	1.0	Aalto-Theater	101,105	Essen Kronprinzenstr.	Kronprinzenstraße	LINESTRING(7.013498 51.447056,7.013524200000001 51.4468602)
3	Essen	Aalto-Theater	de:05113:9674:2:2	51.447034	7.013462	tram	MATCHED	n3374448849	37.1	1.0	Aalto-Theater	105,106	Essen Hbf	Essen Hauptbahnhof	LINESTRING(7.013462 51.447034,7.013499400000001 51.4467015)
4	Essen	Aalto-Theater	de:05113:9674:3:5	51.447062	7.01365		MATCHED	n4073686184	32.6	0.23	Aalto-Theater				LINESTRING(7.01365 51.447062,7.0135135 51.4467815)
5	Essen	Abzw Katernb. Schl. 	de:05113:9845:1:7	51.491023	7.050868	tram	MATCHED	n277165703	13.0	0.34	Abzweig Katernberg Schleife	107	Essen Abzweig Katernberg		LINESTRING(7.050868 51.491023,7.0507377 51.4911071)
6	Essen	Abzw Katernb. Schl. 	de:05113:9845:2:7	51.490962	7.050922	tram	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					107			POINT(7.050922 51.490962)
7	Essen	Abzweig Aktienstr.	de:05113:9101:1:1	51.462623	6.933108	tram	MATCHED	n1737541403	40.6	0.26	Abzweig Aktienstraße	104,105	Essen Heißener Str.	Heißener Straße	LINESTRING(6.933108 51.462623,6.9336704000000005 51.4625253)
8	Essen	Abzweig Aktienstr.	de:05113:9101:1:2	51.462724	6.932928	tram	MATCHED	n269601921	13.9	0.43	Abzweig Aktienstraße	104,105	Essen Franziskus Haus / Essen Lautstr.	Franziskus Haus / Lautstraße	LINESTRING(6.932928 51.462724,6.9331176 51.4626846)
9	Essen	Abzweig Aktienstr.	de:05113:9101:2:3	51.462634	6.934015	bus	MATCHED	n7384675300	25.8	0.45	Abzweig Aktienstraße	NE 9,NE11	Essen Lautstr. / Essen Franziskus Haus	Franziskus Haus / Lautstraße	LINESTRING(6.934015 51.462634,6.9343836 51.462658000000005)
10	Essen	Abzweig Aktienstr.	de:05113:9101:2:4	51.462489	6.93335	bus	MATCHED	n7384675298	22.2	0.47	Abzweig Aktienstraße	NE11	Essen Heißener Str.	Heißener Straße	LINESTRING(6.93335 51.462489,6.933642600000001 51.462408)
11	Essen	Abzweig Aktienstr.	de:05113:9101:5:2	51.462668	6.933161	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.933161 51.462668)
12	Essen	Abzweig Breloher Steig	de:05113:9103:1:1	51.4342	7.098164		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.098164 51.4342)
13	Essen	Abzweig Breloher Steig	de:05113:9103:1:2	51.434289	7.098119		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.098119 51.434289)
