	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Amöneburg	Bahnhof	de:06534:19964:1:1	50.794239	8.937149	bus	MATCHED_THOUGH_REVERSED_DIR	n2981520635	2.1	0.76	Bahnhof	82,83,84,87	Amöneburg Ritterstraße / Amöneburg Steinweg / Amöneburg Rastplatz / Amöneburg Steinweg	Erfurtshausen / Kirche / Amöneburger Tor	LINESTRING(8.937149 50.794239,8.9371431 50.794257800000004)
1	Amöneburg	Bahnhof	de:06534:19964:2:2	50.79432	8.937022	bus	MATCHED_THOUGH_REVERSED_DIR	n2981520636	1.3	0.82	Bahnhof	82,83,87	Amöneburg-Rüdigheim Kirche / Amöneburg-Erfurtshausen / Kirchhain Amöneburger Tor	Steinweg / Ritterstraße / Grundschule	LINESTRING(8.937022 50.79432,8.937003 50.794319800000004)
2	Amöneburg	Erfurtshausen	de:06534:13141:1:1	50.748999	8.941743		MATCHED	n10571820751	5.0	0.65	Erfurtshausen			Ohäuser Mühle / Schweinsberg Markt	LINESTRING(8.941743 50.748999,8.941803400000001 50.749022200000006)
3	Amöneburg	Erfurtshausen	de:06534:13141:2:2	50.748828	8.941843	bus	MATCHED	n1020997707	8.9	0.58	Erfurtshausen	80,84,85,87,VB-81	Homberg (Ohm)-Haarhausen Zum Hofacker / Amöneburg-Mardorf Flurscheide / Stadtallendorf-Schweinsberg Ohäuser Mühle / Stadtallendorf-Schweinsberg Markt / Ebsdorfergrund-Heskem Busbahnhof	Geisespitze / Ohäuser Mühle / Flurscheide / Heskem Busbahnhof	LINESTRING(8.941843 50.748828,8.941735600000001 50.7488705)
4	Amöneburg	Grundschule	de:06534:10407:1:1	50.794304	8.933245		MATCHED	n2981520664	8.5	0.53	Grundschule			Bahnhof / Steinweg	LINESTRING(8.933245 50.794304,8.9331881 50.7942364)
5	Amöneburg	Gut Radenhausen	de:06534:10384	50.804786	8.907283		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.907283 50.804786)
6	Amöneburg	Mardorf Am Gansacker	de:06534:10204:1:1	50.763076	8.912827	bus	MATCHED	n2644844015	12.0	0.56	Am Gansacker	80,84,87	Amöneburg-Mardorf Flurscheide	Grundschule / Flurscheide	LINESTRING(8.912827 50.763076,8.9128567 50.7631822)
7	Amöneburg	Mardorf Am Gansacker	de:06534:10204:2:2	50.76296	8.913521	bus	MATCHED	n2644844013	10.8	0.58	Am Gansacker	80,84,87	Amöneburg-Roßdorf Torgartenstraße / Amöneburg-Roßdorf Am See / Ebsdorfergrund-Heskem Busbahnhof	Am See / Heskem Busbahnhof / Torgartenstraße	LINESTRING(8.913521 50.76296,8.9135791 50.763049800000005)
8	Amöneburg	Mardorf Flurscheide	de:06534:10221:1:1	50.76318	8.920168	bus	MATCHED	n3711148062	7.5	0.6	Flurscheide	80,84,87	Amöneburg-Mardorf Raiffeisen / Amöneburg-Mardorf Grundschule / Amöneburg-Erfurtshausen	Raiffeisen / Erfurtshausen	LINESTRING(8.920168 50.76318,8.920245000000001 50.763226100000004)
9	Amöneburg	Mardorf Flurscheide	de:06534:10221:2:2	50.763351	8.919743	bus	MATCHED	n3711148063	3.4	0.69	Flurscheide	80,84,87	Amöneburg-Mardorf Am Gansacker	Am Gansacker	LINESTRING(8.919743 50.763351,8.919695800000001 50.7633474)
