	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Aidlingen	Buchhaldenschule	de:08115:7027:0:3	48.678313	8.892405	bus	MATCHED	n330046385	79.7	0.17	Aidlingen Buchhaldenschule	763A,768,768A	Aidlingen Rathaus / Gärtr. Feuerwehrgerätehaus / Aidlingen Sonnenbergschule	Aidlingen Diakonissenmutterhaus	LINESTRING(8.892405 48.678313,8.8913401 48.6784443)
1	Aidlingen	Dachtel Backhaus	de:08115:4181:0:3	48.678152	8.854954	bus	MATCHED	n330102769	0.6	0.92	Dachtel Backhaus	744,763,763A,764,N75	Deufringen Rathaus / Deufringen Aidlinger Str.	Deufringen Rathaus / Deufringen Aidlinger Straße	LINESTRING(8.854954 48.678152,8.8549605 48.6781486)
2	Aidlingen	Dachtel Backhaus	de:08115:4181:0:4	48.678058	8.854999	bus	MATCHED	n6404627433	1.3	0.92	Dachtel Backhaus	744,763,763A	Dachtel Bergsiedlung	Deufringen Aidlinger Straße / Dachtel Bergsiedlung / Gechingen Im Gailer	LINESTRING(8.854999 48.678058,8.854999900000001 48.678046200000004)
3	Aidlingen	Dachtel Bergsiedl. (Keplerstr)	de:08115:4190:0:3	48.683111	8.84863	bus	MATCHED	n330093860	3.1	0.67	Dachtel Bergsiedlung (Keplerstraße)	744,763,763A	Gechingen, Bergwald	Gechingen Bergwald / Dachtel Bergsiedlung (Keplerstraße)	LINESTRING(8.84863 48.683111,8.848627 48.6830828)
4	Aidlingen	Dachtel Bergsiedl. (Keplerstr)	de:08115:4190:0:4	48.683152	8.847867	bus	MATCHED	n330093859	3.0	0.78	Dachtel Bergsiedlung (Keplerstraße)	744,763,763A	Dachtel Bergsiedlung	Dachtel Bergsiedlung	LINESTRING(8.847867 48.683152,8.84786 48.6831784)
5	Aidlingen	Dachtel Bergsiedlung	de:08115:4189:0:3	48.682198	8.852906	bus	MATCHED	n330102763	1.5	0.91	Dachtel Bergsiedlung	744,763,763A	Dachtel Bergsiedl. (Keplerstr)	Dachtel Bergsiedlung (Keplerstraße)	LINESTRING(8.852906 48.682198,8.852908900000001 48.682184400000004)
6	Aidlingen	Dachtel Bergsiedlung	de:08115:4189:0:4	48.681848	8.852717	bus	MATCHED	n330102765	1.9	0.89	Dachtel Bergsiedlung	744,763,763A,764	Dachtel Backhaus	Dachtel Backhaus	LINESTRING(8.852717 48.681848,8.8527351 48.681835400000004)
7	Aidlingen	Deufringen Aidlinger Str. 	de:08115:4779:0:3	48.678301	8.871888	bus	MATCHED	n1213707887	3.0	0.64	Deufringen Aidlinger Straße	743,744,763,763A,764,N75	Deufringen Rathaus / Dachtel Bergsiedlung / Dachtel Backhaus	Deufringen Rathaus / Deufringen Aidlinger Straße / Dachtel Bergsiedlung / Dachtel Backhaus	LINESTRING(8.871888 48.678301,8.8719184 48.6783184)
8	Aidlingen	Deufringen Aidlinger Str. 	de:08115:4779:0:4	48.678218	8.871888	bus	MATCHED	n1213707647	2.2	0.78	Deufringen Aidlinger Straße	743,744,763,763A,764,N75	Aidlingen Hermann-Hesse-Str. / Aidlingen Buchhaldenschule	Aidlingen Hermann-Hesse-Str.	LINESTRING(8.871888 48.678218,8.871888700000001 48.6781986)
9	Aidlingen	Deufringen Geißhalde	de:08115:4478:0:1	48.68384	8.864782	bus	MATCHED	n9626521953	8.7	0.69	Deufingen Geißhalde	743	Gechingen, Gartenstr.	Gechingen Gartenstraße	LINESTRING(8.864782 48.68384,8.864892600000001 48.683868800000006)
10	Aidlingen	Deufringen Geißhalde	de:08115:4478:0:2	48.683259	8.865168	bus	MATCHED	n9626521950	1.7	0.87	Deufingen Geißhalde	743,763	Deufringen Rathaus	Deufringen Rathaus	LINESTRING(8.865168 48.683259,8.8651581 48.683245400000004)
11	Aidlingen	Deufringen Rathaus	de:08115:4780:0:3	48.681065	8.867495	bus	MATCHED	n550295881	6.5	0.76	Deufringen Rathaus	743,763,763A,N75	Dachtel Backhaus / Dachtel Backhaus / Deufringen Geißhalde	Dachtel Backhaus / Deufringen Aidlinger Straße / Deufingen Geißhalde	LINESTRING(8.867495 48.681065,8.867576 48.681088800000005)
12	Aidlingen	Deufringen Rathaus	de:08115:4780:0:4	48.68091	8.867405	bus	MATCHED	n550295875	1.3	0.92	Deufringen Rathaus	743,763,763A	Deufringen Aidlinger Str.	Deufringen Rathaus / Deufringen Aidlinger Straße	LINESTRING(8.867405 48.68091,8.8674102 48.680898400000004)
13	Aidlingen	Deufringen Schallenbergschule	de:08115:7031	48.679659	8.864638		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.864638 48.679659)
14	Aidlingen	Diakon. mutterhaus	de:08115:4765:0:3	48.679647	8.91966	bus	MATCHED	n918239247	1.4	0.89	Aidlingen Diakonissenmutterhaus	743,744,763,763A	Aidlingen Furthmühle	Aidlingen Furthmühle / Aidlingen Diakonissenmutterhaus	LINESTRING(8.91966 48.679647,8.9196583 48.6796597)
15	Aidlingen	Diakon. mutterhaus	de:08115:4765:0:4	48.679736	8.920909	bus	MATCHED	n775872704	1.4	0.89	Aidlingen Diakonissenmutterhaus	743,744,763,763A	Dagersheim Aidlinger Str.	Dagersheim Aidlinger Straße	LINESTRING(8.920909 48.679736,8.9209276 48.679736000000005)
16	Aidlingen	Furthmühle	de:08115:4766:0:3	48.679564	8.907155	bus	MATCHED	n1213687712	3.1	0.85	Aidlingen Furthmühle	743,744,763,763A,764,768A	Aidlingen Schafhauser Str. / Aidlingen Rathaus / Aidlingen Rathaus	Aidlingen Buchhaldenschule / Aidlingen Rathaus	LINESTRING(8.907155 48.679564,8.907151500000001 48.6795916)
17	Aidlingen	Furthmühle	de:08115:4766:0:4	48.679392	8.905458	bus	MATCHED	n305747412	2.2	0.88	Aidlingen Furthmühle	743,744,763,763A,764,768A	Ehningen / Aidl. Diakon.mutterhaus	Aidlingen Furthmühle / Aidlingen Diakonissenmutterhaus / Ehningen Bahnhof	LINESTRING(8.905458 48.679392,8.9054832 48.6793806)
18	Aidlingen	Furtholz	de:08115:7099:0:3	48.681361	8.890132		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.890132 48.681361)
19	Aidlingen	Furtholz	de:08115:7099:0:4	48.681415	8.88989		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.88989 48.681415)
20	Aidlingen	Hermann-Hesse-Str.	de:08115:4778:0:3	48.678117	8.886871	bus	MATCHED	n1213687739	0.7	1.0	Aidlingen Hermann-Hesse-Str.	743,744,763,763A,764,768,N75	Aidlingen Sonnenbergschule / Aidl. Katholische Kirche / Deufringen Aidlinger Str.	Aidlingen Hermann-Hesse-Str. / Aidlingen Katholische Kirche	LINESTRING(8.886871 48.678117,8.8868807 48.678118600000005)
21	Aidlingen	Hermann-Hesse-Str.	de:08115:4778:0:4	48.678372	8.88715	bus	MATCHED	n4215494874	2.4	0.88	Aidlingen Hermann-Hesse-Str.	743,744,763,763A,764,768,768A	Gärtringen Lammtal / Deufringen Aidlinger Str.	Gärtringen Lammtal / Deufringen Aidlinger Straße / Aidlingen Katholische Kirche	LINESTRING(8.88715 48.678372,8.8871652 48.678353)
22	Aidlingen	Katholische Kirche	de:08115:4725:0:3	48.679546	8.894004	bus	MATCHED	n1213687681	3.0	0.78	Aidlingen Katholische Kirche	743,744,763,763A,764,768,768A,N75	Aidlingen Sonnenbergschule / Aidlingen Hermann-Hesse-Str. / Aidlingen Buchhaldenschule / Aidlingen Hermann-Hesse-Str.	Aidlingen Katholische Kirche / Aidlingen Hermann-Hesse-Str.	LINESTRING(8.894004 48.679546,8.894042500000001 48.6795534)
23	Aidlingen	Katholische Kirche	de:08115:4725:0:4	48.678502	8.894372	bus	MATCHED	n9098618747	4.6	1.0	Aidlingen Katholische Kirche	743,744,763,763A,764,768,768A,N75	Aidlingen Rathaus / Aidlingen Buchhaldenschule	Aidlingen Rathaus	LINESTRING(8.894372 48.678502,8.8943594 48.6784611)
24	Aidlingen	Lehenweiler	de:08115:4775:0:3	48.699667	8.888084	bus	MATCHED	n331284161	1.9	1.0	Aidlingen Lehenweiler	744,763A,768,768A	Aidlingen Furthmühle / Aidlingen Lehenweiler Abzw.	Aidlingen Lehenweiler Abzweig / Aidlingen Schafhauser Str.	LINESTRING(8.888084 48.699667,8.888100600000001 48.6996799)
25	Aidlingen	Lehenweiler Abzw.	de:08115:4774:0:3	48.696454	8.895873	bus	MATCHED	n6404627440	6.7	0.73	Aidlingen Lehenweiler Abzweig	768,768A,N75	Aidlingen Sonnenbergschule / Aidlingen Schafhauser Str.	Aidlingen Schafhauser Straße	LINESTRING(8.895873 48.696454,8.8958378 48.6963987)
26	Aidlingen	Lehenweiler Abzw.	de:08115:4774:0:4	48.696454	8.895873	bus	MATCHED	n9553509364	7.1	1.0	Aidlingen Lehenweiler Abzweig	766,768,768A	Aidlingen Lehenweiler / Dätzingen Abzw. / Dätzingen Abzw.	Aidlingen Lehenweiler / Dätzingen Abzweig	LINESTRING(8.895873 48.696454,8.8959101 48.6965129)
27	Aidlingen	Rathaus	de:08115:4777:0:3	48.678757	8.898981	bus	MATCHED	n1963711914	1.2	0.92	Aidlingen Rathaus	743,744,763,763A,768,768A,N75	Aidlingen Buchhaldenschule / Aidl. Katholische Kirche	Aidlingen Sonnenbergschule / Aidlingen Katholische Kirche	LINESTRING(8.898981 48.678757,8.8989977 48.6787563)
