	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Adenau	Alter Bahnhof	de:07131:080191:01:01	50.385619	6.923091	bus	MATCHED	n10575199308	36.2	0.45	Adenau Alter Bahnhof	860,865	Adenau Dr.-Creutz-Platz / Adenau Markt	Adenau, Markt	LINESTRING(6.923091 50.385619,6.922764900000001 50.3858692)
1	Adenau	Alter Bahnhof	de:07131:080191:02:02	50.385745	6.923037	bus	MATCHED	n12241139218	20.3	0.55	Adenau Alter Bahnhof	860,865	Leimbach (b. Adenau) Bellerwiese / Leimbach (b. Adenau) Gartenstraße / Leimbach (b. Adenau) Am Rosenberg	Leimbach Gartenstraße	LINESTRING(6.923037 50.385745,6.922946400000001 50.385918200000006)
2	Adenau	Breidscheid Brunnenstraße	de:07131:080198:01:01	50.373308	6.952664	bus	MATCHED	n12610753920	7.1	0.6	Brunnenstraße	860,884,885	Herschbroich Mühlenhardtstraße / Drees, Bürgerhaus / Quiddelbach Kirche / Herresbach Döttingen Dorfstraße / Meuspath Gewerbepark Ost / Herresbach Kirche	Quiddelbach Kirche	LINESTRING(6.952664 50.373308,6.952602300000001 50.3733584)
3	Adenau	Breidscheid Brunnenstraße	de:07131:080198:02:02	50.373486	6.9527	bus	MATCHED	n12610753921	7.0	0.6	Brunnenstraße	860,884,885	Adenau Trierer Straße	Adenau, Buttermarkt	LINESTRING(6.9527 50.373486,6.9527833 50.373451700000004)
4	Adenau	Buttermarkt	de:07131:080195:01:01	50.381775	6.943034	bus	MATCHED	n10161945589	5.9	0.76	Adenau, Buttermarkt	815,816,860,865,881,882,883,884,885	Adenau Trierer Straße / Adenau Im Broel / Adenau Im Broel	Brunnenstraße	LINESTRING(6.943034 50.381775,6.9430978 50.381741700000006)
5	Adenau	Buttermarkt	de:07131:080195:02:02	50.381827	6.942953	bus	MATCHED	n10161945595	6.3	0.75	Adenau, Buttermarkt	815,816,860,865,881,882,883,884,885	Adenau Schulzentrum / Adenau Hocheifelhalle	Adenau Schulzentrum	LINESTRING(6.942953 50.381827,6.9430361000000005 50.381846)
6	Adenau	Dr. -Creutz-Platz	de:07131:080196:01:01	50.383202	6.932533	bus	MATCHED	n614606427	0.7	0.91	Adenau, Dr.-Creutz-Platz	816,860,865,881,882,883,884,885	Adenau Hirzensteinstraße / Adenau Schulzentrum / Adenau Markt / Adenau Schulzentrum / Adenau Schulzentrum / Adenau Buttermarkt / Adenau Schulzentrum / Adenau Markt / Adenau Schulzentrum / Adenau Schulzentrum		LINESTRING(6.932533 50.383202,6.9325426000000006 50.3831995)
7	Adenau	Hirzensteinstraße	de:07131:080508:01:01	50.379341	6.927233	bus	NO_MATCH					881	Adenau Markt / Adenau Dr.-Creutz-Platz / Wimbach An der Aacht / Adenau Markt / Adenau Schulzentrum		POINT(6.927233 50.379341)
8	Adenau	Hocheifelhalle	de:07131:080193:01:01	50.381655	6.933485	bus	MATCHED	n10161945592	13.4	0.57	Adenau, Hocheifelhalle/Adenau Mitte	815,816,860,865,881,882,883,884,885	Hönningen (Ahr) Kirche / Adenau Markt / Adenau Markt / Adenau Markt / Adenau Dr.-Creutz-Platz / Adenau Hirzensteinstraße	Adenau, Markt	LINESTRING(6.933485 50.381655,6.9336662 50.381689300000005)
9	Adenau	Hocheifelhalle	de:07131:080193:02:02	50.381575	6.934248	bus	MATCHED	n10161945593	5.1	0.71	Adenau, Hocheifelhalle/Adenau Mitte	815,816,860,865,881,882,883,884,885	Adenau Buttermarkt / Adenau Schulzentrum / Adenau Schulzentrum / Adenau Schulzentrum	Adenau Schulzentrum	LINESTRING(6.934248 50.381575,6.934259300000001 50.3815296)
10	Adenau	Im Broel	de:07131:080460:01:01	50.379215	6.94722	bus	MATCHED	n10161945587	22.2	0.38	Adenau, Im Broel	815,816,860,865,881,882,883	Adenau Buttermarkt		LINESTRING(6.94722 50.379215,6.9470548 50.379046100000004)
11	Adenau	Im Broel	de:07131:080460:02:02	50.379192	6.947445	bus	MATCHED	n10161945588	46.5	0.24	Adenau, Im Broel	815,816	Kaltenborn (b. Adenau) Jammelshofen Kaiser-Wilhelm / Kaltenborn (b. Adenau) Hochacht		LINESTRING(6.947445 50.379192,6.9468174000000005 50.379074700000004)
12	Adenau	Markt	de:07131:080192:01:01	50.382657	6.929236	bus	MATCHED	n614606428	9.5	0.55	Adenau, Markt	881,882,884	Adenau Dr.-Creutz-Platz / Adenau Hocheifelhalle / Honerath (b. Adenau) Kapelle	Adenau Alter Bahnhof	LINESTRING(6.929236 50.382657,6.9293687 50.382644600000006)
13	Adenau	Markt	de:07131:080192:01:02	50.38252	6.929595	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					815,816,860,865,881,883,885	Honerath (b. Adenau) Kapelle / Adenau Markt / Adenau Alter Bahnhof / Adenau Schulzentrum / Adenau Hocheifelhalle / Adenau Dr.-Creutz-Platz		POINT(6.929595 50.38252)
14	Adenau	Markt	de:07131:080192:02:03	50.382503	6.929586	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					881,882,884,885	Adenau Hirzensteinstraße / Adenau Hocheifelhalle / Adenau Dr.-Creutz-Platz		POINT(6.929586 50.382503)
15	Adenau	Markt	de:07131:080192:02:04	50.38256	6.929344	bus	MATCHED	n6617196700	22.5	0.53	Adenau, Markt	815,860,865,883	Adenau Hocheifelhalle	Adenau, Hocheifelhalle/Adenau Mitte	LINESTRING(6.929344 50.38256,6.9295862 50.3824303)
16	Adenau	Schulzentrum	de:07131:080194:01:01	50.377267	6.932182	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					816,865,881,882,883,884,885	Adenau Hocheifelhalle / Adenau Im Broel / Schuld Kriegerdenkmal / Adenau Buttermarkt		POINT(6.932182 50.377267)
17	Adenau	Schulzentrum	de:07131:080194:01:02	50.377215	6.932021	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					815,865,883,884,885	Leimbach (b. Adenau) Gartenstraße / Adenau Markt / Adenau Buttermarkt / Adenau Hocheifelhalle		POINT(6.932021 50.377215)
