	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Aletshofen	Abzw. 	de:09778:2510:0:a	48.161639	10.678148	bus	MATCHED_THOUGH_REVERSED_DIR	n830696427	0.6	1.0	Höfen Abzweigung Aletshofen	7070,940	Forsthofen / Forsthofen	Höfen	LINESTRING(10.678148 48.161639,10.678152 48.161634400000004)
1	Aletshofen	Abzw. 	de:09778:2510:0:e	48.161705	10.677016	bus	MATCHED	n8407267116	3.1	1.0	Höfen Abzweigung Aletshofen	7070,940	Höfen / Forsthofen	Forsthofen	LINESTRING(10.677016 48.161705,10.677009700000001 48.161677700000006)
2	Altensteig	Alpenstraße	de:09778:3075:0:1	48.006408	10.53696	bus	MATCHED	n9000857176	17.6	1.0	Altensteig Alpenstraße	913	Helchenried		LINESTRING(10.53696 48.006408,10.5371371 48.0065121)
3	Altensteig	Alpenstraße	de:09778:3075:0:2	48.006114	10.536699	bus	MATCHED	n791768346	1.4	1.0	Altensteig Alpenstraße	913,914R	Bad Wörishofen, Kurpark / Altensteig, Gartenstraße / Dirlewang, Mühlbachstraße		LINESTRING(10.536699 48.006114,10.5367137 48.006105600000005)
4	Altensteig	Gartenstraße	de:09778:3003:0:1	48.008043	10.536403	bus	MATCHED	n813658043	3.9	1.0	Altensteig, Gartenstraße	913	Dirlewang, Schule / Mindelheim, Forum/Busbahnhof / Altensteig, Alpenstraße		LINESTRING(10.536403 48.008043,10.5364547 48.0080504)
5	Altensteig	Gartenstraße	de:09778:3003:0:2	48.008025	10.536322		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.536322 48.008025)
6	Amberg	Hauptstraße	de:09778:2977:0:1	48.057151	10.682029	bus	MATCHED	n9792149410	2.2	1.0	Amberg, Hauptstraße	910,910R,940	Amberg, Türkheimer Str.	Amberg, Türkheimer Straße	LINESTRING(10.682029 48.057151,10.682038200000001 48.057132100000004)
7	Amberg	Hauptstraße	de:09778:2977:0:2	48.058088	10.681831	bus	MATCHED	n9792149409	6.3	1.0	Amberg, Hauptstraße	910,910R	Wiedergeltingen, Rath./Schule / Wiedergeltingen, Rath./Schule	Wiedergeltingen, Rath./Schule / Buchloe, Bahnhof	LINESTRING(10.681831 48.058088,10.6817834 48.058134300000006)
8	Amberg	Türkheimer Str. 	de:09778:2978:0:1	48.061492	10.680286	bus	MATCHED	n290738800	2.3	1.0	Amberg, Türkheimer Straße	910,910R,940	Amberg, Hauptstraße / Türkheim, Griesstraße / Türkheim, Jakob-Sigle-Straße / Wiedergeltingen, Rath./Schule	Türkheim, Jakob-Sigle-Straße / Amberg, Hauptstraße	LINESTRING(10.680286 48.061492,10.6803168 48.061489300000005)
9	Amberg	Türkheimer Str. 	de:09778:2978:0:2	48.061336	10.680322	bus	MATCHED	n8995267330	12.9	1.0	Amberg, Türkheimer Straße	910R	Amberg, Hauptstraße		LINESTRING(10.680322 48.061336,10.6801762 48.061398100000005)
10	Apfeltrach	Katzbruimühle	de:09778:3948:0:1	47.968566	10.447847	bus	MATCHED	n9034443990	0.8	1.0	Katzbruimühle	912			LINESTRING(10.447847 47.968566,10.4478541 47.9685605)
11	Apfeltrach	Kirche	de:09778:3010:0:1	48.01931	10.494928	bus	MATCHED	n813468826	12.6	1.0	Apfeltrach, Kirche	914,914R	Mindelau / Gernstall		LINESTRING(10.494928 48.01931,10.494775 48.019261)
12	Apfeltrach	Kirche	de:09778:3010:0:2	48.019274	10.494811	bus	MATCHED	n813468811	8.9	1.0	Apfeltrach, Kirche	912,914,914R	Dirlewang, Schule / Dirlewang, Mühlbachstraße		LINESTRING(10.494811 48.019274,10.494924600000001 48.019297300000005)
13	Apfeltrach	Schule	de:09778:3409:0:1	48.020037	10.496374	bus	MATCHED	n8962989410	7.3	1.0	Apfeltrach, Schule	913,914	Dirlewang, Schule / Helchenried		LINESTRING(10.496374 48.020037,10.496288600000002 48.020069400000004)
14	Apfeltrach	Schule	de:09778:3409:0:2	48.020074	10.496302	bus	MATCHED	n8962989411	39.2	1.0	Apfeltrach, Schule	912	Dirlewang, Schule		LINESTRING(10.496302 48.020074,10.4963546 48.019722900000005)
15	Arlesried	Feuerwehr	de:09778:4016:0:1	48.078114	10.347065		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.347065 48.078114)
16	Arlesried	Feuerwehr	de:09778:4016:0:2	48.07806	10.347218		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.347218 48.07806)
17	Babenhausen	Busbahnhof	de:09778:3033:0:1	48.140872	10.247747		NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					810,810R,920,921,921R,963,963R,967,967R	Winterrieden, Huber / Babenhausen, Schulzentrum / Winterrieden, Huber / Boos, Bräuhaus / Babenhausen, Ulmer Straße / Babenhausen, Schulzentrum / Babenhausen, Ulmer Straße / Klosterbeuren		POINT(10.247747 48.140872)
18	Babenhausen	Busbahnhof	de:09778:3033:0:2	48.140764	10.247828		MATCHED	n301595321	5.5	1.0	Busbahnhof	810,810R,920,921,921R,922,967	Greimeltshofen / Babenhausen, Krumb. Str. / Kirchhaslach / Babenhausen, Schulzentrum / Babenhausen, Schulzentrum / Babenhausen, Krumb. Str. / Bebenhausen, Ort	Krumbacher Straße / Ulmer Straße	LINESTRING(10.247828 48.140764,10.2478171 48.1408131)
19	Babenhausen	Gaierberg	de:09778:2240:0:1	48.153345	10.29242		MATCHED	n8852652497	3.6	1.0	Geierberg				LINESTRING(10.29242 48.153345,10.2923712 48.153345800000004)
20	Babenhausen	Gaierberg	de:09778:2240:0:2	48.153363	10.29251		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.29251 48.153363)
21	Babenhausen	Klosterbeuren	de:09778:3058:0:1	48.1175	10.255374	bus	MATCHED	n11096783164	20.7	1.0	Klosterbeuren	810,810R	Babenhausen, Busbahnhof		LINESTRING(10.255374 48.1175,10.2553631 48.117313900000006)
22	Babenhausen	Klosterbeuren	de:09778:3058:0:2	48.117422	10.25532	bus	MATCHED	n11096783163	10.6	1.0	Klosterbeuren	810,810R	Engishausen		LINESTRING(10.25532 48.117422,10.2554584 48.117400800000006)
23	Babenhausen	Krumb. Str. 	de:09778:3032:0:1	48.146189	10.257548	bus	MATCHED_THOUGH_REVERSED_DIR	n301595320	48.3	1.0	Krumbacher Straße	810,810R,920,922	Olgishofen, Feuerwehr / Kettershausen / Bebenhausen, Ort	Busbahnhof	LINESTRING(10.257548 48.146189,10.2572661 48.1465802)
24	Babenhausen	Krumb. Str. 	de:09778:3032:0:2	48.14659	10.257287	bus	MATCHED_THOUGH_REVERSED_DIR	n301595319	52.5	1.0	Krumbacher Straße	810,810R,920,922	Weinried / Babenhausen, Schulzentrum / Babenhausen, Busbahnhof		LINESTRING(10.257287 48.14659,10.257585500000001 48.1461624)
25	Babenhausen	Schirling P-Kurs	de:09778:4022:0:1	48.144906	10.242106		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.242106 48.144906)
26	Babenhausen	Schulzentrum	de:09778:3034:0:1	48.14092	10.260575	bus	MATCHED	n11207569095	6.3	1.0	Babenhausen, Schulzentrum	810,967	Weinried / Oberschönegg / Babenhausen, Busbahnhof		LINESTRING(10.260575 48.14092,10.2605492 48.140865600000005)
27	Babenhausen	Schulzentrum	de:09778:3034:0:2	48.1408	10.260764		MATCHED	n11207569094	5.1	1.0	Babenhausen, Schulzentrum				LINESTRING(10.260764 48.1408,10.260713500000001 48.140768900000005)
28	Babenhausen	Schulzentrum	de:09778:3034:0:3	48.140716	10.260952		MATCHED	n11207569093	4.9	1.0	Babenhausen, Schulzentrum				LINESTRING(10.260952 48.140716,10.2609066 48.140684400000005)
29	Babenhausen	Schulzentrum	de:09778:3034:0:4	48.140632	10.261114		MATCHED	n11207569092	2.6	1.0	Babenhausen, Schulzentrum				LINESTRING(10.261114 48.140632,10.2610829 48.1406204)
30	Babenhausen	Schulzentrum	de:09778:3034:0:5	48.140572	10.261321	bus	MATCHED	n11207569091	2.7	1.0	Babenhausen, Schulzentrum	810,967R	Weinried / Babenhausen, Krumb. Str.		LINESTRING(10.261321 48.140572,10.261302200000001 48.1405515)
31	Babenhausen	Schulzentrum	de:09778:3034:0:6	48.140123	10.262192		MATCHED	n11207569090	9.7	1.0	Babenhausen, Schulzentrum				LINESTRING(10.262192 48.140123,10.262079400000001 48.140167500000004)
32	Babenhausen	Schulzentrum	de:09778:3034:0:7	48.139967	10.262399		MATCHED	n11207569089	13.9	1.0	Babenhausen, Schulzentrum				LINESTRING(10.262399 48.139967,10.2622645 48.1400543)
33	Babenhausen	Schulzentrum	de:09778:3034:0:8	48.139847	10.262444		MATCHED	n11207569088	12.1	1.0	Babenhausen, Schulzentrum				LINESTRING(10.262444 48.139847,10.2623583 48.139754100000005)
34	Babenhausen	Ulmer Straße	de:09778:3398:0:1	48.144049	10.243426	bus	MATCHED	n4038554800	0.8	1.0	Ulmer Straße	920	Oberroth / Osterberg Rathaus	Oberroth	LINESTRING(10.243426 48.144049,10.243436800000001 48.1440513)
