	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Abtweiler	Abzw. 	de:07133:30211	49.748344	7.633901	bus	NO_MATCH					263,287	Lauschied, Bärweiler Straße / Abtweiler, Ort / Lauschied, Bärweiler Straße / Bärweiler, Denkmal		POINT(7.633901 49.748344)
1	Abtweiler	Ort	de:07133:30451	49.743648	7.656036	bus	MATCHED_AMBIGUOUSLY	n1387291925	4.9	0.58	Abtweiler	260s,263	Raumbach, Bahnhof / Abtweiler, St. Antoniushof / Lauschied, Bärweiler Straße / Staudernheim, Ortsmitte / Raumbach, Ort		LINESTRING(7.656036 49.743648,7.6559692 49.743638000000004)
2	Abtweiler	Ort	de:07133:30451	49.743648	7.656036	bus	MATCHED_AMBIGUOUSLY	n1387291944	281.3	0.05	Abtweiler	260s,263	Raumbach, Bahnhof / Abtweiler, St. Antoniushof / Lauschied, Bärweiler Straße / Staudernheim, Ortsmitte / Raumbach, Ort		LINESTRING(7.656036 49.743648,7.6552474 49.7461259)
3	Abtweiler	Ort	de:07133:30451	49.743648	7.656036	bus	MATCHED_AMBIGUOUSLY	n1387291940	272.2	0.06	Abtweiler	260s,263	Raumbach, Bahnhof / Abtweiler, St. Antoniushof / Lauschied, Bärweiler Straße / Staudernheim, Ortsmitte / Raumbach, Ort		LINESTRING(7.656036 49.743648,7.6552499 49.746042100000004)
4	Abtweiler	Ort	de:07133:30451	49.743648	7.656036	bus	MATCHED_AMBIGUOUSLY	n1387291937	11.4	0.44	Abtweiler	260s,263	Raumbach, Bahnhof / Abtweiler, St. Antoniushof / Lauschied, Bärweiler Straße / Staudernheim, Ortsmitte / Raumbach, Ort		LINESTRING(7.656036 49.743648,7.656193300000001 49.7436583)
5	Abtweiler	St. Antoniushof	de:07133:33076	49.745436	7.677766	bus	NO_MATCH					263	Raumbach, Weiherwiese / Abtweiler, Ort		POINT(7.677766 49.745436)
6	Allenfeld	Abzw. Gebroth	de:07133:30240	49.867849	7.665971		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.665971 49.867849)
7	Allenfeld	Brunnenstraße	de:07133:30408	49.868833	7.665405		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.665405 49.868833)
8	Allenfeld	Feuerwehr	de:07133:30424	49.867507	7.6681	bus	MATCHED_THOUGH_OSM_NO_NAME	n6685836920	16.9	0.15		245,258,278	Argenschwang, Schule / Gebroth, Ortsmitte / Winterburg, Halle / Rehbach, Ortseingang / Winterburg, Abzw. Allenfeld / Spall, Ortsmitte / Argenschwang, Brunnenstraße		LINESTRING(7.6681 49.867507,7.6678880000000005 49.867572200000005)
9	Altenbamberg	Abzw. Steigerhof	de:07133:30397	49.782503	7.832689	bus	MATCHED_AMBIGUOUSLY	n5072078443	16.0	0.17		221s,229	Altenbamberg, Gh Linde / Hochstätten, Friedhof		LINESTRING(7.832689 49.782503,7.8328185 49.7823866)
10	Altenbamberg	Abzw. Steigerhof	de:07133:30397	49.782503	7.832689	bus	MATCHED_AMBIGUOUSLY	n5072078444	10.1	0.21		221s,229	Altenbamberg, Gh Linde / Hochstätten, Friedhof		LINESTRING(7.832689 49.782503,7.832639100000001 49.782588100000005)
11	Altenbamberg	Bahnhof	de:07133:8176:1:1	49.786975	7.830812	trainish	MATCHED	n5090494367	8.1	0.42	Altenbamberg			Bad Münster am Stein	LINESTRING(7.830812 49.786975,7.8307928 49.7869028)
12	Altenbamberg	Bahnhof	de:07133:8176:1:2	49.786986	7.830749	trainish	MATCHED	n3617638229	110.7	0.09	Altenbamberg			Hochstätten (Pfalz)	LINESTRING(7.830749 49.786986,7.830380000000001 49.78601930000001)
13	Altenbamberg	Bahnhof	de:07133:8176:1:F	49.786731	7.830866		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.830866 49.786731)
