	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Aizenreute	Abzw. 	de:09776:2049:0:1	47.575849	9.830228	bus	MATCHED	n11207116375	7.7	1.0	Scheidegg, Aizenreute Abz	113	Scheidegg, Pr.-Luitpold-Str.		LINESTRING(9.830228 47.575849,9.8301908 47.5757847)
1	Aizenreute	Abzw. 	de:09776:2049:0:6	47.575879	9.830192	bus	MATCHED	n11207116376	12.2	1.0	Scheidegg, Aizenreute Abz	113	Zollamt		LINESTRING(9.830192 47.575879,9.8300359 47.575850800000005)
2	Au	Abzw. 	de:09776:2158:0:1	47.635925	10.006217	bus	MATCHED_THOUGH_NAMES_DIFFER	n8679600560	2.8	1.0	Grünenbach, Au Abzweig	731	Grünenbach, Abzw. Gestratz	Grünenbach, Gestratz Abzweig	LINESTRING(10.006217 47.635925,10.006225 47.6359003)
3	Au	Abzw. 	de:09776:2158:0:6	47.635949	10.006325	bus	MATCHED_THOUGH_REVERSED_DIR	n8679600559	14.6	1.0	Grünenbach, Au Abzweig	731,732,733	Thalendorf, Kuppe	Grünenbach, Gestratz Abzweig	LINESTRING(10.006325 47.635949,10.0063986 47.6358271)
4	Auers	Alpenstraße	de:09776:1501:0:1	47.604487	9.932762	bus	MATCHED	n8879773317	15.9	1.0	Röthenb. Auers, Alpenstraße	21,731	Auers / Auers / Buch / Manzen / Auers, St 2001	Weiler, Moos / Ellhofer Moos	LINESTRING(9.932762 47.604487,9.9325784 47.6044161)
5	Auers	Alpenstraße	de:09776:1501:0:6	47.604348	9.932654	bus	MATCHED	n8879739716	9.9	1.0	Röthenb. Auers, Alpenstraße	21,731,733	Moos / Moos		LINESTRING(9.932654 47.604348,9.932739 47.604416500000006)
6	Auers	St 2001	de:09776:2192:0:1	47.612276	9.931909	bus	MATCHED	n8900594117	7.1	1.0	Röthenbach, Auers St 2001	731,732,733	Auers, Alpenstraße / Lindenberg, Schulzentrum		LINESTRING(9.931909 47.612276,9.9319637 47.6123278)
7	Auers	St 2001	de:09776:2192:0:6	47.612342	9.932124	bus	MATCHED	n408473790	1.5	1.0	Röthenbach, Auers St 2001	731	Auers, Alpenstraße / Dreiheiligen		LINESTRING(9.932124 47.612342,9.932131400000001 47.612329800000005)
8	Auers	Vogelsangstrasse	de:09776:2217:0:1	47.612233	9.933274	bus	MATCHED	n408473795	0.6	0.82	Auers, Vogelsangstraße	731	Auers, St 2001		LINESTRING(9.933274 47.612233,9.9332771 47.6122279)
9	Bad Schachen	Hafen	de:09776:1626	47.557368	9.664956		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.664956 47.557368)
