	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Coburg	ASB-Seniorenheim	de:09463:70913:0:1	50.280638	10.972679	bus	MATCHED	n3721847025	0.6	1.0	ASB-Seniorenheim	1402,1410	Von-Gruner-Straße / GZ Elia & Co	Von-Gruner-Straße	LINESTRING(10.972679 50.280638,10.972671100000001 50.280640600000005)
1	Coburg	ASB-Seniorenheim	de:09463:70913:0:2	50.280701	10.972751	bus	MATCHED	n3721847027	0.6	1.0	ASB-Seniorenheim	1402,1410	Willi-Hussong-Straße / GZ Elia & Co	Willi-Hussong-Straße	LINESTRING(10.972751 50.280701,10.9727481 50.2806955)
2	Coburg	ASB-Seniorenheim	de:09463:70913:0:3	50.280649	10.972759		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.972759 50.280649)
3	Coburg	Abzweig Spittelleite	de:09463:70161:0:3	50.273054	10.961602	bus	MATCHED	n3720027390	9.3	1.0	Spittelleite	1401	St.Marien		LINESTRING(10.961602 50.273054,10.961482400000001 50.2730885)
4	Coburg	Abzwg. Callenberg	de:09463:70521:0:1	50.281459	10.93026	bus	MATCHED	n267842287	2.8	1.0	Abzweigung Callenberg	1405	Neuses		LINESTRING(10.93026 50.281459,10.930299100000001 50.2814588)
5	Coburg	Abzwg. Callenberg	de:09463:70521:0:2	50.281459	10.93026	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					1405	Schloß Callenberg / Veilchenweg		POINT(10.93026 50.281459)
6	Coburg	Adamistraße	de:09463:99001:0:1	50.263132	10.956455		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.956455 50.263132)
7	Coburg	Akazienweg	de:09463:70508:0:1	50.285328	10.922193	bus	MATCHED	n267793827	6.7	1.0	Akazienweg	1405,1425	Beiersdorf Mitte		LINESTRING(10.922193 50.285328,10.9221114 50.2853579)
8	Coburg	Akazienweg	de:09463:70508:0:2	50.285374	10.922032	bus	MATCHED	n267793828	6.7	1.0	Akazienweg	1405	Ulmenweg		LINESTRING(10.922032 50.285374,10.922047800000001 50.2854332)
9	Coburg	Albertsplatz	de:09463:73046:0:1	50.256407	10.963408	bus	MATCHED	n1249707975	6.1	1.0	Albertsplatz	1402,1403,1404,1427,1431	Audi BKK / Hofbrauhaus	Landgericht / Audi BKK	LINESTRING(10.963408 50.256407,10.9633921 50.256460700000005)
