	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Brandenburg	Abzweig nach Görisgräben	de:12051:900275000::1	52.333206	12.493396	bus	MATCHED	n3614692918	3.0	0.85	Brandenburg, Abzweig nach Görisgräben	559	Brandenburg, Abzweig nach Neue Mühle	Abzweig nach Neue Mühle	LINESTRING(12.493396 52.333206,12.493392400000001 52.333233)
1	Brandenburg	Abzweig nach Görisgräben	de:12051:900275000::2	52.333219	12.493345	bus	MATCHED	n3614692916	2.5	0.87	Brandenburg, Abzweig nach Görisgräben	559	Grüningen	Grüningen	LINESTRING(12.493345 52.333219,12.493321400000001 52.33323600000001)
2	Brandenburg	Abzweig nach Neue Mühle	de:12051:900275001::1	52.347599	12.500825	bus	MATCHED	n3614674602	2.0	0.89	Abzweig nach Neue Mühle	559	Brandenburg, Abzweig nach Görisgräben	Brandenburg, Abzweig nach Görisgräben	LINESTRING(12.500825 52.347599,12.500849200000001 52.3475881)
3	Brandenburg	Abzweig nach Neue Mühle	de:12051:900275001::2	52.347731	12.500946	bus	MATCHED	n3614674603	2.7	0.86	Abzweig nach Neue Mühle	559	Brandenburg, Wilhelmsdorf	Wilhelmsdorf	LINESTRING(12.500946 52.347731,12.500986000000001 52.347729)
4	Brandenburg	Alte Krakauer Str. 	de:12051:900275145::1	52.41965	12.573323	bus	MATCHED	n2419304485	0.9	0.83	Alte Krakauer Straße	558,F/526	Brandenburg, Grillendamm / Brandenburg, Grillendamm	Grillendamm	LINESTRING(12.573323 52.41965,12.5733242 52.419657900000004)
5	Brandenburg	Alte Krakauer Str. 	de:12051:900275145::2	52.419576	12.573342	bus	MATCHED	n2419304471	1.1	0.82	Alte Krakauer Straße	558,F/526	Brandenburg, Schleuse / Brandenburg, Hagelberger Str.	Hagelberger Straße	LINESTRING(12.573342 52.419576,12.573345600000001 52.4195665)
6	Brandenburg	Altstadt Bhf	de:12051:900275123:1:50	52.412147	12.530161	train	MATCHED	n399102200	0.8	0.71	Brandenburg-Altstadt	RB51	Brandenburg, Görden Bhf / Brandenburg, Hauptbahnhof / Brandenburg, Hauptbahnhof	Brandenburg Hauptbahnhof / Görden	LINESTRING(12.530161 52.412147,12.5301501 52.412143400000005)
7	Brandenburg	Altstadt Bhf	de:12051:900275123::1	52.41292	12.529185	tram	NO_MATCH_AND_SEEMS_UNSERVED								POINT(12.529185 52.41292)
8	Brandenburg	Altstadt Bhf	de:12051:900275123::2	52.412818	12.530468	tram	NO_MATCH_AND_SEEMS_UNSERVED								POINT(12.530468 52.412818)
9	Brandenburg	Altstadt Bhf	de:12051:900275123::3	52.412844	12.529042		NO_MATCH_AND_SEEMS_UNSERVED								POINT(12.529042 52.412844)
10	Brandenburg	Altstadt Bhf	de:12051:900275123::4	52.412584	12.530827		MATCHED	w59393139	64.3	0.13	Brandenburg, Bahnhof Altstadt				LINESTRING(12.530827 52.412584,12.530157488394545 52.412175968703544)
11	Brandenburg	Altstadt Bhf	de:12051:900275123::5	52.412212	12.530531	bus	MATCHED	n3278409289	1.6	0.83	Bahnhof Altstadt	560,B/522,D/524,K/529	Brandenburg, Neuendorfer Str. / Brandenburg, Wilhelmsdorfer Str. / Brandenburg, Caasmannstr.	Neuendorfer Straße / Caasmannstraße	LINESTRING(12.530531 52.412212,12.530526400000001 52.4122257)
12	Brandenburg	Altstadt Bhf	de:12051:900275123::6	52.414879	12.53126		MATCHED	w1355935708	48.2	0.17	Brandenburg, Altstadt Bahnhof				LINESTRING(12.53126 52.414879,12.531258550000002 52.415312050000004)
13	Brandenburg	Am Anger	de:12051:900275246::1	52.395236	12.508747	bus	MATCHED	n3088283062	1.3	0.92	Am Anger	F/526	Brandenburg, Neuendorf	Neuendorf	LINESTRING(12.508747 52.395236,12.5087416 52.3952474)
14	Brandenburg	Am Anger	de:12051:900275246::2	52.395175	12.508597	bus	MATCHED	n3088283061	5.6	0.78	Am Anger	F/526	Brandenburg, Ratsweg	Ratsweg	LINESTRING(12.508597 52.395175,12.5086002 52.3951244)
15	Brandenburg	Am Elisabethhof	de:12051:900275164::1	52.418289	12.49594	bus	MATCHED	n3258206259	2.9	0.86	Am Elisabethhof	E/525,N2	Brandenburg, Falkenbergswerder / Brandenburg, Quenzbrücke	Quenzbrücke	LINESTRING(12.49594 52.418289,12.4959026 52.4183018)
16	Brandenburg	Am Elisabethhof	de:12051:900275164::2	52.418243	12.496046	bus	MATCHED	n3258206258	5.2	0.79	Am Elisabethhof	E/525,N2	Brandenburg, Görden Bhf / Brandenburg, Gerberaweg	Gerberaweg / Bahnhof Görden	LINESTRING(12.496046 52.418243,12.496121700000002 52.418246100000005)
17	Brandenburg	Am Fliegerhorst	de:12051:900275149::1	52.419071	12.458227	bus	MATCHED	n1363180613	6.1	0.77	Am Fliegerhorst	E/525	Brandenburg, Plauerhof	Plauerhof	LINESTRING(12.458227 52.419071,12.4582533 52.419123000000006)
18	Brandenburg	Am Fliegerhorst	de:12051:900275149::2	52.418881	12.459617	bus	MATCHED	n1530432924	4.0	0.82	Am Fliegerhorst	E/525	Brandenburg, Max-Josef-Metzger-Str. / Brandenburg, Max-Josef-Metzger-Str.	Max-Josef-Metzger-Straße	LINESTRING(12.459617 52.418881,12.4596707 52.4188668)
