	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bad Camberg	Am Grauen Stein	de:06533:28551:1:1	50.303547	8.268248	bus	MATCHED	n9558849144	15.3	0.46	Am Grauen Stein	LM-31	Bad Camberg Obertor		LINESTRING(8.268248 50.303547,8.2683009 50.30368)
1	Bad Camberg	Am Grauen Stein	de:06533:28551:2:2	50.303518	8.267926	bus	MATCHED	n9558849158	32.4	0.3	Am Grauen Stein	LM-31	Bad Camberg Ostpreußenstraße		LINESTRING(8.267926 50.303518,8.268210400000001 50.3037452)
2	Bad Camberg	Amthof	de:06533:28383:1:1	50.297851	8.270977	bus	MATCHED	n2745085351	17.5	0.43	Amthof	LM-32	Bad Camberg Neumarkt		LINESTRING(8.270977 50.297851,8.2711967 50.2979214)
3	Bad Camberg	Bahnhof	de:06533:11128:1:1	50.296709	8.255135	train	MATCHED	n1278052886	8.7	0.62	Bad Camberg	RB21,RB22,RE20	Selters (Taunus)-Niederselters Bahnhof / Brechen-Niederbrechen Bahnhof	Niederselters / Niederbrechen	LINESTRING(8.255135 50.296709,8.2550468 50.2967634)
4	Bad Camberg	Bahnhof	de:06533:11128:2:2	50.296152	8.255481	bus	MATCHED	w508154634	1.2	0.88	Bad Camberg Bahnhof	230,283,285	Bad Camberg Bahnhofstraße		LINESTRING(8.255481 50.296152,8.255473306173926 50.29616159814553)
5	Bad Camberg	Bahnhof	de:06533:11128:2:6	50.296502	8.255363	bus	MATCHED	w909140381	27.2	0.34	Bad Camberg Bahnhof				LINESTRING(8.255363 50.296502,8.25545638709073 50.29626473755945)
6	Bad Camberg	Bahnhof	de:06533:11128:3:3	50.296782	8.255514	bus	MATCHED	n5314541290	5.9	0.66	Bad Camberg Bahnhof	283,285,LM-31,LM-32	Bad Camberg Ärztehaus / Bad Camberg Lahnstraße / Bad Camberg Bahnhofstraße		LINESTRING(8.255514 50.296782,8.255535400000001 50.2968333)
7	Bad Camberg	Bahnhof	de:06533:11128:4:4	50.296692	8.255445	bus	MATCHED	n8441364408	9.6	0.56	Bad Camberg Bahnhof	LM-31,LM-32	Bad Camberg Grillparzerstraße		LINESTRING(8.255445 50.296692,8.2554035 50.2967743)
8	Bad Camberg	Bahnhof	de:06533:11128:5:5	50.296456	8.255098	train	MATCHED	n257429948	14.0	0.38	Bad Camberg	RB21,RB22,RE20	Selters (Taunus)-Niederselters Bahnhof / Idstein Bahnhof / Idstein-Wörsdorf Bahnhof / Idstein-Wörsdorf Bahnhof	Wörsdorf / Idstein/Taunus	LINESTRING(8.255098 50.296456,8.2550694 50.296331)
9	Bad Camberg	Bahnhofstraße	de:06533:16428:1:1	50.297189	8.261542	bus	MATCHED	n272429118	2.2	0.88	Bad Camberg Bahnhofstraße	230,283,285	Bad Camberg Bahnhof / Bad Camberg Bahnhof	Bad Camberg Bahnhof	LINESTRING(8.261542 50.297189,8.261568200000001 50.297198900000005)
10	Bad Camberg	Bahnhofstraße	de:06533:16428:2:2	50.297387	8.26443	bus	MATCHED	n444069526	11.0	0.67	Bad Camberg Bahnhofstraße	230,283,285	Bad Camberg Frankfurter Straße / Bad Camberg Taunusschule / Bad Camberg Frankfurter Straße / Bad Camberg Ärztehaus / Bad Camberg Taunusschule / Bad Camberg Limburger Straße	Ferrutiusstraße / Taunusschule	LINESTRING(8.26443 50.297387,8.2645499 50.297448900000006)
11	Bad Camberg	Beethovenstraße	de:06533:28366:1:1	50.295123	8.263258	bus	MATCHED	n9558849148	3.7	0.75	Beethovenstraße	LM-32	Bad Camberg Eichendorffstraße		LINESTRING(8.263258 50.295123,8.2632787 50.295153400000004)
12	Bad Camberg	Beethovenstraße	de:06533:28366:2:2	50.295113	8.263146	bus	MATCHED	n287101123	7.8	0.6	Beethovenstraße	LM-32	Bad Camberg Mühlweg		LINESTRING(8.263146 50.295113,8.2630791 50.2951691)
13	Bad Camberg	Dombach Ortsmitte	de:06533:16423:1:1	50.307391	8.323417	bus	MATCHED	n2440214735	11.1	0.67	Dombach Ortsmitte	283	Bad Camberg-Schwickershausen Siedlung / Weilrod-Hasselbach Vogelburg	Mecklenburger Straße	LINESTRING(8.323417 50.307391,8.3235366 50.3073263)
14	Bad Camberg	Dombach Siedlung	de:06533:16422:1:1	50.309707	8.318204	bus	MATCHED	n266056067	33.8	0.47	Dombach Siedlung	283	Bad Camberg-Dombach Ortsmitte	Dombach Ortsmitte	LINESTRING(8.318204 50.309707,8.3179528 50.3099654)
15	Bad Camberg	Eichendorffstraße	de:06533:28319:1:1	50.295611	8.260725	bus	MATCHED	n9558849145	0.5	0.93	Eichendorffstraße	LM-32	Bad Camberg Grillparzerstraße		LINESTRING(8.260725 50.295611,8.260719100000001 50.2956091)
