	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Albbruck	Albert	de:08337:4047:0:1	47.58515	8.112353	bus	MATCHED	n750593191	29.8	0.32	Albert	7324,7334	Hauenstein / Albert ehem. Kindergarten		LINESTRING(8.112353 47.58515,8.112001900000001 47.5850249)
1	Albbruck	Albert	de:08337:4047:0:2	47.58572	8.113718	bus	MATCHED	n750474565	6.2	0.65	Albert	7324,7334	Albbruck Kies		LINESTRING(8.113718 47.58572,8.113683400000001 47.585669)
2	Albbruck	Albert ehem. Kindergarten	de:08337:5783:0:1	47.587313	8.110314	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					7324,7334	Albert		POINT(8.110314 47.587313)
3	Albbruck	Albert ehem. Kindergarten	de:08337:5783:0:2	47.587313	8.11035	bus	MATCHED	n10792515217	7.9	0.6	Albert ehem. Kindergarten	7324	Schachen		LINESTRING(8.11035 47.587313,8.1103327 47.587243)
4	Albbruck	Albtalstraße	de:08337:5787:0:1	47.592281	8.130274	bus	MATCHED	n9253583170	8.8	0.58	Albbruck Albtalstraße	7318	Albbruck Bahnhof / Albbruck Bahnhof / Albbruck Eisenbahnstraße / Albbruck Schule		LINESTRING(8.130274 47.592281,8.1302056 47.592217000000005)
5	Albbruck	Albtalstraße	de:08337:5787:0:2	47.592893	8.128981	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					7318	Hohenfels		POINT(8.128981 47.592893)
6	Albbruck	Bad	de:08337:4042:0:1	47.596134	8.139374	bus	MATCHED	n2656037678	23.0	0.37	Albbruck Bad	7324,7334	Albbruck Schule / Albbruck Eisenbahnstraße		LINESTRING(8.139374 47.596134,8.1391191 47.59602)
7	Albbruck	Bad	de:08337:4042:0:2	47.595952	8.139078	bus	MATCHED	n1857832453	5.4	0.68	Albbruck Bad	7318,7334	Albbruck Schule / Waldshut Liedermatte / Kiesenbach		LINESTRING(8.139078 47.595952,8.139119800000001 47.595912500000004)
8	Albbruck	Bahnhof	de:08337:6576:1:1	47.592184	8.131613	train	MATCHED	n3159364123	36.1	1.0	Albbruck	RB30,RE3	Dogern Bahnhof	Dogern	LINESTRING(8.131613 47.592184,8.132048600000001 47.5923202)
9	Albbruck	Bahnhof	de:08337:6576:2:2	47.592208	8.13155	train	MATCHED	n3159364125	38.5	1.0	Albbruck	RB30,RE3	Laufenburg (Baden) Ost Bahnhof	Laufenburg (Baden) Ost	LINESTRING(8.13155 47.592208,8.1320133 47.5923559)
10	Albbruck	Bahnhof	de:08337:6576:2:3	47.592287	8.131505	trainish	MATCHED_THOUGH_OSM_NO_NAME	n6655036713	16.5	1.0					LINESTRING(8.131505 47.592287,8.1313136 47.5922147)
11	Albbruck	Bahnhof	de:08337:6576:3:1	47.591536	8.130202	bus	MATCHED	n12889122773	6.4	0.65	Albbruck Bahnhof	7318,7324,7334	Albbruck Schanz		LINESTRING(8.130202 47.591536,8.130266500000001 47.591573800000006)
12	Albbruck	Bahnhof	de:08337:6576:3:2	47.591391	8.129771	bus	MATCHED	n1851461412	9.2	0.57	Albbruck Bahnhof	7318,7324,7334	Albbruck Schule / Waldshut Liedermatte / Albbruck Albtalstraße / Albbruck Eisenbahnstraße		LINESTRING(8.129771 47.591391,8.1298811 47.591354100000004)
13	Albbruck	Birkingen	de:08337:5795:0:1	47.625373	8.148133	bus	MATCHED	n5337487912	9.7	0.56	Birkingen	7318	Birndorf		LINESTRING(8.148133 47.625373,8.148031900000001 47.6253189)
14	Albbruck	Birkingen	de:08337:5795:0:2	47.625252	8.148106	bus	MATCHED	n5337487913	2.9	0.78	Birkingen	7318	Dogern Birkinger Straße		LINESTRING(8.148106 47.625252,8.1481326 47.6252335)
15	Albbruck	Birkingen Kuchelbach	de:08337:5800	47.634121	8.15646		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.15646 47.634121)
16	Albbruck	Birndorf	de:08337:5794:0:1	47.624223	8.133895	bus	MATCHED	n5335204829	2.7	0.79	Birndorf	7318	Birndorf Abzw Schadenbirndorf / Buch Hechwihl		LINESTRING(8.133895 47.624223,8.1338591 47.6242278)
17	Albbruck	Birndorf	de:08337:5794:0:2	47.624162	8.133984	bus	MATCHED	n5335204830	4.9	0.7	Birndorf	7318	Birkingen / Birkingen		LINESTRING(8.133984 47.624162,8.1340042 47.6242037)
18	Albbruck	Birndorf Abzw Schadenbirndorf	de:08337:5793:0:1	47.619094	8.129044	bus	MATCHED	n5335204831	4.7	0.64	Abzw. Schadenbirndorf	7318	Buch Kapelle		LINESTRING(8.129044 47.619094,8.1289814 47.619096500000005)
