	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Arholzen	Am Bahnhof	de:03255:3161::1	51.869031	9.579988	bus	NO_MATCH					531	Negenborn(b Holzminden) Schule / Deensen Königsberger Straße		POINT(9.579988 51.869031)
1	Arholzen	Am Bahnhof	de:03255:3161::2	51.868962	9.580054		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.580054 51.868962)
2	Arholzen	Angerweg	de:03255:3162::1	51.866215	9.567699	bus	MATCHED	n1557328800	82.7	0.32	Arholzen Angerweg	540	Schorborn Alte Mühle	Schorborn, Alte Mühle	LINESTRING(9.567699 51.866215,9.5688978 51.866265600000006)
3	Arholzen	Angerweg	de:03255:3162::2	51.866217	9.567702	bus	MATCHED	n1557270247	12.7	0.65	Arholzen Angerweg	540	Lobach Schulstraße	Lobach, Schulstraße	LINESTRING(9.567702 51.866217,9.5677049 51.866331100000004)
4	Arholzen	Dorfgemeinschaftshaus	de:03255:3164::1	51.866668	9.570638	bus	MATCHED	n683229118	8.3	0.3	Arholzen	531	Arholzen Gartenweg / Arholzen Am Bahnhof		LINESTRING(9.570638 51.866668,9.570516900000001 51.8666683)
5	Arholzen	Dorfgemeinschaftshaus	de:03255:3164::2	51.866634	9.570656	bus	MATCHED	n683229120	18.6	0.21	Arholzen	531	Arholzen Heidbrinkstraße		LINESTRING(9.570656 51.866634,9.5704296 51.8665436)
6	Arholzen	Gartenweg	de:03255:3165::1	51.868741	9.573161	bus	MATCHED_THOUGH_OSM_NO_NAME	n683267275	36.1	0.11		531	Arholzen Am Bahnhof / Arholzen Dorfgemeinschaftshaus		LINESTRING(9.573161 51.868741,9.573647000000001 51.868863700000006)
7	Arholzen	Heidbrinkstraße	de:03255:3166::1	51.865596	9.56939	bus	MATCHED	n1557270235	20.0	0.31	Arholzen, Heidbrink	531	Schorborn Alte Mühle		LINESTRING(9.56939 51.865596,9.569214500000001 51.8654528)
8	Arholzen	Heidbrinkstraße	de:03255:3166::2	51.865598	9.569394		MATCHED	n1557270241	2.8	0.56	Arholzen Heidbrink				LINESTRING(9.569394 51.865598,9.5694201 51.8656177)
9	Arholzen	Schorborn Deenser Straße	de:03255:82329::1	51.855352	9.578114		MATCHED	n1107464298	117.2	0.08	Schorborn Deenser Straße			Schorborn, Alte Mühle	LINESTRING(9.578114 51.855352,9.579735600000001 51.8556706)
10	Arholzen	Schorborn Deenser Straße	de:03255:82329::2	51.855341	9.578107		MATCHED	n8511885222	128.2	0.08	Schorborn Deenser Straße			Deensen Königsberger Straße	LINESTRING(9.578107 51.855341,9.5799078 51.855632400000005)
11	Bevern	Burgbergweg	de:03255:9287::1	51.859105	9.500665	bus	MATCHED	n621605573	6.5	0.64	Bevern, Burgbergweg	530,540	Lobach Schulstraße	Lobach	LINESTRING(9.500665 51.859105,9.5007453 51.859073800000004)
12	Bevern	Burgbergweg	de:03255:9287::2	51.859104	9.50067	bus	MATCHED	n621605586	37.8	0.36	Bevern, Oberbevern	530,540	Bevern(Kr Holzminden) Schloss / Bevern(Kr Holzminden) Kirche	Bevern Mitte	LINESTRING(9.50067 51.859104,9.5001222 51.8590804)
13	Bevern	Dölme Rühler Straße	de:03255:21990::1	51.928626	9.465255	bus	MATCHED	n3415765808	53.3	0.24	Dölme	528	Rühle(Holzm) Kirchweg	Rühle, Kirchweg	LINESTRING(9.465255 51.928626,9.4660217 51.9286972)
14	Bevern	Dölme Rühler Straße	de:03255:21990::2	51.928625	9.465259	bus	MATCHED	n3415765807	53.8	0.24	Dölme	528	Reileifzen Lange Straße	Reileifzen, Kirche	LINESTRING(9.465259 51.928625,9.466004700000001 51.9287713)
15	Bevern	Forst Forstbachtal	de:03255:9292::1	51.886914	9.491853	bus	MATCHED_THOUGH_DISTANT	n9262377255	278.9	0.18	Forst, Forstbachtal	528,531	Lütgenade Lehmbrink / Lütgenade Weiße Mühle	Lütgenade, Weiße Mühle / Lütgenade, Reimer	LINESTRING(9.491853 51.886914,9.4898848 51.884721600000006)
16	Bevern	Forst Forstbachtal	de:03255:9292::2	51.886915	9.491854	bus	MATCHED_THOUGH_DISTANT	n9262377256	284.3	0.18	Forst, Forstbachtal	528,531	Bevern-Forst Kreisstraße	Bevern-Forst, Kreuzgrund	LINESTRING(9.491854 51.886915,9.489746700000001 51.884716700000006)
17	Bevern	Forst Kreisstraße	de:03255:9291::1	51.879954	9.475352	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					528,531	Bevern-Forst Forstbachtal		POINT(9.475352 51.879954)
18	Bevern	Forst Kreisstraße	de:03255:9291::2	51.879952	9.475348	bus	MATCHED	n3890483902	21.6	0.38	Forst, Kreisstraße	528,531	Bevern(Kr Holzminden) Friedbergblick / Bevern(Kr Holzminden) Schloss	Bevern-Forst, Kreuzgrund / Bevern, Friedbergblick	LINESTRING(9.475348 51.879952,9.475127200000001 51.8800905)
19	Bevern	Forst Kreuzgrund	de:03255:9290::1	51.881325	9.480726		MATCHED	n3890483900	49.1	0.16	Bevern-Forst, Kreuzgrund			Forst, Forstbachtal	LINESTRING(9.480726 51.881325,9.4814 51.8814696)
20	Bevern	Forst Kreuzgrund	de:03255:9290::2	51.881332	9.480738		MATCHED	n3890483901	43.5	0.18	Bevern-Forst, Kreuzgrund			Forst, Kreisstraße	LINESTRING(9.480738 51.881332,9.481278900000001 51.881534900000005)
21	Bevern	Friedbergblick	de:03255:9285::1	51.860203	9.489587	bus	MATCHED	n621607968	29.4	0.49	Bevern, Friedbergblick	528,531	Bevern-Forst Kreisstraße	Forst, Kreisstraße	LINESTRING(9.489587 51.860203,9.4894227 51.8604472)
22	Bevern	Friedbergblick	de:03255:9285::2	51.860202	9.489588	bus	MATCHED	n621607967	32.4	0.47	Bevern, Friedbergblick	528,531	Bevern(Kr Holzminden) Schloss / Bevern(Kr Holzminden) Kirche	Bevern Mitte	LINESTRING(9.489588 51.860202,9.4898638 51.859966400000005)
23	Bevern	Kirche	de:03255:9286::1	51.856689	9.493961	bus	MATCHED	n620774758	11.8	0.5	Bevern Mitte	528,530,531,540	Bevern(Kr Holzminden) Tannengrundweg	Bevern Tannengrundweg	LINESTRING(9.493961 51.856689,9.4937999 51.8566535)
24	Bevern	Kirche	de:03255:9286::2	51.856686	9.493979	bus	MATCHED	n620774847	29.9	0.37	Bevern Mitte	528,530,531,540	Bevern(Kr Holzminden) Friedbergblick / Bevern(Kr Holzminden) Schloss / Bevern(Kr Holzminden) Burgbergweg	Bevern, Burgbergweg / Bevern, Friedbergblick	LINESTRING(9.493979 51.856686,9.4942221 51.856909200000004)
25	Bevern	Lobach Schulstraße	de:03255:56406::1	51.865252	9.521406	bus	MATCHED_THOUGH_NAMES_DIFFER	n665778965	25.0	0.32	Lobach	530,531,540	Negenborn(b Holzminden) Lindenstraße / Arholzen Angerweg / Schorborn Alte Mühle	Arholzen Angerweg / Negenborn, Lindenstraße	LINESTRING(9.521406 51.865252,9.5217344 51.8653477)
26	Bevern	Lobach Schulstraße	de:03255:56406::2	51.865254	9.521405	bus	MATCHED	n2701685916	14.3	0.63	Lobach, Schulstraße	530,540	Bevern(Kr Holzminden) Burgbergweg	Bevern, Oberbevern	LINESTRING(9.521405 51.865254,9.521199600000001 51.86523510000001)
27	Bevern	Lütgenade Lehmbrink	de:03255:58619::1	51.897326	9.505652	bus	MATCHED	n557738185	41.1	0.38	Lütgenade, Reimer	528	Reileifzen Lange Straße	Reileifzen, Südausgang	LINESTRING(9.505652 51.897326,9.505490100000001 51.89697030000001)
28	Bevern	Lütgenade Lehmbrink	de:03255:58619::2	51.897331	9.505659	bus	MATCHED	n557738181	53.9	0.34	Lütgenade, Reimer	528	Bevern-Forst Forstbachtal	Forst, Forstbachtal	LINESTRING(9.505659 51.897331,9.505191400000001 51.8969424)
29	Bevern	Lütgenade Weiße Mühle	de:03255:58620::1	51.893801	9.506004	bus	MATCHED	n557738123	59.0	0.37	Lütgenade, Weiße Mühle	531	Warbsen Ortsmitte	Warbsen, Rösecke	LINESTRING(9.506004 51.893801,9.5067231 51.8935113)
30	Bevern	Lütgenade Weiße Mühle	de:03255:58620::2	51.893796	9.505997	bus	MATCHED	n557738121	47.4	0.41	Lütgenade, Weiße Mühle	531	Bevern-Forst Forstbachtal	Forst, Forstbachtal	LINESTRING(9.505997 51.893796,9.5066244 51.893620500000004)
31	Bevern	Reileifzen Lange Straße	de:03255:76353::1	51.898713	9.468011	bus	MATCHED	n557759687	145.1	0.06	Reileifzen, Kirche	528	Dölme Rühler Straße	Dölme	LINESTRING(9.468011 51.898713,9.4679935 51.8974083)
32	Bevern	Reileifzen Lange Straße	de:03255:76353::2	51.898719	9.468003	bus	MATCHED	n557759689	170.7	0.05	Reileifzen, Kirche	528	Lütgenade Lehmbrink	Reileifzen, Südausgang	LINESTRING(9.468003 51.898719,9.4679485 51.897184200000005)
33	Bevern	Reileifzen Südausgang	de:03255:76354::1	51.895306	9.468237		MATCHED	n557759657	199.0	0.05	Reileifzen, Südausgang			Reileifzen, Kirche	LINESTRING(9.468237 51.895306,9.4706468 51.894317400000006)
34	Bevern	Reileifzen Südausgang	de:03255:76354::2	51.895301	9.468229		MATCHED_THOUGH_DISTANT	n557759652	201.1	0.05	Reileifzen, Südausgang			Lütgenade, Reimer	LINESTRING(9.468229 51.895301,9.4706101 51.894253400000004)
35	Bevern	Schloss	de:03255:9288::1	51.857222	9.495375	bus	MATCHED	n8506976309	26.8	0.34	Bevern Schloss	528,530,531,540	Bevern(Kr Holzminden) Burgbergweg / Bevern(Kr Holzminden) Kirche / Bevern(Kr Holzminden) Friedbergblick		LINESTRING(9.495375 51.857222,9.4950855 51.857060800000006)
36	Bevern	Tannengrundweg	de:03255:9289::1	51.854415	9.491904	bus	MATCHED	n621615799	16.8	0.6	Bevern Tannengrundweg	528,530,531,540	Bevern(Kr Holzminden) Kirche	Bevern Mitte	LINESTRING(9.491904 51.854415,9.491818100000001 51.854273500000005)
37	Bevern	Tannengrundweg	de:03255:9289::2	51.854411	9.491907	bus	MATCHED	n621615795	13.4	0.64	Bevern Tannengrundweg	528,530,531,540	Allersheim Brauerei	Allersheim, Brauerei	LINESTRING(9.491907 51.854411,9.4917248 51.8543694)
38	Bodenwerder	Albert-Schweitzer-Straße	de:03255:11150::1	51.978991	9.513067	bus	MATCHED	n8582397043	2.9	0.78	Bodenwerder, Albert-Schweitzer-Straße	520,522,523,524,525,528	Bodenwerder Im Hagen / Bodenwerder Kemnade Hamelner Straße / Bodenwerder Im Hagen / Bodenwerder Im Hagen / Bodenwerder Im Hagen / Pegestorf Am Dreschplatz		LINESTRING(9.513067 51.978991,9.5130792 51.978966)
39	Bodenwerder	Alpkestraße	de:03255:9056218::1	51.967938	9.522261	bus	NO_MATCH					526	Bodenwerder Flemestraße		POINT(9.522261 51.967938)
