	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Allendorf	Feuerwehr	de:07141:050247:01:01	50.2676	7.997144	bus	MATCHED_THOUGH_NAMES_DIFFER	n1701665229	16.6	0.25	Ortsmitte	573,574,587	Allendorf (Taunus) Kindergarten / Allendorf (Taunus) Kindergarten	Kindergarten	LINESTRING(7.997144 50.2676,7.9970169 50.267474400000005)
1	Allendorf	Feuerwehr	de:07141:050247:02:02	50.267548	7.997126	bus	MATCHED_THOUGH_NAMES_DIFFER	n7609005752	14.2	0.27	Ortsmitte	573,574,587	Katzenelnbogen Bahnhofstraße	Bahnhofstraße	LINESTRING(7.997126 50.267548,7.997143 50.267675000000004)
2	Allendorf	Kindergarten	de:07141:050248:01:01	50.268914	8.001672	bus	MATCHED	n1701665148	6.7	0.75	Kindergarten	574,587	Allendorf (Taunus) Feuerwehr / Katzenelnbogen Schulzentrum	Ortsmitte	LINESTRING(8.001672 50.268914,8.0017279 50.2688658)
3	Allendorf	Kindergarten	de:07141:050248:02:02	50.268846	8.001627	bus	MATCHED	n4802341230	3.3	0.85	Kindergarten	574,587	Berghausen Hauptstraße	Hauptstraße	LINESTRING(8.001627 50.268846,8.0015988 50.2688691)
4	Allendorf	Kindergarten	de:07141:050248:03:03	50.26954	8.001869	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					573,587	Allendorf (Taunus) Feuerwehr		POINT(8.001869 50.26954)
5	Allendorf	Kindergarten	de:07141:050248:04:04	50.26954	8.001869	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					573	Mudershausen Hohlenfels		POINT(8.001869 50.26954)
6	Altendiez	Friedhof	de:07141:050117:01:01	50.368455	7.981693	bus	MATCHED	n11147017422	7.5	0.61	Friedhof	563	Altendiez Wilhelmstraße		LINESTRING(7.981693 50.368455,7.981682200000001 50.3683879)
7	Altendiez	Grenzweg	de:07141:050113:01:01	50.373469	7.984505	bus	MATCHED	n12897617731	22.6	0.37	Altendiez, Grenzweg	450,560,563,566,571,575,581	Altendiez Holzappeler Straße / Altendiez Heistenbacher Straße / Heistenbach Schulstraße/Unterdorfstraße / Heistenbach Schulstraße/Unterdorfstraße / Diez Marktplatz		LINESTRING(7.984505 50.373469,7.9844397 50.373668300000006)
8	Altendiez	Grenzweg	de:07141:050113:02:02	50.373663	7.98481	bus	MATCHED	n12897516618	1.2	0.88	Altendiez, Grenzweg	560,563,581	Heistenbach Schulstraße/Unterdorfstraße / Heistenbach Schulstraße/Unterdorfstraße		LINESTRING(7.98481 50.373663,7.984825900000001 50.3736668)
9	Altendiez	Hambachstraße	de:07141:050114:01:01	50.371652	7.988062	bus	MATCHED_THOUGH_OSM_NO_NAME	n12288495268	0.9	0.34		560,563,571,581	Altendiez Wilhelmstraße		LINESTRING(7.988062 50.371652,7.9880591 50.3716598)
10	Altendiez	Hambachstraße	de:07141:050114:02:02	50.371601	7.98808	bus	MATCHED_THOUGH_OSM_NO_NAME	n12288461269	1.7	0.32		560,563,571,581	Diez Auf dem Rödchen		LINESTRING(7.98808 50.371601,7.9880836 50.371586)
11	Altendiez	Heistenbacher Straße	de:07141:050115:01:01	50.371435	7.983535	bus	NO_MATCH					450,563,571,581	Altendiez Wilhelmstraße / Nentershausen (Westerw) Grundschule / Altendiez Friedhof / Altendiez Grenzweg		POINT(7.983535 50.371435)
12	Altendiez	Heistenbacher Straße	de:07141:050115:02:02	50.371389	7.983615	bus	NO_MATCH					563,571,581	Altendiez Grenzweg / Altendiez Grenzweg		POINT(7.983615 50.371389)
