	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Remscheid	Ackerstraße	de:05120:12214:0:vRS	51.178634	7.153051	bus	MATCHED	n2924109317	4.3	0.82	Ackerstraße	658,E	Remscheid Morsbach Schleife / Remscheid Morsbach Schleife	Morsbach Schleife	LINESTRING(7.153051 51.178634,7.1531079 51.178648200000005)
1	Remscheid	Ackerstraße Mitte	de:05120:12395:0:nHA	51.182148	7.151766	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					BB	Remscheid Fürberg		POINT(7.151766 51.182148)
2	Remscheid	Ackerstraße Mitte	de:05120:12395:0:vHA	51.182379	7.151623	bus	MATCHED	n3345100140	3.5	0.76	Ackerstraße Mitte	BB	Remscheid Morsbach Schleife	Fürberg	LINESTRING(7.151623 51.182379,7.151576100000001 51.182369200000004)
3	Remscheid	Alexanderwerk	de:05120:12002:0:nRS	51.175728	7.180189	bus	MATCHED	n358169278	5.4	0.79	Alexanderwerk	664,NE20	Remscheid Kremenholler Straße	Kremenholler Straße	LINESTRING(7.180189 51.175728,7.1802393 51.175691300000004)
4	Remscheid	Alexanderwerk	de:05120:12002:0:vRS	51.175688	7.180027	bus	MATCHED	n2911588646	5.4	0.79	Alexanderwerk	664,NE20	Remscheid Maxstraße	Maxstraße	LINESTRING(7.180027 51.175688,7.1799816000000005 51.175727300000005)
5	Remscheid	Allee-Center	de:05120:12047:10:X	51.181675	7.188903		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.188903 51.181675)
6	Remscheid	Allee-Center	de:05120:12047:1:A	51.181596	7.188921	bus	MATCHED	n442990354	7.3	0.76	Allee-Center	260,615,652,653,654,655,657,658,660,664,670,672,673,675,NE17,NE18	Remscheid Friedrich-Ebert-Platz / Remscheid Friedrich-Ebert-Platz / Remscheid Friedrich-Ebert-Platz	Friedrich-Ebert-Platz	LINESTRING(7.188921 51.181596,7.1889414 51.1815319)
7	Remscheid	Allee-Center	de:05120:12047:2:B	51.181889	7.188328		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.188328 51.181889)
8	Remscheid	Allee-Center	de:05120:12047:2:B1	51.181945	7.188094	bus	MATCHED	n442990355	4.2	0.84	Allee-Center	654,655,657,658,660,664,675,E,NE13,NE17,NE18	Remscheid Rathaus/Gründerquartier / Remscheid Theodor-Körner-Straße / Remscheid Rathaus/Gründerquartier / Remscheid Rathaus/Gründerquartier / Remscheid Rathaus/Gründerquartier	Theodor-Körner-Straße / Rathaus / Gründerquartier	LINESTRING(7.188094 51.181945,7.1881291 51.1819755)
9	Remscheid	Allee-Center	de:05120:12047:2:B2	51.181714	7.188624	bus	MATCHED	n2924109321	7.3	0.76	Allee-Center	260,615,652,653,670,672,CE63,NE 15,NE15	Remscheid Hochstraße / Remscheid Hochstraße / Remscheid Hochstraße / Remscheid Hochstraße	Hochstraße	LINESTRING(7.188624 51.181714,7.1886635000000005 51.181774600000004)
