	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bad Schönborn	Kronau	de:08215:1863:1:1	49.219562	8.646913	train	MATCHED	n276101259	27.2	0.5	Bad Schönborn-Kronau	RE40,RE71,RE73,S1,S2,S3,S4	Rot-Malsch, Bahnhof / Rot-Malsch, Bahnhof / Rot-Malsch, Bahnhof / Wiesloch-Walldorf, Bf	Rot-Malsch / Wiesloch-Walldorf	LINESTRING(8.646913 49.219562,8.646856 49.2193199)
1	Bad Schönborn	Kronau	de:08215:1863:2:2	49.219428	8.646824	train	MATCHED	n2069536895	37.6	0.44	Bad Schönborn-Kronau	RE40,RE71,RE73,S2,S3	Bad Schönborn Süd / Bruchsal / Bruchsal / Bad Schönborn Süd / Bad Schönborn Süd / Bruchsal	Bad Schönborn Süd / Bruchsal	LINESTRING(8.646824 49.219428,8.6467484 49.2190936)
2	Bad Schönborn	Kronau	de:08215:1863:3:11	49.219345	8.647174	bus	MATCHED	n518670533	3.4	1.0	Bad Schönborn-Kronau Bahnhof	132,133	Mingolsheim Bruchsaler Straße / Kronau Bahnhofstraße / Mingolsheim Volksbank	Bad Mingolsheim Bruchsaler Straße / Bruchsal ZOB (Steig H) / Bad Mingolsheim Volksbank / Kronau Bahnhofstraße	LINESTRING(8.647174 49.219345,8.647130800000001 49.2193575)
3	Bad Schönborn	Kronau	de:08215:1863:3:12	49.219604	8.6473	bus	MATCHED	n13165484250	3.8	1.0	Bad Schönborn-Kronau Bahnhof	131,193	Kronau Bahnhofstraße		LINESTRING(8.6473 49.219604,8.647259100000001 49.2196256)
4	Bad Schönborn	Langenbrücken Friedhof	de:08215:33187:1:1	49.20542	8.650327	bus	MATCHED	n6393519168	6.3	0.34	Friedhof	140	Mingolsheim M.-Ende-Schule / Mingolsheim Schulzentrum		LINESTRING(8.650327 49.20542,8.650282800000001 49.2054692)
5	Bad Schönborn	Langenbrücken Friedhof	de:08215:33187:1:2	49.205514	8.650417	bus	MATCHED	n6393519169	8.8	0.3	Friedhof	140	Langenbrücken Ochsen		LINESTRING(8.650417 49.205514,8.6504198 49.205434600000004)
6	Bad Schönborn	Langenbrücken Grundschule	de:08215:33188:1:1	49.20228	8.644659		MATCHED	n2037781510	9.6	0.49	Langenbrücken Grundschule				LINESTRING(8.644659 49.20228,8.6446872 49.202195200000006)
7	Bad Schönborn	Langenbrücken Ochsen	de:08215:32541:1:1	49.203841	8.647893	bus	MATCHED	n692974120	1.5	0.91	Langenbrücken Ochsen	132,140	Langenbrücken Friedhof / Langenbrücken Polizei	Langenbrücken Polizei	LINESTRING(8.647893 49.203841,8.6479085 49.203831900000004)
8	Bad Schönborn	Langenbrücken Ochsen	de:08215:32541:1:2	49.204504	8.647839	bus	MATCHED	n692974109	12.0	0.66	Langenbrücken Ochsen	132,140	Langenbrücken Südring	Langenbrücken Südring	LINESTRING(8.647839 49.204504,8.6478438 49.2046123)
9	Bad Schönborn	Langenbrücken Polizei	de:08215:33171:1:1	49.206453	8.648441	bus	MATCHED	n6393518473	2.2	0.88	Langenbrücken Polizei	132,140	Mingolsheim Bruchsaler Straße / Mingolsheim Schulzentrum	Bad Mingolsheim Bruchsaler Straße	LINESTRING(8.648441 49.206453,8.648471 49.2064518)
10	Bad Schönborn	Langenbrücken Polizei	de:08215:33171:1:2	49.206277	8.648279	bus	MATCHED	n6393518474	5.0	0.8	Langenbrücken Polizei	132,140	Langenbrücken Ochsen	Langenbrücken Ochsen	LINESTRING(8.648279 49.206277,8.648241200000001 49.206239200000006)
11	Bad Schönborn	Langenbrücken Südring	de:08215:32544:1:1	49.199779	8.64606	bus	MATCHED	n1638500992	27.5	0.5	Langenbrücken Südring	132,140	Langenbrücken Ochsen	Langenbrücken Ochsen	LINESTRING(8.64606 49.199779,8.645992 49.1995361)
12	Bad Schönborn	Langenbrücken Südring	de:08215:32544:1:2	49.199838	8.645952	bus	MATCHED	n1638500995	14.8	0.62	Langenbrücken Südring	132,140	Zeutern Sportplatz / Stettfeld Löwenplatz	Stettfeld Löwenplatz	LINESTRING(8.645952 49.199838,8.645883900000001 49.199713)
13	Bad Schönborn	Mingolsheim Ahornstraße	de:08215:37243:1:1	49.214035	8.65666	bus	NO_MATCH					705	Mingolsheim Schulzentrum		POINT(8.65666 49.214035)
14	Bad Schönborn	Mingolsheim Bruchsaler Straße	de:08215:32540:0:1	49.217274	8.652806	bus	MATCHED	n692974099	2.6	0.85	Bad Mingolsheim Bruchsaler Straße	132,140	Bad Schönborn-Kronau / Mingolsheim Volksbank	Bad Schönborn-Kronau Bahnhof	LINESTRING(8.652806 49.217274,8.6528054 49.2172503)
