	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Frankfurt (Oder)	Abzweig Rosengarten	de:12053:900360010::1	52.348311	14.47333	bus	MATCHED	n1618889637	9.8	0.69	Frankfurt (Oder), Abzweig Rosengarten	982,988	Frankfurt (Oder), Rosengarten Lindenplatz / Frankfurt (Oder), Rosengarten Bhf	Frankfurt (Oder), Rosengarten Lindenplatz	LINESTRING(14.47333 52.348311,14.4733467 52.348398100000004)
1	Frankfurt (Oder)	Abzweig Rosengarten	de:12053:900360010::2	52.348261	14.473376	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					982	Frankfurt (Oder), Am Wildpark / Frankfurt (Oder), Lillihof		POINT(14.473376 52.348261)
2	Frankfurt (Oder)	Alexej-Leonow-Str. 	de:12053:900360222::1	52.330292	14.519696	bus	MATCHED	n1618889788	2.0	0.83	Frankfurt (Oder), Alexej-Leonow-Straße	980,981	Frankfurt (Oder), Baumschulenweg	Frankfurt (Oder), Potsdamer Straße	LINESTRING(14.519696 52.330292,14.519694800000002 52.330274200000005)
3	Frankfurt (Oder)	Alexej-Leonow-Str. 	de:12053:900360222::2	52.330337	14.520027	bus	MATCHED	n4961053239	1.6	0.84	Frankfurt (Oder), Alexej-Leonow-Straße	980,981,N2	Frankfurt (Oder), Sonnenallee / Frankfurt (Oder), Ziolkowskiallee	Frankfurt (Oder), Ziolkowskiallee / Frankfurt (Oder), Sonnenallee	LINESTRING(14.520027 52.330337,14.520030700000001 52.330350900000006)
4	Frankfurt (Oder)	Alte Nuhnenstr. 	de:12053:900360106::1	52.331879	14.508721	bus	MATCHED	n1618889709	7.7	0.53	Frankfurt (Oder), Alte Nuhnenstraße	980,987	Frankfurt (Oder), Kopernikusstr. / Frankfurt (Oder), Südring / Frankfurt (Oder), Landesbehördenzentrum	Frankfurt (Oder), Alte Nuhnenstraße / Frankfurt (Oder), Bremsdorfer Straße	LINESTRING(14.508721 52.331879,14.5086209 52.331910500000006)
5	Frankfurt (Oder)	Alte Nuhnenstr. 	de:12053:900360106::2	52.332069	14.508561	bus	MATCHED	n1620226977	5.6	0.58	Frankfurt (Oder), Alte Nuhnenstraße	980,987	Frankfurt (Oder), Friedrich-Ebert-Str.	Frankfurt (Oder), Alte Nuhnenstraße / Frankfurt (Oder), Messering	LINESTRING(14.508561 52.332069,14.508630100000001 52.3320966)
6	Frankfurt (Oder)	Am Messegelände	de:12053:900360011::1	52.345935	14.501578	bus	MATCHED	n1618934884	11.3	0.52	Frankfurt (Oder), Am Messegelände	980,987,988	Frankfurt (Oder), Friedrich-Ebert-Str.	Frankfurt (Oder), Am Messegelände / Frankfurt (Oder), Friedrich-Ebert-Straße / Frankfurt (Oder), Alte Nuhnenstraße	LINESTRING(14.501578 52.345935,14.501436900000002 52.3458813)
7	Frankfurt (Oder)	Am Messegelände	de:12053:900360011::2	52.346084	14.501662	bus	MATCHED	n1620226866	29.1	0.32	Frankfurt (Oder), Am Messegelände	980,987	Frankfurt (Oder), Westkreuz / Frankfurt (Oder), Schubertstr.	Frankfurt (Oder), Am Messegelände / Frankfurt (Oder), Friedrich-Ebert-Straße	LINESTRING(14.501662 52.346084,14.501731300000001 52.345826200000005)
8	Frankfurt (Oder)	Am Wasserturm	de:12053:900360223::1	52.325732	14.547597	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					987	Frankfurt (Oder), Wintergarten		POINT(14.547597 52.325732)
9	Frankfurt (Oder)	Am Wasserturm	de:12053:900360223::2	52.325556	14.547562	bus	MATCHED	n1618889640	10.5	0.68	Frankfurt (Oder), Am Wasserturm	987,N2	Frankfurt (Oder), Neuberesinchen Bhf/Bus	Neuberesinchen Bahnhof	LINESTRING(14.547562 52.325556,14.547416900000002 52.325523800000006)
10	Frankfurt (Oder)	Am Wildpark	de:12053:900360064::1	52.348262	14.468754	bus	MATCHED	n1618889642	30.4	0.31	Frankfurt (Oder), Am Wildpark	980,982	Frankfurt (Oder), Lillihof / Frankfurt (Oder), Abzweig Rosengarten	Frankfurt (Oder), Rosengarten Weidenweg	LINESTRING(14.468754 52.348262,14.468312300000001 52.3482281)
11	Frankfurt (Oder)	Am Wildpark	de:12053:900360064::2	52.346891	14.466843		NO_MATCH_AND_SEEMS_UNSERVED								POINT(14.466843 52.346891)
12	Frankfurt (Oder)	Am Winterhafen	de:12053:900360012::1	52.356341	14.546877	tram	MATCHED	n462011318	10.5	0.58	Am Winterhafen	4	Frankfurt (Oder), Neue Welt	Neue Welt	LINESTRING(14.546877 52.356341,14.5468206 52.356253200000005)
13	Frankfurt (Oder)	Am Winterhafen	de:12053:900360012::2	52.356246	14.546703	tram	MATCHED	n1705534571	5.2	0.72	Am Winterhafen	4	Frankfurt (Oder), Klingestr.	Klingestraße	LINESTRING(14.546703 52.356246,14.546778300000001 52.3562511)
14	Frankfurt (Oder)	Am Winterhafen	de:12053:900360012::3	52.356341	14.546877		NO_MATCH_AND_SEEMS_UNSERVED								POINT(14.546877 52.356341)
15	Frankfurt (Oder)	Am Winterhafen	de:12053:900360012::4	52.356341	14.546877		NO_MATCH_AND_SEEMS_UNSERVED								POINT(14.546877 52.356341)
16	Frankfurt (Oder)	Am Zwickel	de:12053:900360220::1	52.315544	14.553284	bus	MATCHED	n564048040	4.2	0.82	Frankfurt (Oder), Am Zwickel	984	Frankfurt (Oder), Güldendorf Kehrwiederstr.	Frankfurt (Oder), Leinengasse / Frankfurt (Oder), Malchow Förstereiweg	LINESTRING(14.553284 52.315544,14.5533339 52.315521600000004)
17	Frankfurt (Oder)	Am Zwickel	de:12053:900360220::2	52.315505	14.553408	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					984	Frankfurt (Oder), Leinengasse		POINT(14.553408 52.315505)
18	Frankfurt (Oder)	Am Zwickel	de:12053:900360220::3	52.315641	14.554231		NO_MATCH_AND_SEEMS_UNSERVED								POINT(14.554231 52.315641)
