	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Aach	Aachquelle	de:08335:2521:0:1	47.846248	8.85835	bus	MATCHED	n2267335214	2.3	0.88	Aach Aachquelle	102S,303,400	Eigeltingen Alte Post	Eigeltingen Alte Post	LINESTRING(8.85835 47.846248,8.858352700000001 47.8462277)
1	Aach	Aachquelle	de:08335:2521:0:2	47.846266	8.858179	bus	MATCHED	n2267335216	5.8	0.78	Aach Aachquelle	303,400	Aach (Hegau) Rathaus	Aach Rathaus	LINESTRING(8.858179 47.846266,8.8581552 47.8463155)
2	Aach	Autohaus Gohm	de:08335:2520:0:1	47.83917	8.859554	bus	MATCHED	n2804163171	9.2	0.7	Aach Autohaus Gohm	400	Aach (Hegau) Rathaus / Engen Sporthalle/ Schulen	Aach Rathaus	LINESTRING(8.859554 47.83917,8.8596518 47.83912)
3	Aach	Autohaus Gohm	de:08335:2520:0:2	47.838549	8.86038	bus	MATCHED	n4137195777	4.1	0.82	Aach Autohaus Gohm	306,400	Volkertshausen Aachtal	Volkertshausen Aachtal	LINESTRING(8.86038 47.838549,8.860341700000001 47.8385224)
4	Aach	Rathaus	de:08335:2144:0:1	47.84295	8.851945	bus	MATCHED	n4095754982	6.1	0.77	Aach Rathaus	102S,303,400	Aach (Hegau) Aachquelle	Aach Aachquelle	LINESTRING(8.851945 47.84295,8.851867 47.842932700000006)
5	Aach	Rathaus	de:08335:2144:0:2	47.84301	8.851828	bus	MATCHED	n4095754981	14.5	0.62	Aach Rathaus	303,400	Engen-Grub McDonalds / Aach (Hegau) Autohaus Gohm	Aach Autohaus Gohm / Grub/ McDonald's (Fernbushaltestelle)	LINESTRING(8.851828 47.84301,8.8520112 47.8430538)
6	Aach	Schule	de:08335:2214	47.843366	8.849376		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.849376 47.843366)
7	Aach	Singener Straße	de:08335:2123	47.842347	8.851163		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.851163 47.842347)
8	Allensbach	Am Kappelhof	de:08335:2281:0:1	47.719725	9.056419	bus	MATCHED	n529003821	6.2	0.77	Allensbach Am Kappelhof	203,203S	Allensbach Unterhaus / Allensbach Höhrenbergstr/Holzgasse	Allensbach Höhrenbergstraße/Holzgasse	LINESTRING(9.056419 47.719725,9.0564177 47.719781000000005)
9	Allensbach	Am Kappelhof	de:08335:2281:0:2	47.719483	9.056905	bus	MATCHED	n529003831	3.6	0.84	Allensbach Am Kappelhof	203,203S	Allensbach Vereinshaus	Allensbach Vereinshaus	LINESTRING(9.056905 47.719483,9.0569273 47.719454500000005)
10	Allensbach	Bahnhof	de:08335:2145	47.714956	9.068223		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.068223 47.714956)
11	Allensbach	Bahnhof	de:08335:6549:10:11	47.714968	9.068071	bus	MATCHED	n664482204	2.9	1.0	Allensbach, Bahnhof	203,203S	Allensbach Vereinshaus / Allensbach Scheffelstraße	Allensbach Vereinshaus	LINESTRING(9.068071 47.714968,9.0680593 47.7149925)
12	Allensbach	Bahnhof	de:08335:6549:10:12	47.714926	9.068008	bus	MATCHED	n664482150	2.0	1.0	Allensbach, Bahnhof	203,203S	Allensbach Himmelreich	Allensbach Himmelreich	LINESTRING(9.068008 47.714926,9.0679902 47.7149128)
13	Allensbach	Bahnhof	de:08335:6549:1:1	47.714472	9.068861	train	MATCHED	n590945762	60.6	1.0	Allensbach	RE2,RE4,S6	Markelfingen Bahnhof / Radolfzell Bahnhof	Markelfingen / Radolfzell	LINESTRING(9.068861 47.714472,9.0695773 47.7142193)
14	Allensbach	Bahnhof	de:08335:6549:2:2	47.714436	9.068834	train	MATCHED	n590945769	62.5	1.0	Allensbach	RE2,RE4,S6	Konstanz Bahnhof / Konstanz-Petershausen Bahnhof / Reichenau (Baden) Bahnhof / Hegne Bahnhof	Konstanz / Hegne	LINESTRING(9.068834 47.714436,9.0695757 47.714180500000005)
15	Allensbach	Bahnhof Ost	de:08335:3002:0:1	47.714358	9.069706	bus	MATCHED	n13053373671	1.4	0.86	Allensbach, Bahnhof Ost	203S	Allensbach Himmelreich		LINESTRING(9.069706 47.714358,9.0696888 47.7143524)
16	Allensbach	Freudental (Kr KN)	de:08335:2325:0:1	47.749088	9.079946	bus	MATCHED	n4128885730	4.8	0.8	Freudental	203,203S	Langenrain Bürgerhaus / Langenrain Dorfplatz	Langenrain Dorfplatz	LINESTRING(9.079946 47.749088,9.0799836 47.7490535)
17	Allensbach	Freudental (Kr KN)	de:08335:2325:0:2	47.749015	9.079821	bus	MATCHED	n4128885729	3.5	0.84	Freudental	203,203S	Kaltbrunn	Kaltbrunn	LINESTRING(9.079821 47.749015,9.0797751 47.7490183)
18	Allensbach	Gewerbegebiet	de:08335:2323:0:1	47.722305	9.073685	bus	MATCHED	n519093594	4.9	0.8	Allensbach Gewerbegebiet	203,203S	Kaltbrunn	Kaltbrunn	LINESTRING(9.073685 47.722305,9.0736991 47.7223479)
19	Allensbach	Gewerbegebiet	de:08335:2323:0:2	47.723532	9.073766	bus	MATCHED	n911138415	1.9	0.89	Allensbach Gewerbegebiet	203,203S	Allensbach Scheffelstraße	Allensbach Scheffelstraße	LINESTRING(9.073766 47.723532,9.0737815 47.723545200000004)
20	Allensbach	Hafen	de:08335:4000:20:1	47.715373	9.064217		MATCHED	n295421754	0.6	0.44	Schiffsanlagestelle Baumann				LINESTRING(9.064217 47.715373,9.064222200000001 47.7153768)
21	Allensbach	Hegne Bahnhof	de:08335:6553:1:1	47.706228	9.098766	train	MATCHED	n666291001	39.2	1.0	Hegne	RE2,S6	Allensbach Bahnhof	Allensbach	LINESTRING(9.098766 47.706228,9.0982755 47.706348600000005)
22	Allensbach	Hegne Bahnhof	de:08335:6553:1:2	47.706578	9.099826	bus	MATCHED	n12014742875	8.4	0.59	Hegne, Bahnhof (SEV)				LINESTRING(9.099826 47.706578,9.0997828 47.706507900000005)
23	Allensbach	Hegne Bahnhof	de:08335:6553:2:2	47.705792	9.100266	train	MATCHED	n623646811	27.6	1.0	Hegne	S6	Reichenau (Baden) Bahnhof	Reichenau (Baden)	LINESTRING(9.100266 47.705792,9.1006047 47.7056942)
