	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bachfeld	Bachfeld	de:16072:8011065:801106500:801106550	50.405706	10.982725	trainish	MATCHED	n318551978	7.9	0.59	Bachfeld			Eisfeld / Schalkau	LINESTRING(10.982725 50.405706,10.982629300000001 50.405742800000006)
1	Blechhammer	Gräfenthaler Straße	de:16072:472004::47200400	50.401557	11.202586	bus	MATCHED	n3834705159	16.9	0.43	Blechhammer, Gräfenthaler Straße	706	Haselbach (Sonneberg), Glasverarbeitung		LINESTRING(11.202586 50.401557,11.2023928 50.4016455)
2	Blechhammer	Gräfenthaler Straße	de:16072:472004::47200402	50.401675	11.202908	bus	MATCHED	n3834705160	109.8	0.13	Blechhammer, Gräfenthaler Straße	706	Sonneberg, Blechhammer (Bushaltestelle)		LINESTRING(11.202908 50.401675,11.204216200000001 50.402199100000004)
3	Effelder (Frankenblick)	Blatterndorf	de:16072:472005	50.380847	11.068366		MATCHED	n1581890603	11.6	0.45	Effelder, Blatterndorf				LINESTRING(11.068366 50.380847,11.068475300000001 50.380769300000004)
4	Effelder (Frankenblick)	Gemeinde	de:16072:472006::47200600	50.379283	11.073882	bus	MATCHED	n12149787460	101.3	0.14	Effelder, Gemeinde	700,701	Effelder (Frankenblick), Blatterndorf		LINESTRING(11.073882 50.379283,11.0751474 50.378864400000005)
5	Effelder (Frankenblick)	Gemeinde	de:16072:472006::47200601	50.379283	11.073882	bus	MATCHED	n1581890606	8.5	0.59	Effelder, Gemeinde	700,701	Effelder (Frankenblick), Wiesenweg / Effelder (Frankenblick), Markt		LINESTRING(11.073882 50.379283,11.0739616 50.3792258)
6	Effelder (Frankenblick)	Markt	de:16072:472007	50.377232	11.077828		MATCHED	n3822119064	16.2	0.38	Effelder, Markt				LINESTRING(11.077828 50.377232,11.0780045 50.3773245)
7	Effelder (Frankenblick)	Wiesenweg	de:16072:472008	50.377356	11.082914		MATCHED	n417006229	25.4	0.28	Effelder, Wiesenweg				LINESTRING(11.082914 50.377356,11.0826449 50.3772053)
8	Ernstthal	Bahnhofsplatz	de:16072:472011::47201100	50.495552	11.164884		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.164884 50.495552)
9	Ernstthal	Bahnhofsplatz	de:16072:472011::47201101	50.495552	11.164884	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.164884 50.495552)
10	Ernstthal	Bahnhofsplatz	de:16072:472011::47201102	50.495552	11.164884	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					A3	Ernstthal, Bahnhofstraße		POINT(11.164884 50.495552)
11	Ernstthal	Bahnhofsplatz	de:16072:472011::47201103	50.495556	11.164825	bus	MATCHED	n1571395464	52.6	0.22	Bahnhofsplatz	A3	Neuhaus am Rennweg, Einkaufszentrum	EKZ / Bahnhofstraße	LINESTRING(11.164825 50.495556,11.1646827 50.4960199)
12	Ernstthal	Bahnhofstraße	de:16072:472012::47201200	50.494764	11.16709	bus	MATCHED	n1571395444	1.9	0.89	Bahnhofstraße	705,A3	Neuhaus am Rennweg, Einkaufszentrum / Ernstthal, Bahnhofsplatz	EKZ / Bahnhofsplatz	LINESTRING(11.16709 50.494764,11.167069300000001 50.494774500000005)
13	Ernstthal	Bahnhofstraße	de:16072:472012::47201201	50.494727	11.167026	bus	MATCHED	n1571395442	6.6	0.76	Bahnhofstraße	705,A3	Ernstthal, Glaswerk	Glaswerk	LINESTRING(11.167026 50.494727,11.1669339 50.494720400000006)
14	Ernstthal	Georgstraße	de:16072:472013::47201300	50.489927	11.176904	bus	MATCHED	n2685217244	9.0	0.71	Georgstraße	705,A3	Ernstthal, Markt / Ernstthal, Sommer-Rodelbahn	Markt	LINESTRING(11.176904 50.489927,11.1767848 50.4898983)
15	Ernstthal	Glaswerk	de:16072:472014::47201400	50.490502	11.174101	bus	MATCHED	n1571395402	3.6	0.84	Glaswerk	705,A3	Ernstthal, Georgstraße	Georgstraße	LINESTRING(11.174101 50.490502,11.174096800000001 50.4904699)
16	Ernstthal	Glaswerk	de:16072:472014::47201401	50.490596	11.174257	bus	MATCHED	n1571395410	1.7	0.9	Glaswerk	705,A3	Ernstthal, Bahnhofstraße	Bahnhofstraße	LINESTRING(11.174257 50.490596,11.1742328 50.4905978)
17	Ernstthal	Markt	de:16072:472015::47201500	50.489402	11.180677	bus	MATCHED	n1571395371	4.8	0.8	Markt	705,A3	Ernstthal, Glaswerk	Glaswerk	LINESTRING(11.180677 50.489402,11.180667600000001 50.489359)
18	Ernstthal	Sommer-Rodelbahn	de:16072:472016::47201600	50.488176	11.17378	bus	MATCHED	n3833403657	39.5	0.24	Ernstthal, Sommerrodelbahn	705	Lauscha, Ahornstraße / Lauscha, Ortsausgang		LINESTRING(11.17378 50.488176,11.1742209 50.4883922)
19	Ernstthal	Sommer-Rodelbahn	de:16072:472016::47201601	50.487219	11.172388	bus	MATCHED_THOUGH_OSM_NO_NAME	n1883634162	25.1	0.13		705	Ernstthal, Markt		LINESTRING(11.172388 50.487219,11.1721327 50.4870626)
20	Forschengereuth	B 89	de:16072:472023	50.385763	11.125172		MATCHED_AMBIGUOUSLY	n7867491279	37.1	0.22	Forschengereuth, B89				LINESTRING(11.125172 50.385763,11.1256909 50.38579420000001)
21	Forschengereuth	B 89	de:16072:472023	50.385763	11.125172		MATCHED_AMBIGUOUSLY	n3821613704	65.4	0.14	Forschengereuth, B89				LINESTRING(11.125172 50.385763,11.125946800000001 50.385447000000006)
22	Forschengereuth	B 89	de:16072:472023	50.385763	11.125172		MATCHED_AMBIGUOUSLY	n3824221136	63.0	0.14	Forschengereuth, B89				LINESTRING(11.125172 50.385763,11.1260542 50.385713700000004)
23	Forschengereuth	B 89	de:16072:472023	50.385763	11.125172		MATCHED_AMBIGUOUSLY	n1581890577	3.8	0.7	Forschengereuth, B89				LINESTRING(11.125172 50.385763,11.1251353 50.385738200000006)
