	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bakum	Bahnhofstraße/KiGa St. Josef	de:03460:6672::1	52.741795	8.192542		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.192542 52.741795)
1	Bakum	Burgweg	de:03460:6681::1	52.741186	8.200875		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.200875 52.741186)
2	Bakum	Büschel	de:03460:17262::1	52.736242	8.171814	bus	NO_MATCH					611,612,694	Bakum Kirchesch / Bakum(Kr Vechta) Schule / Hausstette Koops Mühle / Vestrup Kellermann / Vestrup Kirche		POINT(8.171814 52.736242)
3	Bakum	Büschel	de:03460:17262::2	52.736377	8.171759		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.171759 52.736377)
4	Bakum	Carum Abzweig Märschendorf	de:03460:17506::1	52.709743	8.143033		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.143033 52.709743)
5	Bakum	Carum Kirche	de:03460:17507::1	52.706756	8.108427		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.108427 52.706756)
6	Bakum	Carum Krümpelbeck	de:03460:17508::1	52.707436	8.096088	bus	MATCHED	n366697154	81.8	0.16	Carum, Krümpelbeck	611,613	Hintercarum Nuxoll / Carum Ort		LINESTRING(8.096088 52.707436,8.0969881 52.7079274)
7	Bakum	Carum Krümpelbeck	de:03460:17508::2	52.70746	8.09602		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.09602 52.70746)
8	Bakum	Carum Lammerding	de:03460:17509::1	52.708711	8.123612		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.123612 52.708711)
9	Bakum	Carum Lammerding	de:03460:17509::2	52.70871	8.123615	bus	MATCHED	n11512290733	54.1	0.22	Carum, Lammerding	611,613	Carum Mühle / Carum Ort		LINESTRING(8.123615 52.70871,8.1241838 52.7090517)
10	Bakum	Carum Mühle	de:03460:17510::1	52.70974	8.12655	bus	MATCHED_THOUGH_DISTANT	n270144440	337.3	0.06	Carum, Mühle	611,613	Märschendorf(Bakum) Kathmann / Carum Lammerding		LINESTRING(8.12655 52.70974,8.131031400000001 52.711075900000004)
11	Bakum	Carum Mühle	de:03460:17510::2	52.709667	8.126571		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.126571 52.709667)
12	Bakum	Carum Ort	de:03460:17511::1	52.706533	8.107395	bus	MATCHED	n366697200	74.4	0.17	Carum, Ort	611,613	Carum Lammerding / Carum Krümpelbeck		LINESTRING(8.107395 52.706533,8.108444200000001 52.7063294)
13	Bakum	Carum Ort	de:03460:17511::2	52.706557	8.107391		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.107391 52.706557)
