	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Alerheim	Anhauserhöfe	de:09779:7296:0:1	48.841962	10.66267	bus	MATCHED	n9582641711	3.3	1.0	Anhauserhöfe	504	Wörnitzostheim / Rudelstetten, Pflegweg		LINESTRING(10.66267 48.841962,10.662646500000001 48.841987200000005)
1	Alerheim	Bühl im Ries	de:09779:6509:0:1	48.834766	10.659751	bus	MATCHED	n7499349048	52.1	1.0	Bühl i. Ries	504,740	Fessenheim, Hauptstr. / Fessenheim, Hauptstr. / Rudelstetten, Pflegweg / Anhauserhöfe / Wörnitzostheim / Rudelstetten, Kirche		LINESTRING(10.659751 48.834766,10.6590717 48.834631300000005)
2	Alerheim	Bühl im Ries	de:09779:6509:0:2	48.834665	10.659059	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					504	Rudelstetten, Abzw. Muttenau / Anhauserhöfe / Rudelstetten, Kirche		POINT(10.659059 48.834665)
3	Alerheim	Glocke	de:09779:6507:0:1	48.844592	10.619749	bus	MATCHED	n9584016653	3.7	1.0	Glocke	504,740,745	Fessenheim, Hauptstr. / Wörnitzostheim / Alerheim, Siedlung / Alerheim, Scheible / Alerheim, J.-W.-Klein-Schule		LINESTRING(10.619749 48.844592,10.619789500000001 48.8446117)
4	Alerheim	Glocke	de:09779:6507:0:2	48.844516	10.619578	bus	MATCHED	n7499349041	5.0	1.0	Glocke	504	Wörnitzostheim		LINESTRING(10.619578 48.844516,10.6195859 48.8444714)
5	Alerheim	J. -W. -Klein-Schule	de:09779:6573:0:1	48.843002	10.616425	bus	MATCHED	n7499349042	4.3	1.0	J.-W.-Klein-Schule	740,745	Alerheim, Glocke / Holzkirchen / Fessenheim, Hauptstr. / Alerheim, Schloss / Schrattenhofen		LINESTRING(10.616425 48.843002,10.616469500000001 48.843027400000004)
6	Alerheim	Scheible	de:09779:6771:0:1	48.846709	10.616461	bus	MATCHED	n7499349044	19.8	1.0	Scheible	504	Deiningen, Hauptstr. / Alerheim, Siedlung / Deiningen, Alerheimer Str.		LINESTRING(10.616461 48.846709,10.6162337 48.846805)
7	Alerheim	Scheible	de:09779:6771:0:2	48.846727	10.616362	bus	MATCHED	n9598372894	25.5	1.0	Scheible	504	Alerheim, Glocke / Alerheim, Siedlung / Wörnitzostheim / Fessenheim, Hauptstr.		LINESTRING(10.616362 48.846727,10.6160156 48.8467427)
8	Alerheim	Schloß	de:09779:6505:0:1	48.835351	10.614754	bus	MATCHED	n9011165017	0.7	0.75	Alerheim Schloss	740	Alerheim, J.-W.-Klein-Schule / Appetshofen		LINESTRING(10.614754 48.835351,10.6147577 48.8353455)
9	Alerheim	Schloß	de:09779:6505:0:2	48.83515	10.614835		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.614835 48.83515)
