	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bad Liebenstein	ALDI	de:16063:210157	50.810606	10.338312		MATCHED	n8440445811	5.3	0.51	Bad Liebenstein, Aldi				LINESTRING(10.338312 50.810606,10.338384000000001 50.810619900000006)
1	Bad Liebenstein	AWO Pflegeheim	de:16063:263004	50.81281	10.343766		MATCHED	n8440445795	12.2	0.44	Bad Liebenstein, AWO Pflegeheim			Bad Liebenstein, Heinrich-Mann-Klinik	LINESTRING(10.343766 50.81281,10.3438694 50.812898100000005)
2	Bad Liebenstein	Altenstein	de:16063:210112	50.835369	10.35244		MATCHED	n8440445810	6.2	0.6	Altenstein				LINESTRING(10.35244 50.835369,10.352440900000001 50.8354246)
3	Bad Liebenstein	Bairoda	de:16063:210131	50.80558	10.37081		MATCHED	n1366249860	1.7	0.82	Bairoda				LINESTRING(10.37081 50.80558,10.370831500000001 50.8055736)
4	Bad Liebenstein	Barchfelder Straße	de:16063:210155	50.815781	10.34797		MATCHED	n6605199500	12.0	0.45	Bad Liebenstein, Barchfelder Straße			Bad Liebenstein, AWO Pflegeheim	LINESTRING(10.34797 50.815781,10.347897000000001 50.8156839)
5	Bad Liebenstein	Dreiherrenstein (b. Bad Liebenstein)	de:16063:210197	50.848476	10.404825		MATCHED_AMBIGUOUSLY	n3730603828	19.4	0.24	Dreiherrenstein bei Steinbach			Wallfahrt / Rennsteig	LINESTRING(10.404825 50.848476,10.4048125 50.848301400000004)
6	Bad Liebenstein	Dreiherrenstein (b. Bad Liebenstein)	de:16063:210197	50.848476	10.404825		MATCHED_AMBIGUOUSLY	n3730600254	28.3	0.18	Dreiherrenstein bei Steinbach			Krätzersrasen	LINESTRING(10.404825 50.848476,10.404723500000001 50.8482296)
7	Bad Liebenstein	Friedhof	de:16063:210114	50.812689	10.34047		MATCHED_AMBIGUOUSLY	n8440445806	4.6	0.66	Bad Liebenstein, Friedhof				LINESTRING(10.34047 50.812689,10.3405219 50.812663300000004)
8	Bad Liebenstein	Friedhof	de:16063:210114	50.812689	10.34047		MATCHED_AMBIGUOUSLY	n8440445807	12.4	0.44	Bad Liebenstein, Friedhof				LINESTRING(10.34047 50.812689,10.3403227 50.812627400000004)
9	Bad Liebenstein	Glasbach	de:16063:210177	50.860969	10.38152		MATCHED_AMBIGUOUSLY	n1544074826	58.9	0.15	Glasbach			Ruhla, Schwimmbad	LINESTRING(10.38152 50.860969,10.3811361 50.860498500000006)
10	Bad Liebenstein	Glasbach	de:16063:210177	50.860969	10.38152		MATCHED_AMBIGUOUSLY	n389532035	102.0	0.09	Glasbach				LINESTRING(10.38152 50.860969,10.380721900000001 50.8602039)
11	Bad Liebenstein	Glücksbrunner Werke	de:16063:210081	50.835571	10.31621		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.31621 50.835571)
12	Bad Liebenstein	Grundschule	de:16063:210115	50.81736	10.34787		MATCHED	n1918717342	4.8	0.65	Bad Liebenstein, Grundschule				LINESTRING(10.34787 50.81736,10.3478118 50.817382800000004)
13	Bad Liebenstein	Heinrich-Mann-Klinik	de:16063:210116	50.812027	10.351875		MATCHED	n1438392337	6.4	0.59	Bad Liebenstein, Heinrich-Mann-Klinik			Bad Liebenstein, Theater	LINESTRING(10.351875 50.812027,10.3517902 50.8120071)
14	Bad Liebenstein	Inselbergstraße	de:16063:210127	50.81218	10.361725		MATCHED_AMBIGUOUSLY	n11648826728	8.7	0.52	Bad Liebenstein, Inselbergstraße				LINESTRING(10.361725 50.81218,10.361637700000001 50.812235)
15	Bad Liebenstein	Inselbergstraße	de:16063:210127	50.81218	10.361725		MATCHED_AMBIGUOUSLY	n1438392343	8.2	0.54	Bad Liebenstein, Inselbergstraße				LINESTRING(10.361725 50.81218,10.361611100000001 50.812164)
16	Bad Liebenstein	Krätzersrasen	de:16063:210200	50.84025	10.40581		MATCHED_AMBIGUOUSLY	n8441318776	2.0	0.8	Krätzersrasen			Dreiherrenstein bei Steinbach	LINESTRING(10.40581 50.84025,10.4057983 50.8402668)
17	Bad Liebenstein	Krätzersrasen	de:16063:210200	50.84025	10.40581		MATCHED_AMBIGUOUSLY	n8441318775	8.0	0.54	Krätzersrasen			Brotterode, Markt	LINESTRING(10.40581 50.84025,10.405737400000001 50.8401943)
18	Bad Liebenstein	Kurpromenade	de:16063:210117	50.81459	10.35171		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.35171 50.81459)
19	Bad Liebenstein	Kurzentrum	de:16063:210119	50.81583	10.35333		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.35333 50.81583)
20	Bad Liebenstein	Luthers Entführung	de:16063:1700180	50.849864	10.371855		MATCHED	n6674326697	24.5	0.27	Luthers Entführungsstelle				LINESTRING(10.371855 50.849864,10.3720181 50.8496691)
21	Bad Liebenstein	Marienthaler Schlösschen	de:16063:210094	50.813437	10.332418		MATCHED_AMBIGUOUSLY	n8429736537	4.0	0.69	Marienthaler Schlösschen			Marienthal, MALA	LINESTRING(10.332418 50.813437,10.332386000000001 50.813466700000006)
