	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Almrich (Naumburg)	Linde	de:15084:4410::01	51.150373	11.770232	bus	MATCHED	n1839969059	17.0	0.59	Almrich, Linde	601,603,604,606,614	Bad Kösen, Schulpforte	Schulpforte	LINESTRING(11.770232 51.150373,11.7704752 51.150373200000004)
1	Almrich (Naumburg)	Linde	de:15084:4410::02	51.150199	11.770364	bus	MATCHED	n1567317813	10.7	0.67	Almrich, Linde	601,603,604,606,614	Naumburg (Saale), Schweinsbrücke	Naumburg, Schwarzes Roß	LINESTRING(11.770364 51.150199,11.770516 51.1501936)
2	Altenroda (Bad Bibra)	Siedlung	de:15084:5674::01	51.23819	11.574384	bus	NO_MATCH					633	Bad Bibra, Neubaublock		POINT(11.574384 51.23819)
3	Altenroda (Bad Bibra)	Siedlung	de:15084:5674::02	51.238172	11.574369	bus	NO_MATCH					633	Altenroda (Bad Bibra)		POINT(11.574369 51.238172)
4	An der Poststraße	Braunsroda (Wischroda)	de:15084:4434::01	51.162935	11.524087	bus	MATCHED	n5887793980	123.8	0.12	Braunsroda	602,604,633	Wischroda / Marienthal (Eckartsberga)	Wischroda	LINESTRING(11.524087 51.162935,11.522318 51.1629536)
5	An der Poststraße	Braunsroda (Wischroda)	de:15084:4434::02	51.161975	11.526066	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.526066 51.161975)
6	An der Poststraße	Burgheßler	de:15084:4430::01	51.160256	11.648869	bus	MATCHED	n2331572774	14.9	0.45	Burgheßler	602,604	Klosterhäseler / Klosterhäseler	Klosterhäseler / Obermöllern	LINESTRING(11.648869 51.160256,11.649007800000001 51.1601543)
7	An der Poststraße	Burgheßler	de:15084:4430::02	51.160157	11.649235	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					602,604	Obermöllern / Hohndorf (Spielberg)		POINT(11.649235 51.160157)
8	An der Poststraße	Frankroda (Wischroda)	de:15084:4445::02	51.161195	11.565631	bus	MATCHED_THOUGH_DISTANT	n8243263646	384.8	0.05	Frankroda	604,633	Eckartsberga, Neue Str. / Schimmel (Wischroda) / Wischroda	Schimmel	LINESTRING(11.565631 51.161195,11.566106300000001 51.1577489)
9	An der Poststraße	Gößnitz (Klosterhäseler)	de:15084:4433::01	51.149285	11.598675	bus	MATCHED_THOUGH_OSM_NO_NAME	n1814276777	34.2	0.11		602	Eckartsberga, Neue Str.		LINESTRING(11.598675 51.149285,11.599020900000001 51.1490682)
10	An der Poststraße	Gößnitz (Klosterhäseler)	de:15084:4433::02	51.148673	11.597869	bus	MATCHED_THOUGH_OSM_NO_NAME	n1814276821	95.6	0.05		602	Klosterhäseler, Kindergarten		LINESTRING(11.597869 51.148673,11.599169400000001 51.148936400000004)
11	An der Poststraße	Herrengosserstedt	de:15084:4388::01	51.141272	11.477267	bus	MATCHED	n10749094213	6.9	0.62	Herrengosserstedt	601	Borna (b. Leipzig), Sauerbruchstr.		LINESTRING(11.477267 51.141272,11.4773186 51.141325)
12	An der Poststraße	Herrengosserstedt	de:15084:4388::02	51.143367	11.478552	bus	MATCHED	n10749094212	8.9	0.57	Herrengosserstedt	601,633	Burgholzhausen / Marienthal (Eckartsberga) / Millingsdorf (Tromsdorf)		LINESTRING(11.478552 51.143367,11.4786684 51.1433984)
13	An der Poststraße	Klosterhäseler	de:15084:4432::01	51.164896	11.611712	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					602,604	Pleismar (Klosterhäseler) / Dietrichsroda (Burkersroda)		POINT(11.611712 51.164896)
14	An der Poststraße	Klosterhäseler	de:15084:4432::02	51.163434	11.611916	bus	MATCHED	n247982661	64.5	0.19	Klosterhäseler	602,604,605	Burgheßler	Pleismar / Burgheßler	LINESTRING(11.611916 51.163434,11.6128204 51.163547400000006)
15	An der Poststraße	Klosterhäseler	de:15084:4432::03	51.164356	11.612526	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					602,604,605	Klosterhäseler, Kindergarten		POINT(11.612526 51.164356)
16	An der Poststraße	Klosterhäseler	de:15084:4432::04	51.162375	11.610612	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					602,605	Pleismar (Klosterhäseler) / Dietrichsroda (Burkersroda) / Hirschroda (Balgstädt)		POINT(11.610612 51.162375)
