	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Berne	Alte Molkerei	de:03461:8942::1	53.186957	8.485179	bus	MATCHED	n2572744934	0.8	0.94	Berne, Alte Molkerei	450,458	Weserdeich Gewerbestraße / Lemwerder Grundschule Mitte / Ranzenbüttel Schweriner Straße / Lemwerder Bahnhof	Ranzenbüttel, Schweriner Straße / Weserdeich, Gewerbestraße	LINESTRING(8.485179 53.186957,8.4851829 53.1869499)
1	Berne	Alte Molkerei	de:03461:8942::2	53.186929	8.484606	bus	MATCHED	n2572189680	1.2	0.92	Berne, Alte Molkerei	450,458	Berne Schwarzer Weg / Berne Bahnhof	Berne, Bahnhof	LINESTRING(8.484606 53.186929,8.484588 53.1869291)
2	Berne	Bahnhof	de:03461:8943::1	53.184074	8.475942	bus	MATCHED	n6798410930	5.3	0.68	Bahnhof Berne	450,451,452,455,458	Berne Schlüte / Ranzenbüttel Schweriner Straße / Weserdeich Gewerbestraße / Berne Alte Molkerei / Berne Glüsing / Berne Comenius-Schule / Bettingbühren / Berne Schwarzer Weg		LINESTRING(8.475942 53.184074,8.4759696 53.1840294)
3	Berne	Bardenfleth(Berne) Brumloopsweg	de:03461:6902::1	53.17545	8.563231	bus	MATCHED	n2572180479	14.8	0.62	Bardenfleth, Brumloopsweg	450,458	Motzen(Berne) Fähre	Motzen, Fähre	LINESTRING(8.563231 53.17545,8.5634504 53.1754321)
4	Berne	Bardenfleth(Berne) Brumloopsweg	de:03461:6902::2	53.175528	8.563091	bus	MATCHED	n2572790705	6.9	0.75	Bardenfleth, Brumloopsweg	450,458	Bardenfleth(Berne) Gräbeweg	Bardenfleth, Gräbeweg	LINESTRING(8.563091 53.175528,8.5630447 53.1754729)
5	Berne	Bardenfleth(Berne) Deichstraße 239	de:03461:6903::1	53.173108	8.572767	bus	MATCHED	n2572164293	1.6	0.83	Bardenfleth, Deichstr. 239	450,458	Bardenfleth(Berne) Gräbeweg	Bardenfleth, Gräbeweg	LINESTRING(8.572767 53.173108,8.5727616 53.173121800000004)
6	Berne	Bardenfleth(Berne) Deichstraße 239	de:03461:6903::2	53.173225	8.57258	bus	MATCHED	n2572790712	3.7	0.76	Bardenfleth, Deichstr. 239	450,458	Ritzenbüttel Feldstraße / Ritzenbüttel Bardewischer Straße	Ritzenbüttel, Bardewischer Straße	LINESTRING(8.57258 53.173225,8.5725345 53.173244700000005)
7	Berne	Bardenfleth(Berne) Gräbeweg	de:03461:6904::1	53.174471	8.569465	bus	MATCHED	n2572164296	17.9	0.58	Bardenfleth, Gräbeweg	450,458	Bardenfleth(Berne) Brumloopsweg	Bardenfleth, Brumloopsweg	LINESTRING(8.569465 53.174471,8.5697293 53.174494)
8	Berne	Bardenfleth(Berne) Gräbeweg	de:03461:6904::2	53.174371	8.570009	bus	MATCHED	n2572790710	0.7	0.94	Bardenfleth, Gräbeweg	450,458	Bardenfleth(Berne) Deichstraße 239	Bardenfleth, Deichstr. 239	LINESTRING(8.570009 53.174371,8.5700024 53.1743656)
9	Berne	Berne	de:03461:8941::1	53.183812	8.475525		MATCHED	n3281090508	4.0	0.67	Berne			Elsfleth / Hude	LINESTRING(8.475525 53.183812,8.4754798 53.1838357)
10	Berne	Bettingbühren	de:03461:9184::1	53.19891	8.479733	bus	MATCHED	n5558037665	7.5	0.61	Bettingbühren	458	Dreisielen / Berne Bahnhof / Ranzenbüttel Schweriner Straße	Ranzenbüttel, Schweriner Straße / Dreisielen / Berne, Bahnhof	LINESTRING(8.479733 53.19891,8.4796516 53.1989558)
11	Berne	Bettingbühren	de:03461:9184::2	53.198871	8.479831		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.479831 53.198871)
12	Berne	Buttel Butteler Moorweg	de:03461:16173::1	53.160901	8.409731	bus	MATCHED	n5511935003	2.1	0.82	Butteler Moorweg	452	Buttel Schule	Schule / Gasthaus Neues Haus	LINESTRING(8.409731 53.160901,8.4097243 53.1608821)
13	Berne	Buttel Butteler Moorweg	de:03461:16173::2	53.160994	8.409829	bus	MATCHED	n5526455696	3.7	0.75	Butteler Moorweg	452	Bäke Gasthaus Neues Haus		LINESTRING(8.409829 53.160994,8.4097759 53.161002800000006)
14	Berne	Buttel Schule	de:03461:16174::1	53.161521	8.418485	bus	MATCHED	n5511884025	4.9	0.51	Schule	452	Köterende	Köterende / Butteler Moorweg	LINESTRING(8.418485 53.161521,8.418464400000001 53.1614791)
15	Berne	Buttel Schule	de:03461:16174::2	53.161608	8.41785	bus	MATCHED	n5526455677	6.0	0.48	Schule	452	Buttel Butteler Moorweg		LINESTRING(8.41785 53.161608,8.417927200000001 53.161635200000006)
16	Berne	Bäke Gasthaus Neues Haus	de:03461:16325::1	53.159744	8.401717	bus	MATCHED	n5526455699	12.6	0.38	Gasthaus Neues Haus	452	Buttel Butteler Moorweg / Bäke Grasmöörte	Butteler Moorweg / Grasmöörte	LINESTRING(8.401717 53.159744,8.4019036 53.1597292)
17	Berne	Bäke Gasthaus Neues Haus	de:03461:16325::2	53.159779	8.401723		MATCHED	n5526455698	10.8	0.34	Gasthaus Neues Haus				LINESTRING(8.401723 53.159779,8.4018651 53.1598253)
18	Berne	Bäke Grasmöörte	de:03461:16326::1	53.159055	8.396274	bus	MATCHED	n5514208221	2.4	0.6	Grasmöörte	452	Bäke Schütte		LINESTRING(8.396274 53.159055,8.3962489 53.159069800000005)
19	Berne	Bäke Grasmöörte	de:03461:16326::2	53.158994	8.396221	bus	MATCHED	n5514200120	4.6	0.53	Grasmöörte	452	Bäke Gasthaus Neues Haus	Schütte / Gasthaus Neues Haus	LINESTRING(8.396221 53.158994,8.396158 53.158976700000004)
20	Berne	Bäke Schütte	de:03461:16327::1	53.158286	8.390719	bus	MATCHED	n5518605968	6.2	0.46	Schütte	452	Hude-Holle Wendeplatz		LINESTRING(8.390719 53.158286,8.390658 53.158327400000005)
21	Berne	Bäke Schütte	de:03461:16327::2	53.158312	8.390781	bus	MATCHED	n5518605967	4.4	0.5	Schütte	452	Bäke Grasmöörte	Wendeplatz / Grasmöörte	LINESTRING(8.390781 53.158312,8.3908228 53.158281200000005)
22	Berne	Comenius-Schule	de:03461:8944::1	53.181226	8.490103	bus	MATCHED	n5511993285	22.8	0.37	Comenius-Schule	452,455,458	Berne Schlüte / Ollen Eiben / Berne Bahnhof / Berne Schwarzer Weg / Berne Glüsing	Ollen, Eiben / Berne, Schulzentrum / Berne, Bahnhof / Glüsing / Schlüte / Vörreeg	LINESTRING(8.490103 53.181226,8.4898986 53.18106160000001)
23	Berne	Dreisielen	de:03461:21484::1	53.202906	8.471125		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.471125 53.202906)
24	Berne	Dreisielen	de:03461:21484::2	53.202896	8.471084	bus	MATCHED	n5558037663	11.5	0.52	Dreisielen	458	Bettingbühren / Wehrderhöhle	Bettingbühren / Wehrderhöhle	LINESTRING(8.471084 53.202896,8.4712529 53.2028741)
25	Berne	Fähranleger	de:03461:8945::1	53.196393	8.514824	ferry	MATCHED	n31259246	7.3	0.49	Fähre Berne	FBS3	Bremen-Farge Fähranleger		LINESTRING(8.514824 53.196393,8.514722500000001 53.196417000000004)
26	Berne	Füllje	de:03461:29013::1	53.193257	8.439567	bus	MATCHED	n5511760927	2.0	0.89	Füllje	452	Neuenhuntorf Schöpfwerk	Neuenhuntorf	LINESTRING(8.439567 53.193257,8.4395837 53.193242100000006)
27	Berne	Ganspe Adlerstraße	de:03461:29471::1	53.179011	8.549314	bus	MATCHED	n5563006389	18.8	0.57	Ganspe, Adlerstraße	450,458	Warfleth Deichstraße 150	Warfleth, Deichstraße 150	LINESTRING(8.549314 53.179011,8.549092 53.17911470000001)
28	Berne	Ganspe Adlerstraße	de:03461:29471::2	53.179072	8.549065	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					450,458	Ganspe Grundschule / Motzen(Berne) Fähre		POINT(8.549065 53.179072)
29	Berne	Ganspe Evangelisches Gemeindehaus	de:03461:29472::1	53.178467	8.547989		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.547989 53.178467)
