	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Altwerk	Euskirchen	de:05366:72232	50.685644	6.736996		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.736996 50.685644)
1	Bad Münstereifel	Arloff Bahnhof	de:05366:73301:2:21	50.597263	6.786799	bus	MATCHED	w1081021058	5.8	0.48	Arloff Bf	761,801	Bad Münstereifel Kalkar Ort		LINESTRING(6.786799 50.597263,6.786849142058273 50.59730422328012)
2	Bad Münstereifel	Arloff Bahnhof	de:05366:73301:2:22	50.597291	6.786979	bus	MATCHED	n9908398971	5.7	0.5	Arloff Bf	761,801	Bad Münstereifel Iversheim Bf/Mitte / Bad Münstereifel Kirspenich Fabrikstr. / Bad Münstereifel Arloff Grundschule / Bad Münstereifel Kirspenich Stotzheimer Str. / Euskirchen Kirchheim Mitte		LINESTRING(6.786979 50.597291,6.786931600000001 50.5973327)
3	Bad Münstereifel	Arloff Bahnhof	de:05366:73301:7:61	50.597183	6.786637		MATCHED	n9908398970	26.5	0.19	Arloff Bf				LINESTRING(6.786637 50.597183,6.787004700000001 50.5972279)
4	Bad Münstereifel	Arloff Bahnhof	de:05366:73301:7:69	50.597183	6.786637		MATCHED	w1081021060	19.2	0.24	Arloff Bf				LINESTRING(6.786637 50.597183,6.786906648524332 50.597205209816266)
5	Bad Münstereifel	Arloff Bahnhof	de:05366:73301:7:71	50.597702	6.786871		MATCHED	n82744209	3.5	0.63	Bad Münstereifel-Arloff			Euskirchen-Kreuzweingarten / Bad Münstereifel-Iversheim	LINESTRING(6.786871 50.597702,6.786842600000001 50.597676400000005)
6	Bad Münstereifel	Arloff Grundschule	de:05366:73350:2:21	50.598027	6.793797	bus	NO_MATCH					761	Bad Münstereifel Kirspenich Stotzheimer Str.		POINT(6.793797 50.598027)
7	Bad Münstereifel	Arloff Kalkar Abzw.	de:05366:73332:2:21	50.596653	6.784131	bus	MATCHED	n1402235117	5.3	0.47	Kalkar Abzweig	761,801	Bad Münstereifel Iversheim Arloffer Weg / Bad Münstereifel Eschweiler Iversheimer Str.	Iversheim Mitte	LINESTRING(6.784131 50.596653,6.7840965 50.596695000000004)
8	Bad Münstereifel	Ashfordstr.	de:05366:73152:2:21	50.559202	6.758232	bus	MATCHED	n10700184809	4.4	0.64	Ashfordstraße	772	Bad Münstereifel Kentstr.	Kentstraße	LINESTRING(6.758232 50.559202,6.758218200000001 50.559240700000004)
9	Bad Münstereifel	Bahnhof	de:05366:73101:2:20	50.559476	6.764233	bus	MATCHED	n9893968523	24.3	0.32	Bad Münstereifel Bf	801			LINESTRING(6.764233 50.559476,6.7642891 50.559260800000004)
10	Bad Münstereifel	Bahnhof	de:05366:73101:2:21	50.559476	6.764233	bus	MATCHED	w300260873	21.6	0.31	Bad Münstereifel	761,772,819,821,822,824,828,887	Bad Münstereifel Eifelbad / Bad Münstereifel Eifelbad / Bad Münstereifel Klosterplatz / Bad Münstereifel Scheuerheck Decke Tönnes / Bad Münstereifel Europaplatz / Bad Münstereifel Nöthener Tannen / Bad Münstereifel Gewerbegebiet/Ärztehaus / Bad Münstereifel Gewerbegebiet/Ärztehaus	Bad Münstereifel-Iversheim	LINESTRING(6.764233 50.559476,6.76426514713411 50.5592831734946)
11	Bad Münstereifel	Bahnhof	de:05366:73101:2:22	50.559767	6.764072	bus	MATCHED	n7522715217	18.6	0.37	Bad Münstereifel Bf	761,772,801,819,821,822,824,828,887	Bad Münstereifel Otterbach / Bad Münstereifel Gewerbegebiet/Ärztehaus / Bad Münstereifel Klosterplatz	Bad Münstereifel, Rathaus / Gewerbegebiet/Ärztehaus	LINESTRING(6.764072 50.559767,6.763933000000001 50.5599092)
12	Bad Münstereifel	Bahnhof	de:05366:73101:2:23	50.560144	6.763847	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					772	Bad Münstereifel Europaplatz / Bad Münstereifel Klosterplatz		POINT(6.763847 50.560144)
13	Bad Münstereifel	Bahnhof	de:05366:73101:7:69	50.559602	6.764179		MATCHED	n9893968522	6.4	0.52	Bad Münstereifel Bf			Europaplatz / Gewerbegebiet/Ärztehaus / Eifelbad / Bad Münstereifel, Rathaus / Alte Landstraße / Sperlingsweg	LINESTRING(6.764179 50.559602,6.764119 50.559558800000005)
14	Bad Münstereifel	Bahnhof	de:05366:73101:7:71	50.559077	6.764323		MATCHED	n9893968524	7.9	0.48	Bad Münstereifel Bf				LINESTRING(6.764323 50.559077,6.764380200000001 50.559137500000006)
15	Bad Münstereifel	Bergrath Paulstr.	de:05366:73539:2:21	50.521351	6.7564	bus	MATCHED_THOUGH_DISTANT	n1383419151	201.4	0.05	Bergrath (Paulsstraße)	761,824	Bad Münstereifel Witscheiderhof Weissenstein / Bad Münstereifel Witscheiderhof Wilhelmstr. / Bad Münstereifel Eicherscheid	Weissenstein	LINESTRING(6.7564 50.521351,6.7566917 50.5195498)
16	Bad Münstereifel	Berresheim	de:05366:73759:2:21	50.483212	6.859994	bus	MATCHED	n1383419152	20.7	0.39	Berresheim	761,822	Bad Münstereifel Ohlerath Buchholzbacher Mühle / Bad Münstereifel Honerath Abzw. / Bad Münstereifel Berresheim Hardtbrücke / Bad Münstereifel Ellesheim Abzw.	Hardtbrücke / Abzw. Honerath	LINESTRING(6.859994 50.483212,6.8598787 50.483041500000006)
17	Bad Münstereifel	Berresheim Hardtbrücke	de:05366:73753:2:21	50.484052	6.851316	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					761,822	Bad Münstereifel Ellesheim / Bad Münstereifel Mutscheid		POINT(6.851316 50.484052)
18	Bad Münstereifel	Berresheim Hardtbrücke	de:05366:73753:2:22	50.483881	6.851226	bus	MATCHED	n1383419226	9.0	0.41	Hardtbrücke	761,822	Bad Münstereifel Honerath Abzw. / Bad Münstereifel Berresheim	Berresheim / Ellesheim	LINESTRING(6.851226 50.483881,6.8512770000000005 50.483954600000004)
