	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Adelzhausen	Burgadelzhausen	de:09771:2245:0:A	48.347235	11.122482	bus	MATCHED	n346127365	10.4	1.0	Burgadelzhausen	203	Adelzhausen, Dollinger	Adelzhausen Dollinger	LINESTRING(11.122482 48.347235,11.1223913 48.3473058)
1	Adelzhausen	Burgadelzhausen	de:09771:2245:0:E	48.347569	11.122437	bus	MATCHED	n846413185	25.2	1.0	Burgadelzhausen	203	Weinsbach / Landmannsdorf	Weinsbach / Landmannsdorf	LINESTRING(11.122437 48.347569,11.122482600000001 48.347344400000004)
2	Adelzhausen	Dollinger	de:09771:2244:0:A	48.353969	11.135696	bus	MATCHED	n810230300	5.5	1.0	Adelzhausen Dollinger	203,250	Adelzhausen, Treffler	Adelzhausen, Treffler	LINESTRING(11.135696 48.353969,11.135672900000001 48.3539219)
3	Adelzhausen	Dollinger	de:09771:2244:0:E	48.353599	11.135247	bus	MATCHED	n810230317	13.2	1.0	Adelzhausen Dollinger	203,250	Burgadelzhausen	Burgadelzhausen	LINESTRING(11.135247 48.353599,11.135174200000002 48.353707)
4	Adelzhausen	Gewerbegebiet	de:09771:2241:0:A	48.367614	11.152423	bus	MATCHED	n810230272	36.1	1.0	Adelzhausen Gewerbegebiet	204,250	Tödtenried	Adelzhausen Siedlung / Irschenhofen	LINESTRING(11.152423 48.367614,11.152065 48.3673932)
5	Adelzhausen	Gewerbegebiet	de:09771:2241:0:B	48.367417	11.152396	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					203,250	Irschenhofen		POINT(11.152396 48.367417)
6	Adelzhausen	Gewerbegebiet	de:09771:2241:0:E	48.367375	11.152153	bus	MATCHED_THOUGH_REVERSED_DIR	n810230298	38.0	1.0	Adelzhausen Gewerbegebiet	203,250	Adelzhausen, Siedlung	Irschenhofen / Tödtenried	LINESTRING(11.152153 48.367375,11.152510000000001 48.3676207)
7	Adelzhausen	Heretshausen	de:09771:2240:0:A	48.368377	11.142496	bus	MATCHED	n810230301	7.0	1.0	Heretshausen	204	Irschenhofen, Abzweigung / Adelzhausen, Gewerbegebiet	Adelzhausen Gewerbegebiet / Irschenhofen Abzweigung	LINESTRING(11.142496 48.368377,11.1425876 48.3683618)
8	Adelzhausen	Heretshausen	de:09771:2240:0:E	48.368401	11.142523	bus	MATCHED	n810230345	5.7	1.0	Heretshausen	204	Haunsried, Abzweigung	Rieden	LINESTRING(11.142523 48.368401,11.142554800000001 48.3684479)
9	Adelzhausen	Irschenhofen	de:09771:2239:0:A	48.367136	11.15598	bus	MATCHED	n810239835	10.4	1.0	Irschenhofen	203,250	Heretshausen, Feuerwehrhaus / Rametsried / Adelzhausen, Gewerbegebiet	Rametsried	LINESTRING(11.15598 48.367136,11.1560945 48.3670823)
10	Adelzhausen	Irschenhofen	de:09771:2239:0:E	48.367232	11.155989		MATCHED	n810239795	6.5	1.0	Irschenhofen			Adelzhausen Gewerbegebiet	LINESTRING(11.155989 48.367232,11.1560462 48.3671877)
11	Adelzhausen	Landmannsdorf	de:09771:2247:0:A	48.353736	11.097203	bus	MATCHED	n344392832	1.6	1.0	Landmannsdorf	203	Weinsbach / Burgadelzhausen	Weinsbach	LINESTRING(11.097203 48.353736,11.0971852 48.353743400000006)
12	Adelzhausen	Siedlung	de:09771:2242:0:A	48.359258	11.138912	bus	MATCHED	n810230308	7.2	1.0	Adelzhausen Siedlung	203,250	Adelzhausen, Gewerbegebiet / Adelzhausen, Gewerbegebiet	Irschenhofen / Adelzhausen Gewerbegebiet	LINESTRING(11.138912 48.359258,11.1388406 48.359213700000005)
13	Adelzhausen	Siedlung	de:09771:2242:0:E	48.359174	11.140116	bus	MATCHED	n810230280	5.5	1.0	Adelzhausen Siedlung	203,250	Adelzhausen, Treffler	Adelzhausen, Treffler	LINESTRING(11.140116 48.359174,11.140160400000001 48.3592141)
14	Adelzhausen	Treffler	de:09771:2243:0:A	48.356846	11.137699	bus	MATCHED	n810230287	17.5	1.0	Adelzhausen, Treffler	203,250	Odelzh., R.-Diesel-Str./Brücke / Dasing / Adelzhausen, Siedlung	Dasing, Bahnhof / Adelzhausen Siedlung / Rudolf-Diesel-Straße/Brücke	LINESTRING(11.137699 48.356846,11.1377708 48.3566962)
15	Adelzhausen	Treffler	de:09771:2243:0:E	48.356637	11.137654	bus	MATCHED	n810230343	9.2	1.0	Adelzhausen, Treffler	203,250	Adelzhausen, Dollinger	Adelzhausen Dollinger	LINESTRING(11.137654 48.356637,11.137573600000001 48.356699600000006)
16	Adelzhausen	Weinsbach	de:09771:2246:0:A	48.354805	11.11516	bus	MATCHED	n803959350	9.3	1.0	Weinsbach	203	Burgadelzhausen / Landmannsdorf	Burgadelzhausen	LINESTRING(11.11516 48.354805,11.115081400000001 48.3547395)
17	Adelzhausen	Weinsbach	de:09771:2246:0:E	48.35487	11.115241	bus	MATCHED	n803959361	13.1	1.0	Weinsbach	203	Zieglbach	Zieglbach	LINESTRING(11.115241 48.35487,11.115242100000001 48.3547524)
18	Affing	Bergen	de:09771:3003:0:A	48.43931	10.945828	bus	MATCHED	n762081162	1.4	1.0	Bergen	213,225,301,302,303,305,395	Aulzhausen, Gasthaus Sonne	Aulzhausen Gasthaus Sonne	LINESTRING(10.945828 48.43931,10.9458418 48.4393012)
19	Affing	Bergen	de:09771:3003:0:E	48.439381	10.9451	bus	MATCHED	n762081169	6.2	1.0	Bergen	213,225,301,302,303	Mühlhausen / Bergen	Mühlhausen	LINESTRING(10.9451 48.439381,10.9450328 48.439347600000005)
20	Affing	Bergen	de:09771:3003:0:F	48.438678	10.945792	bus	MATCHED	n5341771970	56.0	1.0	Bergen	213	Miedering, Abzweigung	Miedering Abzweigung	LINESTRING(10.945792 48.438678,10.945170300000001 48.4389647)
21	Affing	Bergen	de:09771:3003:0:G	48.438893	10.945433	bus	MATCHED_THOUGH_NAMES_DIFFER	n5341771969	21.3	1.0	Bergen Ersatzhaltestelle	213			LINESTRING(10.945433 48.438893,10.945666500000002 48.4387806)
22	Affing	Bergen	de:09771:3003:0:S	48.439739	10.945029	bus	MATCHED	n9561125929	11.7	1.0	Bergen	225,301,303	Bergen / Mühlhausen		LINESTRING(10.945029 48.439739,10.9449305 48.4398209)
23	Affing	Bergen	de:09771:3003:0:S2	48.440317	10.946259		MATCHED	n10808434813	13.9	1.0	Bergen				LINESTRING(10.946259 48.440317,10.946111100000001 48.4402392)
24	Affing	Friedhof	de:09771:3018:0:A	48.454874	10.983584	bus	MATCHED	n762081160	3.4	1.0	Affing Friedhof	221,226	Haunswies, Haus-Nr. 9	Haunswies Haus-Nr. 9	LINESTRING(10.983584 48.454874,10.9835755 48.454843800000006)
25	Affing	Friedhof	de:09771:3018:0:E	48.454641	10.9838	bus	MATCHED	n762081149	11.3	1.0	Affing Friedhof	221,222,226	Affing, Kirchplatz	Affing Kirchplatz	LINESTRING(10.9838 48.454641,10.9837734 48.454740900000004)
26	Affing	Gebenhofen	de:09771:3008:0:A	48.460795	10.965941	bus	MATCHED	n762081158	3.2	1.0	Gebenhofen	226	Anwalting, Ort / Anwalting, Ort / Gebenhofen	Anwalting Ort	LINESTRING(10.965941 48.460795,10.965965200000001 48.460771300000005)
27	Affing	Gebenhofen	de:09771:3008:0:E	48.460771	10.965546	bus	MATCHED	n762081170	8.9	1.0	Gebenhofen	226	Affing, Kohlstattweg	Affing Kohlstattweg	LINESTRING(10.965546 48.460771,10.9656366 48.4607186)
28	Affing	Grundschule	de:09771:6988:0:1	48.458526	10.980763		MATCHED	n8990312173	46.3	1.0	Affing Grundschule				LINESTRING(10.980763 48.458526,10.980177000000001 48.458671700000004)
29	Affing	Iglbach	de:09771:3014:0:A	48.453182	10.978419	bus	MATCHED	n762081159	4.7	1.0	Affing Iglbach	221,222,226	Affing, Süd / Aulzhausen, Gasthaus Sonne / Affing, Kohlstattweg	Affing Süd / Affing Kohlstattweg / Aulzhausen Gasthaus Sonne / Gebenhofen	LINESTRING(10.978419 48.453182,10.978446100000001 48.453220400000006)
30	Affing	Katzenthal	de:09771:3020:0:A	48.472166	10.994651	bus	MATCHED	n840049844	16.1	1.0	Katzenthal	301,302	Weichenberg	Weichenberg	LINESTRING(10.994651 48.472166,10.9948379 48.4722395)
