	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Baumberg (Monheim)	Bregrenzer Straße	de:05158:34545	51.120728	6.901945		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.901945 51.120728)
1	Erkrath	Adlerstraße	de:05158:18973:1:1	51.215049	6.914539	light_rail	NO_MATCH					BB1	Erkrath Taubenstraße		POINT(6.914539 51.215049)
2	Erkrath	Albrecht-Dürer-Straße	de:05158:19012:1:1	51.228507	6.905386	light_rail	NO_MATCH					BB1	Erkrath Nord Bf Nordseite		POINT(6.905386 51.228507)
3	Erkrath	Am Brockerberg	de:05158:19002:0:1	51.222949	6.904864		MATCHED	n339172027	2.4	0.82	Am Brockerberg	734,743,BB1,E,O5	Erkrath Stadthalle / Erkrath Rosenberg / Erkrath Friedrichstraße	Stadthalle / Rosenberg / Friedrichstraße	LINESTRING(6.904864 51.222949,6.9048958 51.2229411)
4	Erkrath	Am Brockerberg	de:05158:19002:0:2	51.224271	6.905439	bus	MATCHED	n339172025	1.4	0.9	Am Brockerberg	734,743,DL4,E,O5	Erkrath Erkrath S / Erkrath Bahnstraße / Erkrath Erkrath S	Bahnstraße	LINESTRING(6.905439 51.224271,6.9054202 51.224275600000006)
5	Erkrath	Am Hasenbusch	de:05158:19065:1:1	51.215584	6.905772	light_rail	NO_MATCH					BB1	Erkrath Schinkelstraße		POINT(6.905772 51.215584)
6	Erkrath	Am Korresberg	de:05158:19102:1:1	51.216467	6.903203	light_rail	NO_MATCH					BB1	Erkrath Am Hasenbusch		POINT(6.903203 51.216467)
7	Erkrath	Am Lohbusch	de:05158:19623:0:1	51.203006	6.925948	bus	MATCHED	n278596927	3.0	0.84	Am Lohbusch	780,DL4,E,O6	Erkrath Matth.-Claudius-Straße	Matthias-Claudius-Straße	LINESTRING(6.925948 51.203006,6.925963500000001 51.2029812)
8	Erkrath	Am Lohbusch	de:05158:19623:0:2	51.203023	6.924789	bus	MATCHED	n338418998	1.6	0.89	Am Lohbusch	780,DL4,E,O6	Erkrath Theodor-Storm-Straße	Theodor-Storm-Straße	LINESTRING(6.924789 51.203023,6.924788700000001 51.203037200000004)
9	Erkrath	Am Ort	de:05158:19067:1:1	51.223405	6.911144	light_rail	NO_MATCH					BB1	Erkrath Bongardstraße		POINT(6.911144 51.223405)
