	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Agatharied	Krankenhaus	de:09182:43224:0:1	47.76872	11.827084	bus	MATCHED	n614584752	1.9	1.0	Agatharied, Krankenhaus	352,354,358,361	Miesbach / Agatharied / Miesbach, Oberlandhalle / Miesbach	Agatharied, Bahnhof / Miesbach, Bahnhof / Miesbach, Oberlandhalle	LINESTRING(11.827084 47.76872,11.8270668 47.768707400000004)
1	Agatharied	Krankenhaus	de:09182:43224:0:2	47.769771	11.826653		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.826653 47.769771)
2	Aurach	Abzw. Fischbachau	de:09182:43172:0:1	47.703139	11.924426	bus	MATCHED	n4428225469	11.9	1.0	Aurach, Abzweig Fischbachau	349	Hagnberg	Hagnberg	LINESTRING(11.924426 47.703139,11.9245669 47.7030894)
3	Aurach	Abzw. Fischbachau	de:09182:43172:0:2	47.703151	11.925117	bus	MATCHED	n3629858892	2.1	1.0	Aurach, Abzweig Fischbachau	349	Neuhaus, Aiplspitzstr.	Aumoosstraße / Neuhaus, Aiplspitzstraße	LINESTRING(11.925117 47.703151,11.9251454 47.7031524)
4	Aurach	Aumoosstraße	de:09182:43181:0:1	47.706536	11.928306	bus	MATCHED	n4392500606	0.3	1.0	Aumoosstraße	352,355	Fischbachau, Stauden	Fischbachau, Kirche / Fischbachau, Stauden	LINESTRING(11.928306 47.706536,11.9283091 47.706534500000004)
5	Aurach	Aumoosstraße	de:09182:43181:0:2	47.706482	11.927588	bus	MATCHED	n4392500605	4.5	1.0	Aumoosstraße	352,355	Aurach, Gasthof Mairhofer	Aurach, Abzweig Fischbachau / Aurach, Gasthof Mayrhofer / Osterhofen, Wendelsteinseilbahn	LINESTRING(11.927588 47.706482,11.9276458 47.706471900000004)
6	Aurach	Gasthof Mairhofer	de:09182:43173:0:1	47.703386	11.922961	bus	MATCHED	n1567396838	2.0	1.0	Aurach, Gasthof Mayrhofer	352,355	Aurach, Aumoosstraße	Aumoosstraße	LINESTRING(11.922961 47.703386,11.9229818 47.703374200000006)
7	Aurach	Gasthof Mairhofer	de:09182:43173:0:2	47.703622	11.922638	bus	MATCHED	n4393575924	5.6	1.0	Aurach, Gasthof Mayrhofer	352,355	Neuh., Aurachstr.Abzw.Spitzing / Neuhaus, Aiplspitzstr.	Aurachstraße, Abzweig Spitzing / Neuhaus, Aiplspitzstraße	LINESTRING(11.922638 47.703622,11.9226948 47.7035897)
8	B'zell	Alpenstr. 70 (Sportalm)	de:09182:13016:0:1	47.671179	12.01476	bus	MATCHED	n8498044244	0.3	0.66	Bayrischzell, Alpenstr 70 (Sportalm)	398	Ursprungtal Stockerparkplatz	Bayrischzell, Bahnhof / Ursprungtal/ Stockerparkplatz	LINESTRING(12.01476 47.671179,12.0147559 47.671178000000005)
9	B'zell	Alpenstr. 70 (Sportalm)	de:09182:13016:0:2	47.670223	12.015398	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					398	Bayrischzell / Geitau, Hotel Rote Wand		POINT(12.015398 47.670223)
10	Bad Wiessee	Abwinkl	de:09182:43145:0:1	47.705164	11.735636	bus	MATCHED	n1529927565	2.4	1.0	Abwinkel	357,359,366	Bad Wiessee, Hotel Bussi Baby	Bad Wiessee, Hotel Bussi Baby	LINESTRING(11.735636 47.705164,11.7356163 47.705147100000005)
11	Bad Wiessee	Abwinkl	de:09182:43145:0:2	47.705115	11.735824	bus	MATCHED	n9702486847	2.6	1.0	Abwinkel	357,359	Bad Wiessee, Krinnerhof	Krinner Hof	LINESTRING(11.735824 47.705115,11.735793600000001 47.705104000000006)
12	Bad Wiessee	Abwinkl (Schiff)	de:09182:90395:0:Steg	47.704922	11.74081		MATCHED	n282242108	0.7	0.89	Bad Wiessee Abwinkl	Tegernsee-Schifffahrt	Bad Wiessee, Ortsmitte (Schiff) / Rottach-Egern, Überfahrt (Schiff)		LINESTRING(11.74081 47.704922,11.740801300000001 47.704919800000006)
13	Bad Wiessee	Adrian-Stoop-Str. 	de:09182:43140:0:1	47.716122	11.72509	bus	MATCHED	n5659163646	12.0	1.0	Adrian-Stoop-Straße	357,359,366	Bad Wiessee, Jodbad	Jodbad	LINESTRING(11.72509 47.716122,11.725182 47.7160333)
14	Bad Wiessee	Adrian-Stoop-Str. 	de:09182:43140:0:2	47.716382	11.724784	bus	MATCHED	n5659163647	8.2	1.0	Adrian-Stoop-Straße	357,359	Bad Wiessee, Kogelkopfstraße	Kogelkopfstraße	LINESTRING(11.724784 47.716382,11.724724100000001 47.716443500000004)
15	Bad Wiessee	Auerstraße	de:09182:43137:0:1	47.723018	11.716924	bus	MATCHED	n1118713641	1.3	1.0	Auerstraße	357,359,366	Bad Wiessee, Spielbank	Spielbank	LINESTRING(11.716924 47.723018,11.7169413 47.7230165)
16	Bad Wiessee	Auerstraße	de:09182:43137:0:2	47.723175	11.716888	bus	MATCHED	n1118713657	3.7	1.0	Auerstraße	357,359,366	Bad Wiessee, Breitenbach	Breitenbach	LINESTRING(11.716888 47.723175,11.716841200000001 47.7231649)
17	Bad Wiessee	Badepark	de:09182:90397:0:Steg	47.720685	11.727614		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.727614 47.720685)
18	Bad Wiessee	Breitenbach	de:09182:43138:0:1	47.720081	11.717966	bus	MATCHED	n5494121616	4.4	1.0	Breitenbach	357,359,366	Bad Wiessee, Auerstraße	Auerstraße	LINESTRING(11.717966 47.720081,11.7179786 47.7201199)
19	Bad Wiessee	Breitenbach	de:09182:43138:0:2	47.720359	11.717481	bus	MATCHED	n1118713649	3.1	1.0	Breitenbach	357,359,366	Bad Wiessee, Kogelkopfstraße / Bad Wiessee, Jodbad	Jodbad / Kogelkopfstraße	LINESTRING(11.717481 47.720359,11.7174809 47.720331)
20	Bad Wiessee	Breitenbach	de:09182:43138:0:3	47.719797	11.718083	bus	MATCHED	n8615302085	2.7	1.0	Breitenbach	366	Bad Wiessee, Auerstraße	Auerstraße	LINESTRING(11.718083 47.719797,11.718115800000001 47.719787100000005)
21	Bad Wiessee	Hotel Bussi Baby	de:09182:43144:0:1	47.706155	11.729617	bus	MATCHED	n3825493439	4.1	1.0	Bad Wiessee, Hotel Bussi Baby	357,359,366	Bad Wiessee, Lindenplatz	Lindenplatz	LINESTRING(11.729617 47.706155,11.7295756 47.7061788)
