	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Altgarz	Dossebrücke	de:12063:900210043::1	52.781023	12.369318	bus	MATCHED	n12097684907	9.4	0.7	Dossebrücke	684,689	Großderschau, Dorf	Dorf	LINESTRING(12.369318 52.781023,12.3693308 52.7809393)
1	Altgarz	Dossebrücke	de:12063:900210043::2	52.780928	12.369225	bus	MATCHED	n12097684905	4.2	0.82	Dossebrücke	684,689	Altgarz, Ort	Ort	LINESTRING(12.369225 52.780928,12.3692203 52.7808908)
2	Altgarz	Landstr. 	de:12063:900210014::1	52.768475	12.364561	bus	MATCHED	n12097684912	21.2	0.44	Landstraße	684,689	Altgarz, Ort	Ort	LINESTRING(12.364561 52.768475,12.3646983 52.7686459)
3	Altgarz	Landstr. 	de:12063:900210014::2	52.768423	12.364454	bus	MATCHED	n12097684914	6.5	0.61	Landstraße	684,689	Rhinow, Turmstr. / Stölln, Dorf	Turmstraße / Dorf	LINESTRING(12.364454 52.768423,12.3644698 52.768480600000004)
4	Altgarz	Ort	de:12063:900210013::1	52.776786	12.368538	bus	MATCHED	n12097684909	103.1	0.29	Ort	684,689	Altgarz, Dossebrücke	Dossebrücke	LINESTRING(12.368538 52.776786,12.3680596 52.775905900000005)
5	Altgarz	Ort	de:12063:900210013::2	52.777014	12.368165	bus	MATCHED	n603882681	39.9	0.44	Ort	684,689	Altgarz, Landstr.	Landstraße	LINESTRING(12.368165 52.777014,12.3682099 52.776656300000006)
6	Bamme	Dorf	de:12063:900210021::1	52.583047	12.432632	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					681	Gräningen, Am Teich / Gräningen, Rathenower Str.		POINT(12.432632 52.583047)
7	Bamme	Dorf	de:12063:900210021::2	52.58308	12.432703	bus	MATCHED	n287167086	10.0	0.55	Bamme, Dorf	681	Bamme, Ringwall	Bamme, Ringwall / Gräningen, Rathenower Straße	LINESTRING(12.432703 52.58308,12.432715900000002 52.583169700000006)
8	Bamme	Ringwall	de:12063:900210022::1	52.588331	12.419273	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					681	Bamme, Dorf		POINT(12.419273 52.588331)
9	Bamme	Ringwall	de:12063:900210022::2	52.588389	12.419168	bus	MATCHED	n287167088	2.6	0.8	Bamme, Ringwall	681	Rathenow, Forsthaus	Rathenow, Forsthaus / Bamme, Dorf	LINESTRING(12.419168 52.588389,12.4191414 52.5883717)
10	Berge (HVL)	Ausbau	de:12063:900210407::1	52.632226	12.795322	bus	MATCHED	n12456960203	11.2	0.53	Ausbau	664	Bergerdamm, Bahnhof	Zentrum / Bergerdamm, Bahnhof	LINESTRING(12.795322 52.632226,12.795159600000002 52.6322441)
11	Berge (HVL)	Ausbau	de:12063:900210407::2	52.632343	12.795097	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					664	Berge (HVL), B 5		POINT(12.795097 52.632343)
12	Berge (HVL)	B 5	de:12063:900210408::1	52.62032	12.795548	bus	MATCHED	n1283506125	2.7	0.86	Berge, B5	661,664,669,680	Berge (HVL), Ausbau / Ribbeck (HVL)	Ribbeck (HVL)	LINESTRING(12.795548 52.62032,12.795549900000001 52.620344300000006)
13	Berge (HVL)	B 5	de:12063:900210408::2	52.620317	12.795991	bus	MATCHED	n413640518	6.5	0.76	Berge, B5	661,664,669,680	Lietzow (bei Nauen)	Lietzow (bei Nauen)	LINESTRING(12.795991 52.620317,12.7959498 52.6202642)
14	Bergerdamm	Abzweig Lager	de:12063:900210315::1	52.665799	12.814032	bus	MATCHED	n282656575	4.3	0.72	Bergerdamm, Abzweig Lager	664	Bergerdamm, Lager / Dreibrück	Dreibrück / Bergerdamm, Lager	LINESTRING(12.814032 52.665799,12.813983200000001 52.6658236)
15	Bergerdamm	Abzweig Lager	de:12063:900210315::2	52.665947	12.814112	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					664	Bergerdamm, Lager		POINT(12.814112 52.665947)
16	Bergerdamm	Bahnhof	de:12063:900210029::1	52.641202	12.797523	bus	MATCHED	n1452258058	2.8	0.79	Bergerdamm, Bahnhof	664	Bergerdamm, Hanffabrik	Ausbau / Bergerdamm, Hanffabrik	LINESTRING(12.797523 52.641202,12.7974843 52.641192800000006)
17	Bergerdamm	Bahnhof	de:12063:900210029::2	52.640863	12.79737	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					664	Berge (HVL), Ausbau		POINT(12.79737 52.640863)
