	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Audi - GVZ	Halle G	de:09161:7527:0:1	48.781888	11.402711	bus	MATCHED	n1875873931	36.5	1.0	Audi - GVZ, Halle G	44,X13,X14	Audi - Tradition / Audi - GVZ, Halle H	Audi - Tradition / Audi - GVZ, Halle H	LINESTRING(11.402711 48.781888,11.4023459 48.7821111)
1	Audi - GVZ	Halle G	de:09161:7527:0:2	48.782071	11.402235	bus	MATCHED	n1875873932	5.7	1.0	Audi - GVZ, Halle G	44,N4,X13,X14	Audi - GVZ / Audi - Parkplatz / Audi - Tor 10	Audi AG - Tor 10 / Audi - GVZ	LINESTRING(11.402235 48.782071,11.4021913 48.7820283)
2	Audi - GVZ	Halle H	de:09161:7526:0:1	48.783332	11.399567	bus	MATCHED	n1875873955	9.8	1.0	Audi - GVZ, Halle H	44	Audi - Tradition	Audi - Tradition	LINESTRING(11.399567 48.783332,11.3996999 48.783338500000006)
3	Audi - GVZ	Halle H	de:09161:7526:0:2	48.783332	11.399567	bus	MATCHED	n1875873948	6.1	1.0	Audi - GVZ, Halle H	44,N4	Audi - GVZ, Halle G	Audi - GVZ, Halle G	LINESTRING(11.399567 48.783332,11.399544500000001 48.783278900000006)
4	Audi - GVZ	Halle O	de:09161:1492:0:1	48.784889	11.395857		MATCHED	n11482723095	40.0	1.0	Audi AG - GVZ, Halle N			Audi AG - PHT	LINESTRING(11.395857 48.784889,11.3955655 48.7845851)
5	Audi - GVZ	Halle O	de:09161:1492:0:2	48.784889	11.395857		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.395857 48.784889)
6	Audi - GVZ	Halle O	de:09161:1492:0:99	48.784995	11.395929	bus	MATCHED	w889622629	3.4	1.0	Audi - GVZ, Halle O	44	Audi - Tradition		LINESTRING(11.395929 48.784995,11.395947057014146 48.785022949915)
7	Dorfplatz	Oberhaunstadt	de:09161:8025:0:1	48.793932	11.442129	bus	MATCHED	n759696030	4.4	1.0	Dorfplatz	30,31,9221,9226,N5	Beilngrieser Straße	Beilngrieser Straße	LINESTRING(11.442129 48.793932,11.442083100000001 48.793957400000004)
8	Friedhof	Oberhaunstadt	de:09161:7538:0:1	48.788949	11.443225	bus	MATCHED	n660430420	12.9	1.0	Friedhof Oberhaunstadt	30,31,N5	Weckenweg	Weckenweg	LINESTRING(11.443225 48.788949,11.4434006 48.7889494)
9	Friedhof	Oberhaunstadt	de:09161:7538:0:2	48.789126	11.442138	bus	MATCHED	n361145406	7.3	1.0	Friedhof Oberhaunstadt	30,31,N5	Röntgenstraße	Röntgenstraße	LINESTRING(11.442138 48.789126,11.442115600000001 48.789062300000005)
10	Friedrichshofen	Ochsenmühlstraße	de:09161:1842:0:1	48.779934	11.362089	bus	MATCHED	n3936256411	14.5	1.0	Ochsenmühlstraße	61	Gaimersheim, Jupiter-/Keplers.	Gaimersheim, Jupiter- / Keplerstraße	LINESTRING(11.362089 48.779934,11.362183700000001 48.77982)
11	Friedrichshofen	Ochsenmühlstraße	de:09161:1842:0:2	48.779573	11.361667	bus	MATCHED	n3936256410	4.8	1.0	Ochsenmühlstraße	60,61	Gerolfing, Ochsenmühle	Ochsenmühle	LINESTRING(11.361667 48.779573,11.3616068 48.7795574)
12	Gerolfing	Eichenwaldstraße	de:09161:7518:0:1	48.753965	11.3468		MATCHED	n1392105854	7.3	1.0	Eichenwaldstraße			St. Rupert	LINESTRING(11.3468 48.753965,11.3467611 48.754025000000006)
13	Gerolfing	Eichenwaldstraße	de:09161:7518:0:2	48.753793	11.347734	bus	MATCHED	n288591602	12.3	1.0	Eichenwaldstraße	60,61,N1,X14	Schwanenstraße	Schwanenstraße	LINESTRING(11.347734 48.753793,11.3478806 48.75374)
14	Gerolfing	Eichenwaldstraße	de:09161:7518:0:30	48.75249	11.348219		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.348219 48.75249)
15	Gerolfing	Eichenwaldstraße	de:09161:7518:0:40	48.752543	11.348399		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.348399 48.752543)
16	Gerolfing	Handwerkerhof	de:09161:1489:0:99	48.760509	11.344752	bus	MATCHED	n1393084035	4.6	1.0	Gerolfing, Handwerkerhof	61	Heindlmühle	Heindlmühle	LINESTRING(11.344752 48.760509,11.344760500000001 48.7605504)
17	Gerolfing	Ochsenmühle	de:09161:1521:0:1	48.77061	11.356771	bus	MATCHED	n288677084	7.9	1.0	Ochsenmühle	60,61	Friedrichshofen, Ochsenmühlstraße	Ochsenmühlstraße	LINESTRING(11.356771 48.77061,11.356875700000002 48.7705921)
18	Gerolfing	Ochsenmühle	de:09161:1521:0:2	48.770492	11.356708	bus	MATCHED	n3936256409	3.6	1.0	Ochsenmühle	60,61	Am Gwendt	Am Gwendt	LINESTRING(11.356708 48.770492,11.3566687 48.770473100000004)
19	Gerolfing	Schule	de:09161:7516:0:1	48.751732	11.34344	bus	MATCHED	n288591600	9.5	1.0	Gerolfing, Schule	60,61	Langgässerstraße / Gerolfing, St. Rupert	St. Rupert / Langgässerstraße	LINESTRING(11.34344 48.751732,11.3434269 48.7518174)
20	Gerolfing	St. Rupert	de:09161:7517:0:1	48.75419	11.345506	bus	MATCHED	n1392105855	2.1	1.0	St. Rupert	61,N1,X14	Gerolfing, Schule / Langgässerstraße	Gerolfing, Schule / Langgässerstraße	LINESTRING(11.345506 48.75419,11.3454771 48.754188600000006)
21	Gerolfing	St. Rupert	de:09161:7517:0:2	48.753994	11.344644	bus	MATCHED	n1392066652	2.7	1.0	St. Rupert	60,61,N1,X14	Gerolfing, Eichenwaldstraße	Schwanenstraße / Eichenwaldstraße	LINESTRING(11.344644 48.753994,11.344613500000001 48.7539802)
22	IN	Audi-Sportpark	de:09161:1754	48.743421	11.483982		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.483982 48.743421)
23	IN	Audi-Tor 9/TE	de:09161:8770:0:95	48.792387	11.406188		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.406188 48.792387)
24	IN	Audi-Tor 9/TE	de:09161:8770:0:96	48.792233	11.406161		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.406161 48.792233)
25	IN	Audi-Tor 9/TE	de:09161:8770:0:97	48.792304	11.406017		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.406017 48.792304)
26	IN	Audi-Tor 9/TE	de:09161:8770:0:98	48.792387	11.405981		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.405981 48.792387)
27	IN	Audi-Tor 9/TE	de:09161:8770:0:99	48.792458	11.405954		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.405954 48.792458)
28	IN	Continental / Stadtwerke (deaktiviert)	de:09161:1854:0:1	48.776726	11.424944		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.424944 48.776726)
29	IN	Continental / Stadtwerke (deaktiviert)	de:09161:1854:0:2	48.776655	11.424918		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.424918 48.776655)
30	IN	Gratzerstraße	de:09161:8012	48.787807	11.439066		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.439066 48.787807)
31	IN	Hegnenbergstraße	de:09161:7539:0:1	48.794583	11.44327		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.44327 48.794583)
32	IN	Hegnenbergstraße	de:09161:7539:0:20	48.795394	11.443234		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.443234 48.795394)
33	IN	Ostfriedhof	de:09161:566	48.767952	11.475771		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.475771 48.767952)
34	IN	St. Anton/Bahnhofstraße	de:09161:846	48.7471	11.434359		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.434359 48.7471)
