	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Agelsberg	Angerstr. 	de:09186:7550:0:1	48.646825	11.496648	bus	MATCHED	n3978766656	46.5	1.0	Agelsberg, Angerstraße	540,541,545,546	Agelsberg, Müllerweg / Winden a. Aign, Dorfplatz / Agelsberg, Kreuzstraße	Winden, Dorfplatz / Agelsberg, Müllerweg	LINESTRING(11.496648 48.646825,11.497252600000001 48.646943300000004)
1	Agelsberg	Angerstr. 	de:09186:7550:0:2	48.646908	11.497043	bus	MATCHED	n3978770557	24.5	1.0	Agelsberg, Angerstraße	540,545,546	Reichertshofen, Wacker Straße	Agelsberg, Schulbushaltestelle / Reichertshofen, Wackerstraße	LINESTRING(11.497043 48.646908,11.4972858 48.6470586)
2	Agelsberg	Kreuzstraße	de:09186:8554:0:1	48.644753	11.497825	bus	MATCHED	n4756503101	12.7	1.0	Agelsberg, Schulbushaltestelle	541,542,546,9201	Langenbruck, Pörnbacher Straße / Winden a. Aign, Dorfplatz / Puch, Kirche / Agelsberg, Angerstr. / Reichertshofen, Wacker Straße / Langenbruck, Grundschule	Pörnbach, Grundschule (Ankunft) / Puch, Kirche / Langenbruck, Schule / Langenbruck, Pörnbacher Straße	LINESTRING(11.497825 48.644753,11.497655900000002 48.644731300000004)
3	Agelsberg	Müllerweg	de:09186:7490:0:1	48.649816	11.502011	bus	MATCHED	n3978770558	27.7	1.0	Agelsberg, Müllerweg	540,541,546	Agelsberg, Angerstr. / Winden a. Aign, Dorfplatz	Winden, Dorfplatz	LINESTRING(11.502011 48.649816,11.502384900000001 48.6497869)
4	Agelsberg	Müllerweg	de:09186:7490:0:2	48.649798	11.5022	bus	MATCHED	n3978770560	11.6	1.0	Agelsberg, Müllerweg	540,546	Agelsberg, Angerstr.	Agelsberg, Angerstraße	LINESTRING(11.5022 48.649798,11.5020545 48.649837700000006)
5	BAB-AS Pfaffenhofen	Tankstelle	de:09186:90003:0:1	48.506769	11.585842		NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.585842 48.506769)
6	Baar-Ebenhausen	Baar-Ebenhausen	de:09186:9024:1:1	48.674688	11.460239	train	MATCHED	n6752589549	49.1	0.24	Baar-Ebenhausen	RB16,RE1	Rohrbach (Ilm) / Ingolstadt Hbf / Ingolstadt Hbf / Rohrbach (Ilm) / Ingolstadt Hbf / Ingolstadt Hbf / Ingolstadt Hbf / Ingolstadt Hbf	Ingolstadt Hbf Gleis 6	LINESTRING(11.460239 48.674688,11.460274400000001 48.6742469)
7	Baar-Ebenhausen	Baar-Ebenhausen	de:09186:9024:2:1	48.673959	11.461407	bus	MATCHED	w478220804	71.0	0.15	Baar-Ebenhausen, Bahnhof	545	Reichertshofen, Stockau	Reichertshofen, Stockau / Reichertshofen, Neuburger Straße Höhe Kleiststraße / Baar-Ebenhausen, Werk	LINESTRING(11.461407 48.673959,11.460518800297303 48.673711160902904)
8	Baar-Ebenhausen	Baar-Ebenhausen	de:09186:9024:3:4	48.674682	11.460006	train	MATCHED_THOUGH_REVERSED_DIR	n6752589550	48.4	0.14	Baar-Ebenhausen	RB16,RE1	Rohrbach (Ilm)	Ingolstadt Hbf	LINESTRING(11.460006 48.674682,11.460041 48.6742477)
9	Baar-Ebenhausen	Ingolst. Str. 	de:09186:7558:0:1	48.671355	11.467084	bus	MATCHED	n13092607906	4.2	0.7	Baar-Ebenhausen, Ingolstädter Straße	540,541,545,546	Baar-Ebenhausen, Rathausplatz	Baar-Ebenhausen, Altes Rathaus	LINESTRING(11.467084 48.671355,11.4671382 48.671344700000006)
