	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bad Muskau	Bad Muskau	de:14626:11005:1:1	51.537848	14.722831	train	MATCHED	n6061420585	2.6	0.8	Bad Muskau	Linie B	Feuerturmteich		LINESTRING(14.722831 51.537848,14.7228133 51.5378277)
1	Bad Muskau	Bad Muskau	de:14626:11005:1:2	51.53791	14.72292	train	MATCHED	w700651926	5.0	0.7	Bad Muskau	Linie B		Weißwasser/O.L. Teichstraße	LINESTRING(14.72292 51.53791,14.722848671597916 51.53791029665633)
2	Bad Muskau	Bahnbrücke	de:14626:8221:0:1	51.536038	14.726765	bus	MATCHED	n399570138	5.0	0.79	Bad Muskau Bahnbrücke	80,S80	Bad Muskau Görlitzer Straße	Bad Muskau Görlitzer Straße	LINESTRING(14.726765 51.536038,14.726832400000001 51.5360231)
3	Bad Muskau	Bahnbrücke	de:14626:8221:0:2	51.53568	14.726639	bus	MATCHED	n8785454466	2.3	0.87	Bad Muskau Bahnbrücke	80,S80	Krauschwitz Brückenstraße / Krauschwitz Obermühle	Krauschwitz Brückenstraße / Krauschwitz Obermühle	LINESTRING(14.726639 51.53568,14.7266065 51.535674400000005)
4	Bad Muskau	Feuerturmteich	de:14626:11004:1:1	51.53197	14.703723	train	MATCHED	n804890502	11.8	0.51	Bad Muskau Feuerturmteich	Linie B	Bad Muskau / Krauschwitz / Baierweiche	Bad Muskau / Krauschwitz / Baierweiche	LINESTRING(14.703723 51.53197,14.703553800000002 51.531957000000006)
5	Bad Muskau	Forster Straße	de:14626:8237:0:1	51.568943	14.710245	bus	MATCHED	n6731352880	9.6	0.69	Bad Muskau Forster Straße	80	Bad Muskau Mühlenweg	Bad Muskau Mühlenweg	LINESTRING(14.710245 51.568943,14.7101605 51.5688752)
6	Bad Muskau	Forster Straße	de:14626:8237:0:2	51.568926	14.710065	bus	MATCHED	n8788103661	1.0	0.92	Bad Muskau Forster Straße	80	Bad Muskau Schaltgerätewerk	Bad Muskau Schaltgerätewerk	LINESTRING(14.710065 51.568926,14.710051700000001 51.56892800000001)
7	Bad Muskau	Görlitzer Straße	de:14626:8227:0:1	51.541441	14.725561	bus	MATCHED	n6583195612	5.9	0.76	Bad Muskau Görlitzer Straße	80,S80	Bad Muskau Kirchplatz	Bad Muskau Kirchplatz	LINESTRING(14.725561 51.541441,14.7256374 51.541463400000005)
8	Bad Muskau	Görlitzer Straße	de:14626:8227:0:2	51.541413	14.725561	bus	MATCHED	n6731339778	75.2	0.33	Bad Muskau Görlitzer Straße	80,S80	Bad Muskau Bahnbrücke / Bad Muskau Heideweg	Bad Muskau Bahnbrücke	LINESTRING(14.725561 51.541413,14.7259167 51.54205030000001)
9	Bad Muskau	Heideweg	de:14626:8220:0:1	51.533808	14.717944	bus	MATCHED	n6254109585	5.8	1.0	Bad Muskau Heideweg	80	Bad Muskau Görlitzer Straße		LINESTRING(14.717944 51.533808,14.717885800000001 51.533770600000004)
10	Bad Muskau	Heideweg	de:14626:8220:0:2	51.533875	14.716596	bus	MATCHED	n399570140	16.8	1.0	Bad Muskau Heideweg	80	Krauschwitz Breiter Weg		LINESTRING(14.716596 51.533875,14.716374100000001 51.5339357)
11	Bad Muskau	Kirchplatz	de:14626:8225:0:1	51.544905	14.722004	bus	MATCHED	n32954979	4.8	0.79	Bad Muskau Kirchplatz	80,S80	Bad Muskau Maßmannplatz / Krauschwitz Gasthaus Zur Linde	Bad Muskau Maßmannplatz	LINESTRING(14.722004 51.544905,14.7220597 51.544879900000005)
12	Bad Muskau	Kirchplatz	de:14626:8225:0:2	51.544771	14.722822	bus	MATCHED	n6731339777	1.3	0.91	Bad Muskau Kirchplatz	80,S80	Jämlitz, Hütte / Bad Muskau Görlitzer Straße	Bad Muskau Görlitzer Straße	LINESTRING(14.722822 51.544771,14.7228363 51.544763800000005)
13	Bad Muskau	Lindenhof	de:14626:8231:0:1	51.552362	14.709967	bus	MATCHED	n1942086583	24.8	0.52	Bad Muskau Lindenhof	80	Bad Muskau Schaltgerätewerk / Bad Muskau Siedlung	Bad Muskau Schaltgerätewerk	LINESTRING(14.709967 51.552362,14.7102377 51.552216900000005)
14	Bad Muskau	Lindenhof	de:14626:8231:0:2	51.552128	14.710137	bus	MATCHED	n1942086578	4.7	0.8	Bad Muskau Lindenhof	80	Bad Muskau Maßmannplatz	Bad Muskau Maßmannplatz	LINESTRING(14.710137 51.552128,14.710071200000002 51.552117)
15	Bad Muskau	Maßmannplatz	de:14626:8226:0:1	51.548994	14.717791	bus	MATCHED	n6583195613	3.3	0.83	Bad Muskau Maßmannplatz	80	Bad Muskau Lindenhof	Bad Muskau Lindenhof	LINESTRING(14.717791 51.548994,14.7178321 51.5489783)
16	Bad Muskau	Maßmannplatz	de:14626:8226:0:2	51.54853	14.718222	bus	MATCHED	n6583195614	3.1	0.84	Bad Muskau Maßmannplatz	80	Bad Muskau Kirchplatz	Bad Muskau Kirchplatz	LINESTRING(14.718222 51.54853,14.718178000000002 51.5485326)
17	Bad Muskau	Mühlenweg	de:14626:8238:0:1	51.572941	14.712392	bus	MATCHED	n8788092984	8.6	0.71	Bad Muskau Mühlenweg	80	Bad Muskau Papierfabrik	Bad Muskau Papierfabrik	LINESTRING(14.712392 51.572941,14.7124023 51.5730179)
18	Bad Muskau	Mühlenweg	de:14626:8238:0:2	51.572935	14.712284	bus	MATCHED	n6731352881	4.3	0.8	Bad Muskau Mühlenweg	80	Bad Muskau Forster Straße	Bad Muskau Forster Straße	LINESTRING(14.712284 51.572935,14.7122618 51.5729715)
