	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Albsfelde	Möllerweg	de:01053:37719::375391	53.68436	10.700887	bus	MATCHED	n2824522447	4.6	0.81	Albsfelde, Möllerweg	8734	Albsfelde, Wilhelm-Bohn-Straße	Albsfelde, Wilhelm-Bohn-Straße	LINESTRING(10.700887 53.68436,10.700826800000002 53.6843391)
1	Albsfelde	Möllerweg	de:01053:37719::375404	53.684386	10.700949	bus	MATCHED	n2824522446	6.7	0.75	Albsfelde, Möllerweg	8734	Giesensdorf, Dorfstraße	Giesensdorf	LINESTRING(10.700949 53.684386,10.70095 53.684325400000006)
2	Albsfelde	Wilhelm-Bohn-Straße	de:01053:37720::858211	53.680029	10.695173	bus	MATCHED	n2824522444	1.5	0.91	Albsfelde, Wilhelm-Bohn-Straße	8730,8734	Lankau, Gretenberger Straße	Lankau, Gretenberger Straße	LINESTRING(10.695173 53.680029,10.6951722 53.680042900000004)
3	Albsfelde	Wilhelm-Bohn-Straße	de:01053:37720::858216	53.679943	10.694897	bus	MATCHED	n443457093	4.2	0.82	Albsfelde, Wilhelm-Bohn-Straße	8730,8734	Albsfelde, Möllerweg / Bf. Ratzeburg / Ratzeburg, Heinrich-Hertz-Straße	Albsfelde, Möllerweg	LINESTRING(10.694897 53.679943,10.6948912 53.6799052)
4	Alt Horst	Gut	de:01053:37652::375255	53.638244	10.770204	bus	MATCHED	n5282934761	1.7	0.9	Alt Horst, Gut	8752	Alt Horst, Siedlung	Alt Horst, Siedlung	LINESTRING(10.770204 53.638244,10.7701805 53.6382502)
5	Alt Horst	Gut	de:01053:37652::375261	53.638444	10.770666	bus	MATCHED_THOUGH_REVERSED_DIR	n5282934760	6.7	0.54	Alt Horst, Gut	8752	Schmilau, Alt-Horster-Weg	Alt Horst, Siedlung	LINESTRING(10.770666 53.638444,10.770753200000001 53.6384132)
6	Alt Horst	Siedlung	de:01053:37653::375256	53.634108	10.76489	bus	MATCHED	n5282934770	3.5	0.84	Alt Horst, Siedlung	8752	Brunsmark, Dorfstraße	Brunsmark, Dorfstraße	LINESTRING(10.76489 53.634108,10.7648721 53.6341375)
7	Alt Horst	Siedlung	de:01053:37653::375260	53.634114	10.765087	bus	MATCHED_THOUGH_REVERSED_DIR	n5282934769	3.4	0.68	Alt Horst, Siedlung	8752	Alt Horst, Gut	Brunsmark, Dorfstraße	LINESTRING(10.765087 53.634114,10.765069200000001 53.634085000000006)
8	Alt Mölln	Am Brink	de:01053:37655::375265	53.624078	10.657588	bus	MATCHED	n932311561	16.1	0.6	Alt Mölln, Am Brink	8760,8761	Alt Mölln, Am Horsberg	Alt Mölln, Am Horsberg	LINESTRING(10.657588 53.624078,10.6576076 53.6239338)
9	Alt Mölln	Am Brink	de:01053:37655::375279	53.623801	10.657472	bus	MATCHED	n932311589	9.1	0.7	Alt Mölln, Am Brink	8760,8761	Alt Mölln, Am Lausebusch	Alt Mölln, Am Lausebusch	LINESTRING(10.657472 53.623801,10.6574509 53.623882)
