	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Ahnsen	Dorfgemeinschaftshaus	de:03257:20324:1:1	52.254265	9.094427	bus	NO_MATCH					2132	Ahnsen, Theodor Heuss Str.		POINT(9.094427 52.254265)
1	Ahnsen	Dorfgemeinschaftshaus	de:03257:20324:1:2	52.25427	9.094346		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.094346 52.25427)
2	Ahnsen	Haus Eix	de:03257:20321:1:1	52.259131	9.094589	bus	MATCHED_THOUGH_REVERSED_DIR	n1768793739	6.0	0.55	Ahnsen, Haus Eix	2132	Ahnsen, Dorfgemeinschaftshaus	Ahnsen, Schmiede	LINESTRING(9.094589 52.259131,9.094645100000001 52.259089)
3	Ahnsen	Haus Eix	de:03257:20321:1:2	52.25912	9.094499		MATCHED	n1768793740	3.6	0.69	Ahnsen, Haus Eix			Ahnsen, Schule	LINESTRING(9.094499 52.25912,9.0944523 52.2591358)
4	Ahnsen	Schmiede	de:03257:20320:1:1	52.255409	9.101084	bus	MATCHED	n3491687622	7.5	0.6	Ahnsen, Schmiede	2132	Ahnsen Wilhelmshöhe	Ahnsen, Haus Eix	LINESTRING(9.101084 52.255409,9.1010953 52.255475800000006)
5	Ahnsen	Schmiede	de:03257:20320:1:2	52.255156	9.101003	bus	MATCHED_THOUGH_REVERSED_DIR	n3491687612	4.0	0.64	Ahnsen, Schmiede	2026,2132	Vehlen (Obernkirch.), Klinikum Schaumburg / Ahnsen Haus Eix	Bad Eilsen, Kurhausbahnhof	LINESTRING(9.101003 52.255156,9.1009534 52.2551374)
6	Ahnsen	Schule	de:03257:20322:1:1	52.253572	9.093691	bus	MATCHED	n3674184965	11.8	0.65	Ahnsen, Schule	2132	Bergdorf Auf dem Siek	Bergdorf, Siedlung Auf dem Siek	LINESTRING(9.093691 52.253572,9.093521800000001 52.253595700000005)
7	Ahnsen	Schule	de:03257:20322:1:2	52.253588	9.093825	bus	MATCHED	n3674184964	12.5	0.64	Ahnsen, Schule	2132	Ahnsen, Theodor Heuss Str.	Bad Eilsen, Kurhausbahnhof / Ahnsen, Haus Eix	LINESTRING(9.093825 52.253588,9.0939943 52.253544500000004)
8	Ahnsen	Theodor Heuss Str. 	de:03257:20325	52.254397	9.100006		MATCHED_AMBIGUOUSLY	n2272064363	7.4	0.42	Ahnsen, Theodor-Heuss-Straße			Ahnsen, Wilhelmshöhe	LINESTRING(9.100006 52.254397,9.1001121 52.254409800000005)
9	Ahnsen	Theodor Heuss Str. 	de:03257:20325	52.254397	9.100006		MATCHED_AMBIGUOUSLY	n2272064362	8.2	0.4	Ahnsen, Theodor-Heuss-Straße			Ahnsen, Schule	LINESTRING(9.100006 52.254397,9.0998883 52.2543821)
