	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Achstetten	Birkenhain	de:08426:6002:0:1	48.265812	9.892311		MATCHED	n1410498748	1.3	1.0	Birkenhain	212,225	Achstetten Moser / Achstetten Rathaus / Unterholzheim Rotbrücke	Rathaus / Moser / Rotbrücke	LINESTRING(9.892311 48.265812,9.892317400000001 48.2658229)
1	Achstetten	Bronnen Dorfplatz	de:08426:6005:0:1	48.246224	9.906127	bus	MATCHED_THOUGH_NAMES_DIFFER	n4030244297	1.1	0.41	Bronnen	212,227,24	Laupheim Ferdinand-Raff-Str. / Laupheim Rathaus / Laupheim Gutenbergstraße / Achstetten Mönchhöfe		LINESTRING(9.906127 48.246224,9.9061266 48.2462145)
2	Achstetten	Bronnen Dorfplatz	de:08426:6005:0:2	48.246183	9.90628	bus	MATCHED	n2917646933	15.1	0.43	Bronnen Dorfplatz	212,24,240	Achstetten Mönchhöfe / Burgrieden Am Nonnenberg		LINESTRING(9.90628 48.246183,9.906271700000001 48.2460469)
3	Achstetten	Laupheimer Str.	de:08426:6000:0:1	48.254934	9.897602	bus	MATCHED	n2744573494	0.7	1.0	Laupheimer Straße	212,23,24	Laupheim Ferdinand-Raff-Str.	Ferdinand-Raff-Straße	LINESTRING(9.897602 48.254934,9.8976118 48.2549332)
4	Achstetten	Laupheimer Str.	de:08426:6000:0:2	48.254724	9.897674	bus	MATCHED	n1410496641	0.6	1.0	Laupheimer Straße	212,24	Achstetten Moser	Moser	LINESTRING(9.897674 48.254724,9.897681500000001 48.254726000000005)
5	Achstetten	Moser	de:08426:6001:0:1	48.258756	9.898231		MATCHED	n1410496694	3.4	1.0	Moser	212,225,24	Achstetten Rotgässle / Laupheim ZOB/Stadtbahnhof / Unterholzheim Rotbrücke / Achstetten Schule	Rathaus / Schule	LINESTRING(9.898231 48.258756,9.8981869 48.258763900000005)
6	Achstetten	Mönchhöfe	de:08426:6013:0:1	48.251692	9.901617	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					212,24	Bronnen Dorfplatz		POINT(9.901617 48.251692)
7	Achstetten	Mönchhöfe	de:08426:6013:0:2	48.251788	9.901716	bus	MATCHED	n1417958272	4.6	0.71	Mönchhöfe	212,24	Achstetten Moser / Achstetten Schule		LINESTRING(9.901716 48.251788,9.901770500000001 48.251768000000006)
8	Achstetten	Oberholzheim Dorfstraße	de:08426:6010:0:1	48.260633	9.923554	bus	MATCHED_THOUGH_NAMES_DIFFER	n2902290549	1.0	0.54	Hauptstraße	227,24	Oberholzheim Ziegelstadelweg	Ziegelstadelweg	LINESTRING(9.923554 48.260633,9.923567 48.260632400000006)
9	Achstetten	Oberholzheim Dorfstraße	de:08426:6010:0:2	48.260759	9.923563	bus	MATCHED_THOUGH_NAMES_DIFFER	n2902290548	3.4	0.31	Hauptstraße	227,23,24	Burgrieden Am Nonnenberg / Oberholzheim Engelberg / Bronnen Dorfplatz		LINESTRING(9.923563 48.260759,9.923532 48.260736)
10	Achstetten	Oberholzheim Engelberg	de:08426:6006:0:1	48.259928	9.909523	bus	MATCHED	n3826565260	1.0	0.89	Oberholzheim Engelberg	24	Oberholzheim Dorfstraße		LINESTRING(9.909523 48.259928,9.9095285 48.25992)
11	Achstetten	Oberholzheim Engelberg	de:08426:6006:0:2	48.259874	9.909756	bus	MATCHED	n3826565258	0.1	0.96	Oberholzheim Engelberg	227,23,24	Laupheim Ferdinand-Raff-Str. / Stetten Schule / Unterholzheim Rotbrücke		LINESTRING(9.909756 48.259874,9.909756400000001 48.259873600000006)
12	Achstetten	Oberholzheim Schule	de:08426:6011:0:1	48.258391	9.925441		MATCHED	n5422026904	0.6	0.9	Oberholzheim Schule				LINESTRING(9.925441 48.258391,9.925448000000001 48.2583945)
13	Achstetten	Oberholzheim Ziegelstadelweg	de:08426:6012:0:1	48.260903	9.928773	bus	MATCHED	n2902290553	0.5	0.71	Ziegelstadelweg	227,24	Hüttisheim Rathaus / Bihlafingen Oberholzheimer Str	Bihlafingen, Oberholzheimer Straße	LINESTRING(9.928773 48.260903,9.9287705 48.2608985)
14	Achstetten	Oberholzheim Ziegelstadelweg	de:08426:6012:0:2	48.260986	9.929393	bus	MATCHED	n2902290547	3.4	0.63	Ziegelstadelweg	227,23,24	Oberholzheim Dorfstraße	Hauptstraße	LINESTRING(9.929393 48.260986,9.9293901 48.2609556)
15	Achstetten	Rathaus	de:08426:6811:0:1	48.258474	9.897853	bus	MATCHED	n1410496693	3.1	1.0	Rathaus	212,23,24	Achstetten Mönchhöfe / Achstetten Laupheimer Str.	Steig 2 / Laupheimer Straße	LINESTRING(9.897853 48.258474,9.8978947 48.258471400000005)
16	Achstetten	Rotgässle	de:08426:6004:0:1	48.265322	9.893586		MATCHED	n1410499112	0.3	0.93	Rotgässle	225	Rißtissen Schule / Ersingen Waaghaus	Birkenhain	LINESTRING(9.893586 48.265322,9.8935893 48.2653205)
17	Achstetten	Schule	de:08426:6003:0:1	48.261536	9.896722	bus	MATCHED	n1410497772	0.7	1.0	Schule	212,227,24	Oberholzheim Dorfstraße / Achstetten Rathaus / Achstetten Birkenhain / Burgrieden Am Nonnenberg / Unterholzheim Rotbrücke	Birkenhain	LINESTRING(9.896722 48.261536,9.8967194 48.261529800000005)
18	Achstetten	Stetten Adler	de:08426:6007:0:1	48.279421	9.906325	bus	MATCHED	n2744532159	1.1	1.0	Adler	212,24	Dellmensingen Hirsch / Stetten Schule	Hirsch	LINESTRING(9.906325 48.279421,9.9063263 48.2794115)
19	Achstetten	Stetten Adler	de:08426:6007:0:2	48.278739	9.906369	bus	MATCHED	n2744532157	1.0	1.0	Adler	212,24	Bronnen Dorfplatz / Unterholzheim Rotbrücke	Rotbrücke	LINESTRING(9.906369 48.278739,9.906382800000001 48.2787385)
20	Achstetten	Stetten Molke	de:08426:6699:0:1	48.279415	9.906325		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.906325 48.279415)
21	Achstetten	Stetten Schule	de:08426:6008:0:1	48.279965	9.903522	bus	MATCHED	n260189916	10.1	0.55	Stetten Schule	212,24	Dellmensingen Hirsch / Stetten Adler / Oberholzheim Engelberg		LINESTRING(9.903522 48.279965,9.903525 48.279874500000005)
22	Achstetten	Unterholzheim Rotbrücke	de:08426:6009:0:1	48.259174	9.902965	bus	MATCHED	n1410496893	4.1	1.0	Rotbrücke	212,24	Oberholzheim Engelberg / Stetten Adler	Adler	LINESTRING(9.902965 48.259174,9.9030199 48.2591763)
23	Achstetten	Unterholzheim Rotbrücke	de:08426:6009:0:2	48.259294	9.903028	bus	MATCHED	n2744573490	3.1	1.0	Rotbrücke	212,227,23,24	Achstetten Schule / Achstetten Rathaus	Schule	LINESTRING(9.903028 48.259294,9.9030039 48.259270900000004)
24	Alleshausen	Brasenberg/Minderreuti	de:08426:6016:0:1	48.119683	9.626823	bus	MATCHED	n12257850244	5.6	0.67	Brasenberg/Minderreuti	281	Alleshausen Federseebank / Alleshausen Schule / Seekirch Rose		LINESTRING(9.626823 48.119683,9.626894400000001 48.1196987)
25	Alleshausen	Brasenberg/Minderreuti	de:08426:6016:0:2	48.119839	9.626939		NO_MATCH_AND_SEEMS_UNSERVED								POINT(9.626939 48.119839)
26	Alleshausen	Engel	de:08426:6014:0:1	48.102865	9.62172	bus	MATCHED	n12257907420	5.1	0.69	Alleshausen Engel	281	Moosburg Klocker / Betzenweiler Rathaus / Alleshausen Federseebank / Bischmannshausen / Moosburg Klocker		LINESTRING(9.62172 48.102865,9.621774400000001 48.102893)
27	Alleshausen	Engel	de:08426:6014:0:2	48.102733	9.621765	bus	MATCHED	n12257907421	9.7	0.56	Alleshausen Engel	281	Alleshausen Federseebank		LINESTRING(9.621765 48.102733,9.621839900000001 48.102804600000006)
