	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Abzw. Sulzthal/Wirmsthal	Sulzthal	de:09672:4888:0:1	50.141895	10.04162		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.04162 50.141895)
1	Abzw. Sulzthal/Wirmsthal	Sulzthal	de:09672:4888:0:2	50.141895	10.04162		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.04162 50.141895)
2	Aura a.d. Saale	a. d. S. Schulbushaltestelle	de:09672:3059:0:1	50.163261	10.007098		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.007098 50.163261)
3	Aura a.d. Saale	a. d. Saale	de:09672:27052:0:1	50.164568	10.006334	bus	MATCHED	n11226851186	16.2	1.0	Aura an der Saale	741,8165,8167	Euerdorf Hammelburger Str. / Euerdorf B 287 / Ringstr. / Sulzthal Siedlung / Wittershausen	Euerdorf Hammelburger Straße	LINESTRING(10.006334 50.164568,10.0061712 50.164669700000005)
4	Aura a.d. Saale	a. d. Saale	de:09672:27052:0:2	50.164568	10.006334	bus	MATCHED	n5535578603	11.9	1.0	Aura a. d. Saale	741,8165,8167	Wittershausen / Wittershausen / Engenthal Trafohaus	Machtilshausen Kapellenstr. 43	LINESTRING(10.006334 50.164568,10.006341800000001 50.164674500000004)
5	Bad Bocklet	Abzw. Aschach	de:09672:27048:0:1	50.257923	10.066943	bus	MATCHED	n5528996503	30.7	1.0	Aschach, Abzweigung	700	Aschach Kirche		LINESTRING(10.066943 50.257923,10.066655 50.257718000000004)
6	Bad Bocklet	Abzw. Aschach	de:09672:27048:0:2	50.257923	10.066943	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					700	Hohn / Großenbrach Ortsmitte / Bad Bocklet Kurpark / Bad Bocklet Laudensack/Ortsmitte		POINT(10.066943 50.257923)
7	Bad Bocklet	Abzw. Nickersfelden	de:09672:27331:0:1	50.298103	10.118291	bus	MATCHED	n11083453970	13.4	1.0	Abzweigung Nickersfelden	700	Steinach Gh. Schneider		LINESTRING(10.118291 50.298103,10.1181453 50.2981794)
8	Bad Bocklet	Abzw. Nickersfelden	de:09672:27331:0:2	50.298103	10.118291	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					700	Unterebersbach		POINT(10.118291 50.298103)
9	Bad Bocklet	Altes Rathaus/Ortsm.	de:09672:27012:0:2	50.266216	10.078594	bus	MATCHED	n1912718557	7.0	1.0	Bad Bocklet Altes Rathaus/Ortsmitte	700,706	Bad Bocklet Kurpark / Bad Bocklet Klinikum		LINESTRING(10.078594 50.266216,10.0786335 50.266158600000004)
10	Bad Bocklet	Aschach Kirche	de:09672:27655:0:1	50.256872	10.063063	bus	MATCHED	n11173559965	19.2	1.0	Aschach Kirche	700	Aschach Schloss		LINESTRING(10.063063 50.256872,10.063308900000001 50.2568014)
11	Bad Bocklet	Aschach Kirche	de:09672:27655:0:2	50.256872	10.063063	bus	MATCHED	n11173559964	13.5	1.0	Aschach Kirche	700	Abzw. Aschach		LINESTRING(10.063063 50.256872,10.062898500000001 50.256932600000006)
12	Bad Bocklet	Aschach Schloss	de:09672:27014:0:1	50.255425	10.061796	bus	MATCHED	n11069416225	19.1	1.0	Aschach Schloss	700,706,790,791	Großenbrach Ortsmitte / Bad Bocklet Kurpark / Hohn		LINESTRING(10.061796 50.255425,10.0615883 50.255534100000006)
