	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bayenthal	Marktstraße	de:05315:12250	50.912055	6.962123		MATCHED_AMBIGUOUSLY	n2040593657	14.0	0.41	Marktstraße				LINESTRING(6.962123 50.912055,6.9622497 50.9119578)
1	Bayenthal	Marktstraße	de:05315:12250	50.912055	6.962123		MATCHED_AMBIGUOUSLY	n2040593658	23.1	0.3	Marktstraße				LINESTRING(6.962123 50.912055,6.962376300000001 50.9119225)
2	Bayenthal	Marktstraße	de:05315:12250	50.912055	6.962123		MATCHED_AMBIGUOUSLY	n632952272	18.7	0.35	Marktstraße				LINESTRING(6.962123 50.912055,6.9622209 50.9118987)
3	Köln	/Bonn Flughafen Terminal 1	de:05315:17560:2:21	50.879147	7.119948	bus	MATCHED_THOUGH_NAMES_DIFFER	w204052175	22.8	0.08	T1 5 (SB60)	161,423	Köln/Bonn Flughafen Terminal 2	Bonn Hauptbahnhof F2	LINESTRING(7.119948 50.879147,7.1198991000000005 50.87894415000001)
4	Köln	/Bonn Flughafen Terminal 1	de:05315:17560:2:22	50.879147	7.119948	bus	MATCHED	w204052177	3.6	0.81	Köln/Bonn Flughafen Terminal 1 6	161	Köln/Bonn Flughafen Terminal 2	Köln/Bonn Flughafen Terminal 2	LINESTRING(7.119948 50.879147,7.11999355 50.87913195)
5	Köln	/Bonn Flughafen Terminal 1	de:05315:17560:2:23	50.878467	7.119616	bus	MATCHED_THOUGH_NAMES_DIFFER	w204052171	9.9	0.12	T1 2	SB60			LINESTRING(7.119616 50.878467,7.119610550000001 50.8783777)
6	Köln	/Bonn Flughafen Terminal 1	de:05315:17560:2:24	50.878949	7.119831	bus	MATCHED	n2598164516	6.2	0.64	Köln/Bonn Flughafen Terminal 1	SB60	Köln Wahn S-Bahn / Köln/Bonn Flughafen Terminal 2 / Köln Gremberghoven Frankfurter Str.		LINESTRING(7.119831 50.878949,7.1199184 50.8789406)
7	Köln	/Bonn Flughafen Terminal 1	de:05315:17560:2:61	50.879147	7.119948		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.119948 50.879147)
8	Köln	/Bonn Flughafen Terminal 2	de:05315:17556:2:21	50.880904	7.117774	bus	MATCHED	w641374858	50.3	0.15	Fernbus Köln Flughafen	423	Köln Flughafen Krieger-Str.		LINESTRING(7.117774 50.880904,7.1177771000000005 50.88135615)
9	Köln	/Bonn Flughafen Terminal 2	de:05315:17556:2:22	50.881034	7.117451	bus	MATCHED	w641374851	23.0	0.24	Fernbus Köln Flughafen	161	Köln Flughafen Krieger-Str.	Fernbus Köln Flughafen / Heidelberg Hbf / Zentraler Busbahnhof / FlixBus Karlsruhe / ICE Bahnhof Montabaur / Fernbusbahnhof Düsseldorf / Fernbus Bonn / Aachen, Henricistraße / Leverkusen Mitte S-Bahn	LINESTRING(7.117451 50.881034,7.1176186 50.881211300000004)
10	Köln	/Bonn Flughafen Terminal 2	de:05315:17556:2:24	50.881034	7.117451		MATCHED	n7052377110	3.5	0.78	Köln/Bonn Flughafen Terminal 2	007,011,027,068,084,1924,1925,264,268,328,820,835,841,N11,N1153,N1320,N1327,N1338,N161,N177,N179,N23,N261,N27,N280,N3204,N3210,N3217,N487,N537,N61,N71,N710,N74,N79,N84,N870,N884,N93,N951,SB60,X68	D-Worringer Platz,W57 / Mannheim, Hauptbahnhof / Paris (Pershing - Porte Maillot) / Paris (Bercy Seine) / Bonn Innenministerium / Trier, Hauptbahnhof / Wiesdorf Leverkusen Mitte Bf / Maastricht (International Bus Station) / Frankfurt (Main) Flughafen Tor 3 / Bonn Gronau UN Campus Bf / Aachen, Bendplatz (Henricistraße) / Frankfurt (Main) Pforzheimer Straße / Montabaur Bf / Darmstadt Hauptbahnhof	Krieger-Straße	LINESTRING(7.117451 50.881034,7.1174474000000005 50.881002200000005)
11	Köln	Appellhofplatz	de:05315:11209:1:11	50.939919	6.950535		MATCHED	n3311868267	26.9	0.41	Appellhofplatz	16,18,3,4	Köln Friesenplatz / Köln Dom/Hbf	Friesenplatz / Dom/Hbf	LINESTRING(6.950535 50.939919,6.950546800000001 50.9396775)
12	Köln	Appellhofplatz	de:05315:11209:1:12	50.939353	6.950535		MATCHED	n1341148995	36.2	0.35	Appellhofplatz	16,18,3,4	Köln Neumarkt	Neumarkt	LINESTRING(6.950535 50.939353,6.9504795 50.9396762)
13	Köln	Appellhofplatz	de:05315:11209:2:31	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
14	Köln	Appellhofplatz	de:05315:11209:2:32	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
15	Köln	Appellhofplatz	de:05315:11209:2:35	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
16	Köln	Appellhofplatz	de:05315:11209:2:36	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
17	Köln	Appellhofplatz	de:05315:11209:2:37	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
18	Köln	Appellhofplatz	de:05315:11209:3:33	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
19	Köln	Appellhofplatz	de:05315:11209:3:34	50.939981	6.950454		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.950454 50.939981)
20	Köln	Appellhofplatz	de:05315:11209:4:13	50.941221	6.950786	light_rail	MATCHED	n3310236706	27.8	0.5	Appellhofplatz	5	Köln Dom/Hbf	Dom/Hbf	LINESTRING(6.950786 50.941221,6.950420500000001 50.94112620000001)
21	Köln	Appellhofplatz	de:05315:11209:4:14	50.941119	6.949978	light_rail	MATCHED	n635045104	46.8	0.41	Appellhofplatz	5	Köln Friesenplatz	Friesenplatz	LINESTRING(6.949978 50.941119,6.9506402000000005 50.941165500000004)
22	Köln	Auf dem Berlich	de:05315:11233:2:21	50.940995	6.949349	bus	MATCHED	n7021492740	16.7	0.6	Auf dem Berlich	172,173	Köln Unter Sachsenhausen	Unter Sachsenhausen	LINESTRING(6.949349 50.940995,6.9491168000000005 50.9409651)
23	Köln	Auf dem Berlich	de:05315:11233:2:22	50.941249	6.948361	bus	MATCHED	n7021492742	6.5	0.76	Auf dem Berlich	172,173	Köln Friesenplatz	Friesenplatz	LINESTRING(6.948361 50.941249,6.9484126 50.9412978)
24	Köln	Auweiler	de:05315:16053:2:21	51.002608	6.853014	bus	MATCHED	n1764312963	4.6	0.81	Auweiler	123,126	Köln Auweiler Hermann-Löns-Str.	Hermann-Löns-Straße	LINESTRING(6.853014 51.002608,6.853009 51.0025671)
25	Köln	Auweiler	de:05315:16053:2:22	51.002613	6.852915	bus	MATCHED	n1764312962	5.9	0.77	Auweiler	126	Köln Pesch Schulstr.	Schulstraße	LINESTRING(6.852915 51.002613,6.8528744 51.0026596)
26	Köln	Auweiler Hermann-Löns-Str.	de:05315:16054:2:21	51.005485	6.853786	bus	MATCHED	n1764312982	2.4	0.69	Hermann-Löns-Straße	123,126	Köln Esch Chorbuschstr.	Chorbuschstraße	LINESTRING(6.853786 51.005485,6.853804 51.005503600000004)
27	Köln	Auweiler Hermann-Löns-Str.	de:05315:16054:2:22	51.004699	6.853095	bus	MATCHED	n5310477170	6.9	0.59	Hermann-Löns-Straße	126	Köln Auweiler	Auweiler	LINESTRING(6.853095 51.004699,6.8530721 51.0047596)
28	Köln	Barbarossaplatz	de:05315:11511:1:11	50.929135	6.943402		MATCHED	n3312029132	14.0	0.54	Barbarossaplatz	12,16,18	Köln Poststr.	Poststraße	LINESTRING(6.943402 50.929135,6.9432527 50.9290515)
