	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Beyendorf	Anker	de:15003:3044::01	52.05744	11.613236	bus	MATCHED_THOUGH_DISTANT	n282711447	209.6	1.0	Beyendorf, Anker	134,66	Beyendorf, Engel bzw. Zum Engel	Beyendorf, Zum Engel	LINESTRING(11.613236 52.05744,11.6132963 52.0593232)
1	Beyendorf	Anker	de:15003:3044::02	52.057851	11.613741	bus	MATCHED	n282711446	62.5	1.0	Beyendorf, Anker	134,66	Beyendorf, Obere Siedlung / Dodendorf (Sülzetal), Bahnhof (Bus)	Dodendorf, Bahnhof	LINESTRING(11.613741 52.057851,11.6131904 52.05740290000001)
2	Beyendorf	Engel bzw. Zum Engel	de:15003:3066::01	52.068203	11.615543	bus	MATCHED_THOUGH_REVERSED_DIR	n403391255	43.4	1.0	Beyendorf, Zum Engel	134,659,66	Magdeburg, Flugplatz/Technisches Hilfswerk (Lindenhof) / Magdeburg, Bördepark Ost / Magdeburg, Bördepark Ost	Beyendorf, Anker / Osterweddingen, Zum Wall	LINESTRING(11.615543 52.068203,11.615560200000001 52.0685926)
3	Beyendorf	Engel bzw. Zum Engel	de:15003:3066::02	52.068222	11.615485	bus	MATCHED_THOUGH_REVERSED_DIR	w1271262873	29.7	1.0	Beyendorf, Zum Engel	134,659,66	Beyendorf, Anker / Osterweddingen (Sülzetal), Zum Wall	Freibad Süd / Flugplatz/Technisches Hilfswerk / Bördepark Ost	LINESTRING(11.615485 52.068222,11.615683350000001 52.0684591)
4	Beyendorf	Kreisstr. 	de:15003:3072::01	52.052544	11.633761	bus	MATCHED	n326395725	18.6	1.0	Beyendorf, Kreisstraße	66	Beyendorf, Obere Siedlung	Beyendorf, Obere Siedlung	LINESTRING(11.633761 52.052544,11.633863 52.052699100000005)
5	Beyendorf	Kreisstr. 	de:15003:3072::02	52.052639	11.633793	bus	MATCHED	n326395712	26.3	1.0	Beyendorf, Kreisstraße	66	Sohlen (Beyendorf), Unter der Wiesche	Sohlen, Unter der Wiesche	LINESTRING(11.633793 52.052639,11.633701 52.052409600000004)
6	Beyendorf	Obere Siedlung	de:15003:95479::01	52.057191	11.633123	bus	MATCHED	n326396886	0.1	1.0	Beyendorf, Obere Siedlung	66	Beyendorf, Anker	Beyendorf, Anker	LINESTRING(11.633123 52.057191,11.633122400000001 52.05719130000001)
7	Beyendorf	Obere Siedlung	de:15003:95479::02	52.056896	11.633066	bus	MATCHED	n1951454157	0.4	1.0	Beyendorf, Obere Siedlung	66	Beyendorf, Kreisstr.	Beyendorf, Kreisstraße	LINESTRING(11.633066 52.056896,11.633071500000002 52.056896)
8	Magdeburg	AMO/Steubenallee	de:15003:7462::01	52.11481	11.629413	tram	MATCHED	n307419473	3.2	0.78	AMO/Steubenallee	1,10,2,4,5,6,8,N2	Magdeburg, Planckstr.	Planckstraße	LINESTRING(11.629413 52.11481,11.6293743 52.114826300000004)
9	Magdeburg	AMO/Steubenallee	de:15003:7462::02	52.114507	11.629702	tram	MATCHED	n1673485120	2.6	0.81	AMO/Steubenallee	1,2,4,5,6,8,N2	Magdeburg, Benediktinerstr./Gesellschaftshaus	Benediktinerstraße/Gesellschaftshaus	LINESTRING(11.629702 52.114507,11.6296873 52.1145282)
10	Magdeburg	AMO/Steubenallee	de:15003:7462::03	52.114148	11.629666	bus	MATCHED	w1258158471	43.6	1.0	AMO/Steubenallee				LINESTRING(11.629666 52.114148,11.62958115 52.114536)
11	Magdeburg	AMO/Steubenallee	de:15003:7462::04	52.114103	11.629707	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.629707 52.114103)
12	Magdeburg	AMO/Steubenallee	de:15003:7462::07	52.114581	11.630436	bus	NO_MATCH_AND_SEEMS_UNSERVED								POINT(11.630436 52.114581)
13	Magdeburg	AOK	de:15003:7351::01	52.14371	11.639927	tram	MATCHED	n1668986142	3.1	0.79	AOK	1,10,4,5,6,8,9,N8	Magdeburg, S-Bahnhof Neustadt (Tram)	S-Bahnhof Neustadt	LINESTRING(11.639927 52.14371,11.63992 52.1436828)
14	Magdeburg	AOK	de:15003:7351::02	52.142506	11.6399	tram	MATCHED	n1668986138	6.9	0.66	AOK	1,10,4,5,6,8,9,N8	Magdeburg, Universität	Universität	LINESTRING(11.6399 52.142506,11.639956000000002 52.1425575)
15	Magdeburg	Adolf-Jentzen-Str. 	de:15003:7354::01	52.092894	11.57116	bus	MATCHED	n398689986	9.0	1.0	Adolf-Jentzen-Straße	53,54,N4	Magdeburg, Wanzleber Chaussee / Magdeburg, Ottersleben, Eichplatz	Wanzleber Chaussee / Eichplatz	LINESTRING(11.57116 52.092894,11.5711668 52.092975)
16	Magdeburg	Adolf-Jentzen-Str. 	de:15003:7354::02	52.092916	11.57141	bus	MATCHED	n398689991	17.0	1.0	Adolf-Jentzen-Straße	53,54,N4	Magdeburg, Am Teich	Am Teich	LINESTRING(11.57141 52.092916,11.5714187 52.093068300000006)
17	Magdeburg	Agnetenstr. 	de:15003:7481::01	52.146826	11.646213	tram	MATCHED	n456759359	3.9	1.0	Agnetenstraße	2,4,5,6	Magdeburg, Sieverstorstr. / Magdeburg, S-Bahnhof Neustadt (Bus)	Sieverstorstraße	LINESTRING(11.646213 52.146826,11.6462354 52.146793900000006)
