	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Bad Gandersheim	Ackenhausen Am Mühlenteich	de:03155:9000018::1	51.893474	10.056756	bus	NO_MATCH					41	Bad Gandersheim Kurpark		POINT(10.056756 51.893474)
1	Bad Gandersheim	Ackenhausen Am Mühlenteich	de:03155:9000018::2	51.893468	10.056792	bus	NO_MATCH					41	Altgandersheim Kampstraße		POINT(10.056792 51.893468)
2	Bad Gandersheim	Ackenhausen Meinesiedlung	de:03155:746::1	51.884457	10.03292		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.03292 51.884457)
3	Bad Gandersheim	Ackenhausen Meinesiedlung	de:03155:746::2	51.888307	10.034721		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.034721 51.888307)
4	Bad Gandersheim	Ackenhausen Postkamp	de:03155:747::1	51.891814	10.064698	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					275,41	Ackenhausen Am Mühlenteich / Altgandersheim Lehmkuhle		POINT(10.064698 51.891814)
5	Bad Gandersheim	Ackenhausen Postkamp	de:03155:747::2	51.891588	10.067107	bus	MATCHED	n4295011330	19.8	0.27	Ackenhausen	41	Ackenhausen Am Mühlenteich		LINESTRING(10.067107 51.891588,10.0673922 51.891612200000004)
6	Bad Gandersheim	Altgandersheim Kampstraße	de:03155:2471::1	51.906368	10.043289	bus	MATCHED	n8500667403	24.0	0.33	Altgandersheim/Kampstraße	41	Gremsheim Dorfplatz		LINESTRING(10.043289 51.906368,10.0429577 51.9064343)
7	Bad Gandersheim	Altgandersheim Kampstraße	de:03155:2471::2	51.906368	10.043289	bus	MATCHED	n8500667404	41.9	0.24	Altgandersheim/Kampstraße	41	Gremsheim Dorfplatz		LINESTRING(10.043289 51.906368,10.0426841 51.9063218)
8	Bad Gandersheim	Altgandersheim Krümpel	de:03155:2472::1	51.903358	10.039108	bus	MATCHED	n8500667406	28.5	0.47	Altgandersheim/Krümpel	41	Wolperode Ortsmitte / Brunshausen(Bad Gandersheim) Hildesheimer Straße	Brunshausen/Hildesheimer Straße	LINESTRING(10.039108 51.903358,10.0389008 51.9035797)
9	Bad Gandersheim	Altgandersheim Krümpel	de:03155:2472::2	51.903534	10.038961	bus	MATCHED	n8500667405	47.7	0.38	Altgandersheim/Krümpel	41	Gehrenrode Sportplatz	Gehrenrode/Sportplatz	LINESTRING(10.038961 51.903534,10.038925 51.903962)
10	Bad Gandersheim	Altgandersheim Krümpel	de:03155:2472::3	51.903361	10.03908		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.03908 51.903361)
11	Bad Gandersheim	Altgandersheim Krümpel	de:03155:2472::4	51.903361	10.03908		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.03908 51.903361)
12	Bad Gandersheim	Altgandersheim Lehmkuhle	de:03155:2473::1	51.905116	10.044641	bus	NO_MATCH					275	Gremsheim Dorfplatz		POINT(10.044641 51.905116)
13	Bad Gandersheim	Altgandersheim Schule	de:03155:2474::1	51.906998	10.041139		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.041139 51.906998)
14	Bad Gandersheim	Am Lahberg	de:03155:4768::1	51.861711	10.0172	bus	MATCHED	n2383211094	77.4	0.33	Bad Gandersheim, Am Lahberg	260,275	Bad Gandersheim Dreilinden / Rimmerode Ortsmitte / Bentierode Kirche / Osterbruch(Kreiensen) Ortsmitte / Opperhausen Mitteldorf / Opperhausen Mühlenkamp / Kalefeld Twegte / Northeim Gardekürassierstraße West	Bentierode, Kirche / Opperhausen, Mühlenkamp	LINESTRING(10.0172 51.861711,10.017592500000001 51.862363300000005)
15	Bad Gandersheim	Bad Gandersheim	de:03155:4766::1	51.867502	10.020463		MATCHED	n5327929746	21.3	0.27	Bad Gandersheim, Bahnhof				LINESTRING(10.020463 51.867502,10.020547800000001 51.867686400000004)
16	Bad Gandersheim	Bad Gandersheim	de:03155:4766::3	51.867398	10.020347		MATCHED	n2959791382	26.1	0.27	Bad Gandersheim			Seesen, Bahnhof	LINESTRING(10.020347 51.867398,10.0199826 51.8673323)
17	Bad Gandersheim	Bahnhof	de:03155:4769::1	51.868218	10.022207		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.022207 51.868218)
18	Bad Gandersheim	Bahnhof	de:03155:4769::2	51.867714	10.021149		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.021149 51.867714)
19	Bad Gandersheim	Bahnhof	de:03155:4769::SEV	51.86826	10.02205	bus	NO_MATCH					RB46	Kreiensen Bahnhof		POINT(10.02205 51.86826)
20	Bad Gandersheim	Bismarckstraße	de:03155:4770::1	51.867684	10.034103	bus	MATCHED	n2383211431	7.3	0.62	Bad Gandersheim, Bismarckstraße	260,261,275,276,41,61	Bad Gandersheim Lohmühlenweg / Bad Gandersheim Ludolfstraße / Bad Gandersheim Am Lahberg / Bad Gandersheim Domänenhof	Bad Gandersheim, Dehneweg	LINESTRING(10.034103 51.867684,10.033998 51.867694500000006)
21	Bad Gandersheim	Bismarckstraße	de:03155:4770::2	51.867832	10.034002	bus	MATCHED_THOUGH_REVERSED_DIR	n2383211310	13.0	0.38	Bad Gandersheim, Bismarckstraße	260,261	Wrescherode Landwehr / Bad Gandersheim Dehneweg / Bad Gandersheim Dehneweg	Bad Gandersheim/Domänenhof / Bad Gandersheim, Ludolfstraße	LINESTRING(10.034002 51.867832,10.033817200000001 51.8678548)
22	Bad Gandersheim	Brunshausen(Bad Gandersheim) Fasanenweg	de:03155:11839::1	51.88284	10.028145	bus	MATCHED	n8772807781	5.6	0.72	Brunshausen/Fasanenweg	61	Brunshausen(Bad Gandersheim) Hildesheimer Straße	Brunshausen/Hildesheimer Straße	LINESTRING(10.028145 51.88284,10.0280929 51.8828789)
23	Bad Gandersheim	Brunshausen(Bad Gandersheim) Hildesheimer Straße	de:03155:103727::1	51.880649	10.030582	bus	MATCHED	n8529811914	44.3	0.41	Brunshausen/Hildesheimer Straße	275,41,61	Altgandersheim Krümpel / Clus(Bad Gandersheim) Ortsmitte / Wolperode Ortsmitte	Altgandersheim/Krümpel / Clus/Ortsmitte	LINESTRING(10.030582 51.880649,10.029950300000001 51.880571700000004)
24	Bad Gandersheim	Brunshausen(Bad Gandersheim) Hildesheimer Straße	de:03155:103727::2	51.880717	10.029973	bus	MATCHED	n8529811915	17.5	0.41	Brunshausen/Hildesheimer Straße	41,61	Bad Gandersheim Kurpark / Clus(Bad Gandersheim) Ortsmitte / Wolperode Ortsmitte / Bad Gandersheim Dehneweg / Altgandersheim Krümpel / Gehrenrode Sportplatz	Bad Gandersheim/Kurpark	LINESTRING(10.029973 51.880717,10.029851 51.88057920000001)
25	Bad Gandersheim	Clus(Bad Gandersheim) Haus Probst	de:03155:18042::1	51.891338	10.007439		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.007439 51.891338)
26	Bad Gandersheim	Clus(Bad Gandersheim) Haus Probst	de:03155:18042::2	51.891338	10.007439		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.007439 51.891338)
27	Bad Gandersheim	Clus(Bad Gandersheim) Ortsmitte	de:03155:18043::1	51.884837	10.00786	bus	MATCHED	n8529811912	13.7	0.58	Clus/Ortsmitte	41,61	Dankelsheim West	Dankelsheim/West	LINESTRING(10.00786 51.884837,10.008058100000001 51.8848458)
28	Bad Gandersheim	Clus(Bad Gandersheim) Ortsmitte	de:03155:18043::2	51.884791	10.008041	bus	MATCHED	n8529811913	0.2	0.82	Clus/Ortsmitte	61	Brunshausen(Bad Gandersheim) Fasanenweg	Brunshausen/Hildesheimer Straße	LINESTRING(10.008041 51.884791,10.0080433 51.884792000000004)
29	Bad Gandersheim	Dankelsheim Kirche	de:03155:18951::1	51.900083	10.009596	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					61	Bad Gandersheim Kurpark / Clus(Bad Gandersheim) Ortsmitte		POINT(10.009596 51.900083)
30	Bad Gandersheim	Dankelsheim Kirche	de:03155:18951::2	51.89971	10.009487		MATCHED	n8529811910	2.8	0.66	Dankelsheim/Kirche			Clus/Ortsmitte	LINESTRING(10.009487 51.89971,10.0094483 51.8997164)
31	Bad Gandersheim	Dankelsheim Schule	de:03155:18953::1	51.898931	10.009716		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.009716 51.898931)
32	Bad Gandersheim	Dankelsheim Schülerkamp	de:03155:18954::1	51.894901	10.034017		MATCHED_THOUGH_OSM_NO_NAME	n911173625	35.7	0.07					LINESTRING(10.034017 51.894901,10.0340295 51.894579900000004)
33	Bad Gandersheim	Dankelsheim Schülerkamp	de:03155:18954::2	51.895863	10.034254		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.034254 51.895863)
34	Bad Gandersheim	Dankelsheim West	de:03155:18952::1	51.900919	10.008482	bus	MATCHED	n8529811911	87.3	0.29	Dankelsheim/West	41,61	Ohlenrode / Wolperode Ortsmitte	Ohlenrode	LINESTRING(10.008482 51.900919,10.0073279 51.9005925)
35	Bad Gandersheim	Dannhausen Meile	de:03155:19016::1	51.865244	10.10019	bus	MATCHED	n9482285064	0.8	0.9	Dannhausen, Meile	261	Seboldshausen Bundesstraße / Wrescherode Landwehr / Hachenhausen Kirche	Seboldshausen, Bundesstraße / Hachenhausen Kirche	LINESTRING(10.10019 51.865244,10.100190000000001 51.8652511)
36	Bad Gandersheim	Dannhausen Meile	de:03155:19016::2	51.865817	10.102773		NO_MATCH_AND_SEEMS_UNSERVED								POINT(10.102773 51.865817)
