	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Alt Krenzlin	Alt Krenzlin	de:13076:4024:1:1	53.318133	11.309367	bus	MATCHED	n7229017059	1.6	0.85	Alt Krenzlin	585,813	Krenzliner Hütte / Neu Krenzlin		LINESTRING(11.309367 53.318133,11.3093439 53.318129600000006)
1	Alt Krenzlin	Glaisin Abzweig	de:13076:4028:1:1	53.286986	11.322015	bus	NO_MATCH					585	Leussow b Ludwigsl.		POINT(11.322015 53.286986)
2	Alt Krenzlin	Glaisin Abzweig	de:13076:4028:1:2	53.28762	11.324028	bus	NO_MATCH					585,813	Klein Krams Ausbau / Krenzliner Hütte / Göhlen bei Ludwigslust		POINT(11.324028 53.28762)
3	Alt Krenzlin	Klein Krams	de:13076:4027:1:1	53.301032	11.306564	bus	MATCHED	n7229012999	3.7	0.75	Klein Krams	585,813	Klein Krams Abzweig / Glaisin Abzweig / Krenzliner Hütte		LINESTRING(11.306564 53.301032,11.306511500000001 53.3010211)
4	Alt Krenzlin	Klein Krams Abzweig	de:13076:4424:1:1	53.307946	11.304687	bus	NO_MATCH					585,813	Loosen		POINT(11.304687 53.307946)
5	Alt Krenzlin	Klein Krams Abzweig	de:13076:4424:1:2	53.307909	11.304777	bus	NO_MATCH					585,813	Krenzliner Hütte / Klein Krams Ausbau / Klein Krams		POINT(11.304777 53.307909)
6	Alt Krenzlin	Klein Krams Ausbau	de:13076:4425:1:1	53.281513	11.331547	bus	NO_MATCH					585,813	Glaisin Abzweig / Klein Krams / Klein Krams Abzweig		POINT(11.331547 53.281513)
7	Alt Krenzlin	Krenzliner Hütte	de:13076:4026:1:1	53.3088	11.311757	bus	MATCHED	n7229017061	5.1	0.69	Krenzliner Hütte	585,813	Klein Krams		LINESTRING(11.311757 53.3088,11.311718500000001 53.308839600000006)
8	Alt Krenzlin	Krenzliner Hütte	de:13076:4026:1:2	53.308773	11.311865	bus	MATCHED	n2984668235	4.7	0.7	Krenzliner Hütte	585,813	Alt Krenzlin		LINESTRING(11.311865 53.308773,11.311881300000001 53.3088144)
9	Alt Krenzlin	Loosen	de:13076:4029:1:1	53.297972	11.273489	bus	MATCHED	n1317057750	5.0	0.69	Loosen	585,813	Leussow b Ludwigsl. / Leussow b Ludwigsl. / Klein Krams Abzweig		LINESTRING(11.273489 53.297972,11.273486400000001 53.298017300000005)
