	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Adorf	Kirche	de:03454:9489	52.608561	7.087779	bus	MATCHED	n8269877272	17.5	0.59	Kirche	929,929 A	Twist, Mitte-Ansgarkirche / Alt Hesepertwist, Heet / Twist, Mitte-Busbahnhof	Drees	LINESTRING(7.087779 52.608561,7.0880364 52.608568700000006)
1	Adorf	Roling	de:03454:8711	52.621837	7.056752		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.056752 52.621837)
2	Adorf	Wietmarscher Twist	de:03454:8714	52.600018	7.109159		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.109159 52.600018)
3	Ahlde	Borken Kreuz	de:03454:9215	52.359141	7.309151		MATCHED_THOUGH_NAMES_DIFFER	n908495612	25.2	0.09	Hockried				LINESTRING(7.309151 52.359141,7.3088885 52.3593004)
4	Ahlde	Ehrenmal	de:03454:9216	52.36919	7.298318		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.298318 52.36919)
5	Ahlde	Geißing	de:03454:9214	52.352299	7.313876		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.313876 52.352299)
6	Ahlde	Homeyer	de:03454:9213	52.348677	7.317137		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.317137 52.348677)
7	Ahlde	Laumann	de:03454:9529	52.346674	7.289101		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.289101 52.346674)
8	Ahlde	Lohhaus	de:03454:9211	52.334984	7.32683		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.32683 52.334984)
9	Ahlde	McDonalds	de:03454:9209	52.35851	7.260804		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.260804 52.35851)
10	Ahlde	Mendelstr. 	de:03454:7058	52.352063	7.259888		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.259888 52.352063)
11	Ahlde	Möschter	de:03454:9210	52.351926	7.260768		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.260768 52.351926)
12	Ahlde	Rohmann/Teipen	de:03454:9212	52.344051	7.319895		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.319895 52.344051)
13	Ahlde	Ziegelei	de:03454:9217	52.377131	7.294284		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.294284 52.377131)
14	Ahlen	Ganseforth	de:03454:8193	52.9389	7.317685	bus	NO_MATCH					950,961	Steinbild, Volksbank / Ahlen, Steinbild / Ahlen, Grundschule / Ahlen, Plock / Dörpen, Müll		POINT(7.317685 52.9389)
15	Ahlen	Grundschule	de:03454:8232	52.935581	7.33098	bus	MATCHED_THOUGH_OSM_NO_NAME	w1116079948	64.2	0.07		960,961	Ahlen, Pollertstr. / Ahlen, Ganseforth / Kluse, Siedlerdamm		LINESTRING(7.33098 52.935581,7.331887328194138 52.93539970233109)
16	Ahlen	Lücken-Kluse	de:03454:5042	52.931769	7.334753		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.334753 52.931769)
17	Ahlen	Neu-Steinbild	de:03454:5054	52.925612	7.327719		MATCHED_THOUGH_OSM_NO_NAME	n8891682966	16.4	0.12					LINESTRING(7.327719 52.925612,7.3279338 52.925541800000005)
18	Ahlen	Plock	de:03454:5053	52.933632	7.33681		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.33681 52.933632)
19	Ahlen	Pollertstr. 	de:03454:8233	52.938028	7.341347	bus	NO_MATCH					960,961	Dörpen, Bahnhof / Dörpen, Schulzentrum / Ahlen, Grundschule		POINT(7.341347 52.938028)
20	Ahlen	Steinbild	de:03454:5041	52.926316	7.304552		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.304552 52.926316)
21	Ahmsen	Sportplatz	de:03454:8513	52.779586	7.628098		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.628098 52.779586)
22	Ahmsen	Vinner Str. 	de:03454:8514	52.782678	7.627856		MATCHED_AMBIGUOUSLY	n3918858986	14.7	0.27	Vinner Straße			Purk	LINESTRING(7.627856 52.782678,7.6278972000000005 52.782807500000004)
23	Ahmsen	Vinner Str. 	de:03454:8514	52.782678	7.627856		MATCHED_AMBIGUOUSLY	n8277096664	7.1	0.39	Vinner Straße			Busbahnhof	LINESTRING(7.627856 52.782678,7.627947600000001 52.7827087)
24	Alt Hesepertwist	Drees	de:03454:8677	52.616928	7.080638	bus	MATCHED	n8269877270	28.3	0.33	Drees	929,929 A	Alt Hesepertwist, Dulle / Alt Hesepertwist, Heet	Alte Schule	LINESTRING(7.080638 52.616928,7.080385400000001 52.6171312)
