	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Diedesfeld	Am Dorfplatz	de:07316:3224:0:1	49.322142	8.135628	bus	MATCHED	n895325633	10.2	0.55	Diedesfeld, Am Dorfplatz	500,501,5933	Diedesfeld, Süd / Diedesfeld, Süd / Hambach, Anderg./Kirschgart / Hambach, Mittelhambach	Diedesfeld, Süd	LINESTRING(8.135628 49.322142,8.1356445 49.32223320000001)
1	Diedesfeld	Am Dorfplatz	de:07316:3224:0:2	49.322201	8.135709		MATCHED	n895325643	3.7	0.7	Diedesfeld, Am Dorfplatz			Hambach, Mittelhambach	LINESTRING(8.135709 49.322201,8.1357396 49.322227500000004)
2	Diedesfeld	Süd	de:07316:3225:0:1	49.318523	8.135476	bus	MATCHED	n2799990366	6.5	0.76	Diedesfeld, Süd	500,501,5933	Maikammer, Weinstraße Nord / Maikammer, Kirche	Maikammer, Weinstraße Nord	LINESTRING(8.135476 49.318523,8.1354523 49.318579500000006)
3	Diedesfeld	Süd	de:07316:3225:0:2	49.319337	8.135907	bus	MATCHED	n2297615888	7.1	0.63	Diedesfeld, Süd	500,501,5933	Hambach, Mittelhambach / Diedesfeld, Am Dorfplatz / Hambach, Anderg./Kirschgart	Diedesfeld, Am Dorfplatz	LINESTRING(8.135907 49.319337,8.1359332 49.3192759)
4	Diedesfeld	Taubenkopfstraße	de:07316:19002:0:1	49.323998	8.136068		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.136068 49.323998)
5	Duttweiler	Abzw. 	de:07316:3105:0:1	49.299465	8.201852	bus	MATCHED	n855648270	15.3	0.38	Duttweiler, Abzweigung	505,507	Lachen, Kirrweiler Straße		LINESTRING(8.201852 49.299465,8.2018397 49.299327700000006)
6	Duttweiler	Abzw. 	de:07316:3105:0:2	49.299788	8.201681	bus	MATCHED	n855648275	6.5	0.68	Duttweiler, Abzweigung	505,507	Altdorf, Mitte / Duttweiler, West	Duttweiler, Gemeindehaus	LINESTRING(8.201681 49.299788,8.2016813 49.299729500000005)
7	Duttweiler	Dorfplatz	de:07316:3107:0:1	49.299313	8.211787	bus	MATCHED	n7825271768	146.4	0.06	Duttweiler, Kirche	507,574,5934	Duttweiler, Ost	Duttweiler, Kalkbergstraße	LINESTRING(8.211787 49.299313,8.2137958 49.299407)
8	Duttweiler	Dorfplatz	de:07316:3107:0:2	49.299413	8.212021	bus	MATCHED	n7825440067	115.7	0.08	Duttweiler, Kirche	507,574,5934	Duttweiler, West	Duttweiler, Gemeindehaus	LINESTRING(8.212021 49.299413,8.2136092 49.2994806)
9	Duttweiler	Mitte	de:07316:3197	49.299336	8.21177		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.21177 49.299336)
10	Duttweiler	Ortseingang	de:07316:3109	49.299594	8.218004		NO_MATCH_AND_SEEMS_UNSERVED								POINT(8.218004 49.299594)
11	Duttweiler	Ost	de:07316:3108:0:1	49.299524	8.218552	bus	MATCHED	n2318951544	7.6	0.55	Duttweiler, Kalkbergstraße	507,574,5934	Geinsheim, Duttweiler Straße / Geinsheim, Duttweiler Straße	Geinsheim, Duttweilerer Straße	LINESTRING(8.218552 49.299524,8.218447600000001 49.299525800000005)
12	Duttweiler	Ost	de:07316:3108:0:2	49.299582	8.21848	bus	MATCHED	n2318951545	26.3	0.38	Duttweiler, Kalkbergstraße	507,574,5934	Duttweiler, Dorfplatz	Duttweiler, Kirche	LINESTRING(8.21848 49.299582,8.2181216 49.2996129)
13	Duttweiler	West	de:07316:3106:0:1	49.299243	8.205535	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					507,574,5934	Duttweiler, Dorfplatz		POINT(8.205535 49.299243)
14	Duttweiler	West	de:07316:3106:0:2	49.299307	8.206011	bus	MATCHED_THOUGH_DISTANT	n859357020	248.3	0.15	Duttweiler, Gemeindehaus	507,574,5934	Lachen, Bonhoefferstraße / Lachen, Kirrweiler Straße / Kirrweiler, Altes Rathaus / Lachen, Schule	Lachen, Kirrweiler Straße	LINESTRING(8.206011 49.299307,8.209424400000001 49.299245600000006)
15	Geinsheim	Duttweiler Straße	de:07316:3110:0:1	49.304977	8.25125	bus	MATCHED	n2318951548	54.2	0.38	Geinsheim, Duttweilerer Straße	507,5934	Geinsheim, Kirche / Geinsheim, Kirche	Geinsheim, Kirche	LINESTRING(8.25125 49.304977,8.251920700000001 49.305190800000005)
