	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Aldrup	Abzw. Thünenkötter	de:05566:60210:0:1	52.066442	7.600134		MATCHED	n8404320164	12.6	0.33	Abzweig thünenkötter				LINESTRING(7.600134 52.066442,7.6003134 52.066466600000005)
1	Aldrup	Aldr. Brink/Wartehalle	de:05566:60211:0:1	52.061201	7.612297	bus	MATCHED	n8607412853	24.3	1.0	Aldruper Brink	256	Münster Hangkamp	Zum Aatal / Hangkamp	LINESTRING(7.612297 52.061201,7.6126510000000005 52.0611953)
2	Aldrup	Aldr. Brink/Wartehalle	de:05566:60211:0:2	52.061168	7.612503	bus	NO_MATCH_BUT_OTHER_PLATFORM_MATCHED					256	Greven, Gaststätte Zum Aatal		POINT(7.612503 52.061168)
3	Aldrup	Aldr. Mark/Dübjohann	de:05566:60212:0:1	52.066448	7.609629		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.609629 52.066448)
4	Aldrup	Laumanns Kreuz	de:05566:60221:0:1	52.06515	7.591465		MATCHED	n8404320170	20.0	0.32	Laumanns Kreuz				LINESTRING(7.591465 52.06515,7.591273800000001 52.0650142)
5	Aldrup	Rickermann	de:05566:60223:0:1	52.069584	7.612809	bus	MATCHED_THOUGH_DISTANT	n8648329712	280.4	1.0	Rickermann	256	Greven, Drees	Drees	LINESTRING(7.612809 52.069584,7.612966600000001 52.072102900000004)
6	Aldrup	Rickermann	de:05566:60223:0:2	52.069496	7.6128	bus	MATCHED_THOUGH_DISTANT	n8605711269	289.4	1.0	Rickermann	256	Greven, Gaststätte Zum Aatal	Zum Aatal	LINESTRING(7.6128 52.069496,7.6127704000000005 52.0720979)
7	Aldrup	Schmiede Drees	de:05566:61054:0:1	52.075145	7.623912		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.623912 52.075145)
8	Aldrup	Schmiede Drees	de:05566:61054:0:2	52.075277	7.623678		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.623678 52.075277)
9	Alst	Abzw. 	de:05566:30549:0:1	52.104067	7.342182	bus	MATCHED	n3149402401	19.8	1.0	Alst Abzweig	187	Veltrup, Abzw. Horstmar	Abzweig Horstmar	LINESTRING(7.342182 52.104067,7.342122600000001 52.1042409)
10	Alst	Abzw. 	de:05566:30549:0:2	52.10426	7.342057	bus	MATCHED	n3149402400	10.9	1.0	Alst Abzweig	187	Alst, Blanke	Blanke	LINESTRING(7.342057 52.10426,7.3419775000000005 52.104175000000005)
11	Alst	Alst 19	de:05566:60036:0:1	52.115851	7.335571	bus	NO_MATCH					SV5	Leer, Overwaul / Alst, Alst 40		POINT(7.335571 52.115851)
12	Alst	Alst 39	de:05566:63852:0:1	52.08687	7.341985		NO_MATCH_AND_SEEMS_UNSERVED								POINT(7.341985 52.08687)
13	Alst	Alst 40	de:05566:63059:0:1	52.092853	7.354956	bus	NO_MATCH					SV5	Alst, Alst 19 / Alst, Alst 42		POINT(7.354956 52.092853)
14	Alst	Alst 42	de:05566:64362:0:1	52.08708	7.338957	bus	NO_MATCH					SV5	Alst, Alst 40 / Laer, Steinfurter Str. 10		POINT(7.338957 52.08708)
15	Alst	Blanke	de:05566:30550:0:1	52.082311	7.345183	bus	MATCHED	n3149396060	38.9	1.0	Blanke	187	Alst, Abzw.	Alst Abzweig	LINESTRING(7.345183 52.082311,7.345624000000001 52.082091500000004)
16	Alst	Blanke	de:05566:30550:0:2	52.082002	7.345587	bus	MATCHED	n3149396061	11.7	1.0	Blanke	187	Laer, Schulte	Schulte	LINESTRING(7.345587 52.082002,7.3454585 52.0820713)
17	Altenberge	Abzw Bahnhof	de:05566:26232:0:1	52.051463	7.484341	bus	MATCHED	n380551569	55.0	1.0	Abzweig Bahnhof	177,178,N5,R73	Altenberge, Abzw. Keller / Altenberge, Zumrode	Abzweig Entrup	LINESTRING(7.484341 52.051463,7.4837072000000004 52.0511599)
18	Altenberge	Abzw Bahnhof	de:05566:26232:0:2	52.051336	7.484008	bus	MATCHED	n3268265724	46.8	1.0	Abzweig Bahnhof	177,178,574,N5,R73	Altenberge, Hagebuttenweg / Altenberge, Hagebuttenweg	Hagebuttenweg	LINESTRING(7.484008 52.051336,7.484556400000001 52.0515867)
19	Altenberge	Abzw. Hohenhorst	de:05566:16662:0:1	52.02726	7.489919	bus	MATCHED	n3268206871	62.7	1.0	Abzweig Hohenhorst	N5,R72,R73	Altenberge, Isforts Hügel	Isfort's Hügel	LINESTRING(7.489919 52.02726,7.4895449 52.0277741)
20	Altenberge	Abzw. Hohenhorst	de:05566:16662:0:2	52.027719	7.489452	bus	MATCHED	n3268206870	66.8	1.0	Abzweig Hohenhorst	N5,R72,R73	Altenberge, Waltrup	Waltrup	LINESTRING(7.489452 52.027719,7.489988100000001 52.027217300000004)
21	Altenberge	Abzw. Keller	de:05566:31252:0:1	52.057523	7.483766	bus	MATCHED	n5286989591	8.8	1.0	Abzweig Entrup	177,178,N5,R73	Altenberge, Abzw Bahnhof / Altenberge, Baackmann	Baackmann	LINESTRING(7.483766 52.057523,7.483892900000001 52.057534000000004)
